Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
CEI,Energy,40.86M,-,136.19,8.00,37.14,-,19.82M,-,1.90%,-,0.19,-97.90%,-246.30%,0.90,0.00,19.15%,60.00%,-2.33%,10.13%,17.04%,28.18%,56.06%,67.65%,-24.03%,120.10%,-41.60%,276.69%,62.79,2.98%,0.95,1.72,2.20%,2477457
CEIX,Energy,263.80M,-,0.26,0.61,11.83,-,26.03M,25.56M,89.76%,10.31%,5.41,-0.30%,-2.10%,0.60,1.73,13.77%,30.21%,6.50%,6.69%,8.72%,3.47%,22.99%,55.40%,-6.82%,82.36%,-6.82%,178.16%,57.43,0.50%,1.83,9.32,-6.82%,275206
CEL,Communication Services,566.74M,-,0.51,1.05,2.48,2.94,162.81M,77.72M,17.74%,0.05%,0.59,-2.60%,-9.60%,1.10,1.92,-1.57%,-20.30%,-5.51%,4.94%,5.16%,-13.90%,-19.16%,-5.68%,-31.33%,6.20%,-31.33%,102.69%,33.71,0.00%,8.10,3.77,0.00%,0
CELP,Energy,38.96M,-,0.15,1.47,4.06,2.42,12.21M,4.35M,1.10%,0.16%,0.04,-0.30%,-1.60%,0.60,2.35,16.67%,34.17%,-63.20%,8.31%,10.58%,15.80%,27.11%,5.71%,-15.03%,55.45%,-62.66%,72.63%,64.67,1.55%,1.12,3.28,1.86%,56983
CEMI,Healthcare,159.23M,-,5.47,4.64,5.55,-,20.11M,17.38M,38.90%,21.57%,2.43,-35.00%,-77.60%,4.10,0.54,9.65%,55.86%,97.48%,5.28%,8.53%,24.35%,35.53%,32.17%,-7.43%,75.32%,-49.02%,260.00%,76.64,-0.13%,0.84,8.10,3.32%,400470
CEPU,Utilities,370.93M,0.53,-,0.43,-,-,151.40M,95.70M,4.05%,0.43%,2.39,-,-,-,-,3.81%,-2.78%,-33.78%,3.69%,4.10%,2.44%,-4.00%,-2.40%,-14.83%,10.26%,-35.85%,32.79%,52.42,2.04%,1.29,2.47,0.81%,68694
CERC,Healthcare,314.79M,-,54.27,7.12,9.42,-,74.90M,36.81M,57.40%,5.12%,2.42,-,-,2.50,0.00,15.24%,24.74%,-14.99%,5.07%,7.48%,19.92%,30.55%,43.62%,1.42%,58.20%,-13.37%,143.54%,72.27,0.55%,1.06,3.70,1.98%,255272
CERS,Healthcare,1.31B,-,12.22,11.92,9.68,-,166.57M,163.66M,82.00%,5.26%,4.21,-30.80%,-63.50%,3.80,0.41,16.42%,6.21%,58.67%,6.63%,6.12%,10.59%,10.33%,22.17%,-10.15%,37.18%,-10.15%,194.10%,64.75,0.51%,0.65,7.97,1.27%,407364
CETX,Industrials,39.13M,-,0.90,1.20,1.92,-,16.96M,15.93M,8.00%,4.03%,0.38,-23.20%,-48.40%,2.60,0.63,22.47%,52.45%,78.69%,9.08%,11.61%,34.23%,55.14%,74.95%,1.33%,91.88%,-37.06%,293.35%,73.65,2.75%,2.25,2.36,8.26%,1157685
CFMS,Healthcare,107.49M,-,1.49,5.23,-,-,71.23M,65.56M,31.10%,1.01%,0.26,-32.60%,-174.00%,1.90,0.00,36.00%,67.69%,32.04%,15.58%,15.64%,20.25%,59.53%,71.29%,-6.71%,129.75%,-6.71%,177.83%,66.49,9.56%,1.41,1.39,2.21%,1119089
CFRX,Healthcare,162.92M,-,-,8.92,3.24,-,27.81M,25.37M,62.80%,8.40%,10.03,-67.90%,-226.00%,11.60,0.00,17.56%,10.71%,-13.38%,6.87%,4.84%,15.39%,12.65%,7.16%,-10.12%,27.43%,-50.08%,35.73%,70.37,1.36%,2.37,6.04,2.55%,155370
CGA,Basic Materials,36.73M,-,0.15,0.15,2.87,-,6.35M,4.40M,0.90%,2.22%,0.52,-42.40%,-53.70%,3.20,0.02,9.98%,33.33%,94.02%,5.65%,12.87%,2.54%,46.36%,93.30%,-15.64%,172.96%,-15.64%,230.04%,60.11,0.86%,0.32,5.84,0.03%,18704
CGIX,Healthcare,20.17M,-,3.20,2.32,18.34,-,4.09M,3.73M,17.40%,1.91%,0.08,-35.70%,-76.50%,0.60,0.04,27.81%,55.19%,0.63%,14.09%,15.19%,22.11%,49.38%,42.03%,-19.66%,114.35%,-53.99%,148.96%,59.77,0.42%,3.02,4.78,0.00%,806303
CHCI,Real Estate,33.30M,10.85,1.06,8.98,7.40,8.54,8.08M,2.18M,4.50%,0.50%,0.04,16.70%,128.60%,-,1.45,23.39%,33.54%,97.20%,8.90%,7.38%,166.07%,184.72%,238.24%,100.31%,232.96%,46.81%,766.98%,93.58,218.48%,297.08,9.19,117.77%,25756249
CHEK,Healthcare,86.72M,-,-,3.71,4.05,-,46.24M,42.68M,7.20%,13.10%,0.32,-90.10%,-112.20%,8.30,0.00,17.42%,5.20%,-1.09%,8.10%,13.60%,19.93%,97.77%,231.87%,-31.40%,559.05%,-31.40%,727.20%,67.03,13.74%,1.55,2.01,10.45%,8440654
CHFS,Healthcare,24.71M,-,3.63,0.94,1.38,-,2.74M,2.23M,12.80%,2.67%,0.28,-178.70%,-236.90%,6.90,0.00,9.55%,19.10%,-26.53%,4.94%,6.63%,6.22%,15.50%,-19.55%,-4.97%,38.23%,-75.67%,57.29%,59.97,-0.32%,0.66,9.12,-1.80%,43603
CHMA,Healthcare,275.21M,-,2752.09,2.72,1.76,-,61.46M,57.43M,75.50%,4.34%,2.12,-56.50%,-83.80%,9.40,0.00,23.17%,16.15%,1.03%,5.80%,5.06%,13.22%,8.03%,-2.78%,-5.09%,20.10%,-39.87%,61.81%,63.04,2.25%,1.59,4.66,-4.70%,574330
CHMI,Real Estate,158.22M,-,-,0.78,1.66,3.60,17.06M,16.91M,46.00%,1.71%,1.43,-5.20%,-47.70%,-,7.23,6.58%,4.45%,-38.55%,2.51%,2.41%,3.18%,1.54%,3.10%,-5.27%,8.09%,-41.41%,238.77%,56.52,0.00%,1.38,9.35,-0.43%,86119
CHNR,Basic Materials,68.59M,-,24.50,-,137.18,-,24.91M,9.45M,0.30%,0.92%,0.07,-,-,0.10,-,33.90%,53.90%,69.38%,12.27%,12.27%,20.69%,35.87%,70.26%,-30.09%,68.76%,-64.24%,272.66%,61.81,-3.38%,1.58,2.16,-8.86%,631402
CHRA,Industrials,110.10M,-,0.19,3.63,3.67,78.64,29.99M,11.73M,88.70%,1.85%,0.36,-11.10%,-107.50%,1.20,7.02,9.55%,31.54%,74.76%,5.74%,10.03%,5.35%,19.18%,40.00%,-28.08%,46.09%,-28.08%,192.19%,59.66,0.82%,0.24,3.74,1.91%,44058
CHS,Consumer Cyclical,293.98M,-,0.20,1.16,2.02,-,116.17M,111.30M,77.50%,9.34%,3.99,-31.90%,-130.40%,1.00,0.61,8.52%,37.50%,-38.42%,7.90%,15.51%,14.31%,35.57%,72.15%,-28.98%,81.16%,-43.57%,175.00%,60.61,-0.83%,1.54,2.50,3.31%,1240354
CIA,Financial,326.49M,-,1.34,1.06,7.72,5.91,50.44M,47.92M,24.10%,13.94%,81.71,-0.40%,-2.90%,-,0.00,4.54%,1.47%,-6.04%,3.99%,3.21%,2.69%,1.62%,4.56%,-6.96%,10.61%,-8.21%,73.24%,56.33,-1.61%,0.52,6.15,-1.13%,13044
CIDM,Communication Services,293.47M,-,9.06,-,17.79,-,114.53M,89.46M,10.20%,3.69%,0.17,-52.80%,288.00%,0.60,-,53.24%,199.87%,257.68%,17.53%,17.97%,63.89%,125.98%,100.19%,-1.40%,324.00%,-64.67%,748.00%,80.87,3.29%,1.79,2.12,-0.47%,10595806
CIF,Financial,48.17M,19.84,13.58,1.01,-,-,19.27M,-,15.09%,-,0.88,-,-,-,-,0.40%,-2.34%,-15.54%,1.21%,1.76%,0.04%,0.16%,8.19%,-4.73%,3.50%,-15.32%,78.37%,50.81,0.40%,0.20,2.52,0.60%,4645
CIG,Utilities,4.26B,10.81,0.93,1.27,4.52,3.31,1.52B,1.17B,12.30%,1.20%,2.25,3.90%,12.30%,1.70,0.95,1.92%,-1.85%,-18.48%,3.07%,3.69%,-2.24%,-2.20%,22.72%,-12.75%,14.01%,-19.16%,117.25%,47.14,-1.50%,0.61,2.60,-2.26%,1176879
CIH,Technology,207.96M,4.97,2.16,5.90,2.42,-,89.84M,65.51M,54.10%,1.02%,5.96,50.70%,226.40%,1.70,0.00,10.28%,14.01%,-22.88%,4.64%,3.45%,10.87%,15.35%,31.71%,-1.26%,37.78%,-24.45%,152.70%,76.28,0.42%,0.97,2.37,0.42%,33383
CIK,Financial,174.18M,-,10.51,1.08,-,-,52.30M,-,24.00%,-,0.03,-,-,-,-,4.72%,5.05%,-0.60%,1.67%,1.61%,4.17%,4.94%,14.92%,-0.30%,7.92%,-3.19%,69.54%,69.69,0.00%,0.50,3.34,0.30%,181262
CJJD,Healthcare,48.90M,-,0.39,1.73,2.24,-,37.96M,28.51M,18.00%,0.86%,0.32,-4.30%,-16.10%,1.20,1.05,20.91%,22.02%,-22.22%,5.82%,6.17%,17.04%,23.59%,0.24%,0.00%,36.36%,-60.98%,68.75%,75.16,4.51%,2.04,1.35,1.50%,487208
CKPT,Healthcare,255.33M,-,232.12,5.84,6.08,-,56.41M,53.05M,20.00%,5.04%,3.34,-75.10%,-100.50%,6.60,0.00,14.02%,38.01%,102.71%,8.02%,9.02%,14.43%,32.67%,58.04%,-2.25%,75.50%,-14.20%,267.72%,71.50,2.14%,2.00,3.86,3.24%,492323
CLBS,Healthcare,42.86M,-,-,1.10,1.06,-,18.60M,16.67M,19.30%,0.77%,0.05,-23.80%,-28.00%,9.90,0.00,7.21%,41.14%,-22.84%,9.87%,12.18%,10.71%,31.02%,21.54%,-53.37%,82.40%,-53.37%,117.14%,60.03,9.42%,4.30,2.28,2.24%,3665606
CLEU,Consumer Defensive,25.41M,-,4.50,2.21,4.10,-,5.37M,2.71M,0.30%,1.26%,0.09,-,-,5.40,0.00,8.94%,5.79%,-,14.59%,8.93%,4.65%,-8.65%,-17.63%,-38.15%,16.52%,-61.57%,18.21%,50.79,-0.50%,3.37,4.02,0.00%,380305
CLIR,Industrials,132.73M,-,-,11.62,-,-,27.84M,21.76M,8.60%,3.50%,2.93,-63.90%,-77.90%,7.00,0.03,13.53%,42.90%,348.51%,6.73%,7.35%,12.92%,35.97%,99.08%,-4.21%,89.58%,-4.21%,1200.00%,72.83,0.00%,0.70,4.55,0.44%,56323
CLMT,Energy,291.99M,-,0.12,-,2.67,7.19,78.74M,61.79M,15.60%,0.11%,0.40,-5.60%,803.10%,1.10,-,4.63%,19.63%,-7.47%,10.18%,7.68%,7.12%,5.73%,26.59%,-9.76%,25.00%,-14.49%,351.22%,55.43,-0.78%,0.70,3.70,-3.65%,36390
CLNC,Real Estate,1.11B,-,3.78,0.65,2.41,6.04,128.58M,127.03M,68.20%,0.65%,1.79,-3.80%,-14.40%,-,2.54,7.30%,5.60%,-33.31%,3.09%,4.35%,3.52%,8.10%,34.49%,-3.51%,20.79%,-39.08%,245.93%,57.88,1.15%,0.52,8.51,-1.85%,73944
CLNY,Real Estate,2.62B,-,1.81,1.65,3.98,-,471.74M,470.69M,83.40%,13.15%,12.76,-16.00%,-105.40%,-,4.47,10.56%,8.82%,16.60%,3.89%,4.30%,11.09%,13.64%,71.23%,-1.30%,31.65%,-1.30%,312.78%,68.11,0.54%,0.46,5.49,-1.08%,689270
CLPR,Real Estate,133.79M,-,1.10,2.87,1.61,-,17.81M,15.31M,69.20%,2.27%,3.65,-0.50%,-10.20%,-,22.31,9.38%,8.02%,-30.27%,3.40%,3.02%,6.64%,12.69%,16.81%,-0.64%,28.26%,-35.06%,79.63%,68.23,0.00%,0.06,7.76,-0.64%,1819
CLPS,Technology,61.39M,19.17,0.69,2.17,4.62,-,15.23M,4.88M,0.60%,0.17%,0.01,7.80%,12.80%,2.40,0.08,11.71%,18.13%,36.24%,5.62%,8.86%,11.69%,19.84%,37.81%,-24.08%,38.73%,-34.88%,143.21%,65.25,1.79%,0.80,3.94,0.77%,152022
CLRB,Healthcare,103.91M,-,-,4.26,5.53,-,26.33M,21.34M,14.90%,10.56%,0.93,-90.80%,-129.40%,5.00,0.00,22.11%,25.26%,-9.33%,7.70%,7.50%,19.03%,18.14%,60.34%,-19.04%,102.41%,-28.28%,136.48%,65.96,0.41%,0.92,2.39,-1.71%,684357
CLRO,Technology,64.68M,-,2.41,1.35,8.98,53.90,17.00M,5.68M,8.20%,0.54%,0.14,-12.90%,-16.30%,2.90,0.09,19.86%,42.86%,90.22%,8.47%,8.27%,35.24%,45.35%,63.88%,5.14%,73.58%,3.96%,148.65%,79.72,0.57%,1.12,3.68,5.14%,74341
CLS,Technology,1.18B,19.77,0.21,0.85,2.62,4.38,129.10M,90.18M,84.80%,0.72%,2.12,-0.10%,-0.30%,1.70,0.41,14.44%,11.02%,12.23%,3.83%,3.87%,5.54%,10.18%,24.41%,-3.36%,22.09%,-3.36%,244.68%,61.60,-0.11%,1.19,9.06,-2.21%,113245
CLSD,Healthcare,206.17M,-,21.04,22.47,-,-,46.98M,44.95M,38.20%,1.43%,0.78,-65.30%,-153.40%,2.00,0.12,24.43%,6.11%,21.66%,9.56%,11.06%,8.06%,37.89%,93.83%,-9.26%,136.14%,-9.26%,256.35%,62.44,0.52%,1.07,3.92,2.62%,270816
CLSN,Healthcare,122.61M,-,245.22,4.04,-,-,73.23M,37.13M,11.00%,3.83%,0.16,-53.50%,-117.20%,3.70,0.27,53.10%,171.06%,59.71%,12.24%,16.78%,60.43%,126.23%,57.40%,-22.50%,325.49%,-66.62%,404.07%,72.76,-8.11%,3.84,2.17,-2.25%,10701783
CLWT,Industrials,15.76M,23.20,1.10,1.70,3.15,-,4.64M,1.37M,3.40%,0.05%,0.00,4.80%,7.00%,2.10,0.00,12.94%,40.33%,160.87%,6.99%,8.24%,16.93%,35.86%,70.99%,-22.19%,67.87%,-22.19%,230.93%,73.83,-0.19%,0.22,5.12,-0.58%,8910
CMCM,Technology,420.89M,2.10,1.43,0.78,1.71,-,141.70M,35.88M,15.50%,1.74%,0.60,-,-,1.90,0.02,47.03%,71.28%,61.55%,23.74%,12.58%,51.38%,65.99%,78.44%,-29.20%,98.88%,-29.20%,223.44%,74.92,-1.86%,7.10,3.54,9.94%,2292988
CMO,Real Estate,535.57M,-,1.98,0.84,2.33,4.31,95.70M,94.11M,81.40%,4.23%,5.00,-1.70%,-24.20%,-,11.68,7.02%,0.70%,-30.07%,2.51%,3.02%,3.43%,0.89%,2.29%,-5.15%,10.36%,-31.02%,194.67%,57.26,0.17%,0.73,5.80,0.26%,178042
CMRE,Industrials,1.08B,-,2.34,0.81,7.48,3.92,121.82M,53.27M,27.30%,2.42%,1.94,-0.70%,-1.60%,0.90,1.18,7.00%,5.25%,15.94%,5.34%,5.45%,4.80%,10.92%,47.51%,-6.35%,30.06%,-6.35%,184.81%,60.54,-0.22%,0.77,9.00,-0.22%,157770
CMU,Financial,130.01M,255.00,14.61,0.97,-,-,28.33M,-,21.36%,-,0.48,-,-,-,-,2.68%,3.38%,-7.27%,1.98%,1.09%,2.32%,3.73%,7.94%,-3.57%,6.99%,-7.83%,38.67%,60.54,-0.44%,0.36,4.59,0.00%,9143
CNCE,Healthcare,227.75M,-,28.83,1.79,1.79,-,31.55M,25.20M,71.00%,3.35%,2.32,-44.80%,-55.20%,18.50,0.00,-3.26%,-43.10%,-34.71%,7.25%,8.17%,-24.38%,-32.87%,-27.21%,-44.00%,28.14%,-44.00%,38.21%,30.92,1.79%,2.18,7.56,4.13%,243762
CNDT,Technology,1.09B,-,0.26,0.93,2.23,4.35,209.24M,196.55M,78.20%,2.41%,2.71,-15.80%,-57.00%,1.60,1.40,5.20%,4.57%,10.97%,3.39%,5.13%,4.89%,6.60%,50.98%,-5.42%,27.56%,-5.42%,239.61%,60.44,0.00%,0.53,5.23,-0.57%,287827
CNET,Communication Services,73.44M,-,1.61,7.06,146.89,244.81,21.72M,20.19M,5.90%,3.19%,0.09,-22.30%,-37.00%,1.30,0.01,21.02%,58.98%,135.32%,8.74%,14.46%,29.84%,70.82%,132.52%,-32.00%,169.17%,-32.00%,498.04%,73.75,12.98%,1.37,3.23,8.94%,2937965
CNEY,Basic Materials,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.69%,-3.69%,-3.69%,-40.68%,13.97%,-40.68%,13.97%,-,5.88%,0.20,5.22,2.35%,77518
CNF,Financial,216.48M,25.79,0.65,0.36,0.83,-,62.69M,56.39M,0.80%,0.01%,0.13,0.60%,2.00%,-,1.67,2.20%,1.56%,-36.27%,8.42%,4.66%,6.20%,-2.23%,-7.25%,-21.38%,12.21%,-34.45%,14.14%,52.75,0.92%,0.77,3.31,1.85%,10417
CNFR,Financial,31.30M,-,0.32,0.84,4.12,6.39,9.63M,5.47M,30.00%,0.82%,0.16,-2.30%,-13.80%,-,0.96,16.72%,26.28%,-7.50%,14.96%,9.79%,16.50%,33.22%,32.79%,-24.80%,74.28%,-24.80%,88.00%,65.09,-1.89%,0.47,3.76,1.62%,42035
CNSL,Communication Services,478.80M,11.70,0.37,1.12,4.80,2.55,79.41M,71.69M,79.70%,6.01%,10.33,1.10%,10.30%,1.00,5.76,5.02%,14.53%,18.09%,5.76%,5.21%,4.05%,9.56%,-2.02%,-5.61%,25.32%,-33.14%,69.74%,57.08,0.49%,0.92,5.89,-2.97%,118559
CNSP,Healthcare,100.65M,-,-,27.87,77.43,-,16.48M,13.04M,0.70%,1.08%,0.06,-170.30%,-182.60%,4.90,0.00,132.22%,132.22%,-4.35%,31.31%,14.00%,87.51%,90.01%,90.86%,-7.32%,152.05%,-26.45%,228.54%,79.80,-4.31%,2.16,4.13,-1.11%,1617311
CNTY,Consumer Cyclical,238.25M,-,0.83,2.34,3.84,-,29.58M,26.95M,63.50%,4.37%,3.39,-11.00%,-63.60%,1.20,4.40,17.76%,28.13%,-1.07%,7.53%,6.45%,8.88%,18.46%,45.62%,-9.83%,37.59%,-9.83%,690.10%,61.40,-0.48%,0.80,7.98,-3.74%,85887
CO,Healthcare,506.82M,6.56,2.73,0.80,0.57,6.30,121.70M,34.73M,17.30%,0.52%,1.15,6.90%,12.80%,10.00,0.00,5.50%,2.43%,-13.17%,3.61%,3.76%,9.25%,12.07%,24.48%,2.46%,26.45%,-11.62%,72.24%,68.54,4.74%,3.68,4.38,3.67%,177573
COCP,Healthcare,150.10M,-,79.00,2.52,4.72,-,57.56M,48.65M,20.00%,4.15%,0.39,-135.70%,-146.10%,12.60,0.00,22.35%,55.32%,301.98%,11.00%,13.86%,15.50%,27.96%,60.72%,-15.74%,71.22%,-29.60%,351.92%,62.82,0.46%,0.77,2.14,-2.27%,1238276
CODA,Industrials,86.75M,28.34,4.34,2.67,5.75,24.10,10.75M,4.29M,15.90%,8.11%,8.92,9.00%,10.20%,8.20,0.02,22.65%,36.26%,34.33%,10.96%,7.05%,31.70%,36.73%,49.95%,0.58%,56.16%,0.58%,104.23%,73.87,0.12%,0.80,8.70,1.99%,9563
COMS,Communication Services,247.42M,-,30.55,6.53,494.85,-,132.65M,40.91M,0.20%,0.00%,0.00,-42.70%,-53.10%,0.30,0.14,14.64%,-17.24%,33.60%,12.81%,13.43%,0.15%,-9.83%,-4.14%,-27.52%,70.33%,-53.84%,179.23%,49.34,2.95%,8.73,5.11,0.39%,908157
CORR,Real Estate,130.20M,-,4.79,3.90,1.25,65.10,13.65M,13.59M,45.70%,8.45%,2.14,-70.70%,-203.60%,-,3.85,-3.19%,21.23%,-81.60%,13.89%,10.11%,-0.74%,9.01%,1.64%,-23.82%,43.03%,-82.30%,136.57%,51.24,1.06%,0.83,8.41,-1.18%,137315
COTY,Consumer Defensive,5.48B,-,1.24,1.89,10.24,-,763.90M,288.00M,45.60%,4.84%,0.96,-,-,1.90,2.91,21.04%,13.43%,-34.00%,6.31%,6.01%,-1.34%,-2.72%,41.70%,-16.95%,9.84%,-44.43%,156.97%,48.80,-13.10%,5.48,6.81,-14.23%,24508498
CPAC,Basic Materials,751.92M,66.64,2.29,1.86,7.39,28.59,85.62M,50.43M,6.30%,0.00%,0.21,1.30%,2.80%,3.00,0.84,10.06%,12.83%,-12.09%,2.85%,3.39%,7.80%,8.61%,11.79%,-8.73%,19.78%,-8.73%,57.40%,61.53,2.23%,0.09,8.72,2.23%,101
CPAH,Technology,22.52M,29.74,1.62,5.52,9.01,9.79,6.42M,3.05M,6.60%,0.10%,0.04,5.60%,25.60%,0.60,0.30,2.18%,2.35%,56.05%,1.22%,1.00%,1.98%,4.83%,-2.42%,-7.20%,38.03%,-41.24%,89.04%,66.08,0.29%,1.73,3.48,-0.05%,40686
CPG,Energy,1.71B,-,-,0.27,-,-,530.04M,528.92M,35.74%,2.28%,3.70,-,-,-,-,7.67%,17.45%,1.25%,4.48%,5.93%,4.44%,21.56%,74.14%,-5.89%,78.00%,-7.29%,510.43%,60.36,-0.93%,1.05,3.12,-3.56%,1059149
CPHI,Healthcare,42.12M,-,3.83,5.18,140.39,-,43.58M,19.94M,3.00%,1.00%,0.12,-91.70%,-240.90%,0.40,0.62,25.45%,71.05%,41.74%,16.35%,16.89%,37.23%,74.69%,104.37%,0.70%,141.59%,-28.21%,214.06%,76.17,5.88%,3.40,1.00,7.81%,1748049
CPIX,Healthcare,49.91M,-,1.22,1.04,-,9.60,15.14M,8.54M,27.10%,1.18%,2.34,-3.50%,-6.90%,2.00,0.35,2.48%,7.12%,-31.04%,2.88%,3.60%,2.43%,6.49%,1.56%,-7.57%,14.10%,-31.06%,19.45%,63.37,0.91%,2.31,3.31,-0.03%,30542
CPLG,Real Estate,461.76M,-,0.93,0.51,2.57,-,56.70M,56.62M,85.40%,1.47%,5.31,-14.30%,-30.20%,-,0.98,17.13%,17.82%,-17.01%,5.47%,5.24%,9.14%,12.75%,42.09%,-4.31%,28.60%,-22.59%,256.88%,62.33,-0.13%,0.47,7.78,-2.75%,22912
CPRX,Healthcare,455.45M,6.76,3.85,3.01,3.58,-,103.54M,96.41M,69.30%,10.51%,5.42,53.30%,62.80%,7.90,0.00,17.01%,27.89%,3.18%,7.74%,5.20%,21.20%,26.25%,19.16%,-1.50%,39.70%,-12.69%,80.78%,74.28,0.88%,1.16,4.61,1.54%,668447
CPSS,Financial,99.29M,5.84,0.31,0.76,8.79,0.42,22.67M,13.93M,49.80%,1.04%,4.06,0.70%,12.20%,-,16.59,6.17%,-0.69%,18.46%,6.59%,5.42%,-2.84%,0.75%,21.35%,-13.55%,12.50%,-16.50%,327.50%,48.90,-0.93%,0.08,4.28,-0.58%,925
CRBP,Healthcare,237.94M,-,40.33,7.78,2.91,-,81.88M,77.47M,56.30%,20.97%,1.56,-167.70%,-485.50%,2.10,0.61,25.56%,94.44%,-55.70%,19.61%,15.25%,50.48%,89.68%,-26.85%,2.27%,163.47%,-68.21%,241.64%,80.75,0.00%,6.89,3.11,11.03%,22177386
CRD-A,Financial,251.60M,37.83,0.26,2.38,-,-,30.65M,25.94M,44.60%,0.90%,6.08,-,-,-,-,3.92%,9.18%,-9.78%,2.74%,3.56%,5.49%,8.35%,15.13%,-0.47%,18.08%,-9.33%,53.96%,65.16,1.95%,0.89,8.36,1.83%,10581
CRD-B,Financial,419.84M,37.58,0.42,2.35,8.62,-,53.15M,26.68M,38.70%,0.11%,1.41,1.50%,7.40%,1.40,0.70,0.50%,9.04%,-4.83%,2.19%,2.76%,2.57%,5.66%,15.72%,-2.28%,17.24%,-4.45%,64.85%,57.34,-1.98%,0.31,8.16,0.99%,1933
CREG,Industrials,26.61M,5.67,-,0.28,0.36,-,2.69M,2.64M,2.80%,2.42%,0.10,-,-,2.70,0.27,16.05%,36.92%,153.19%,9.04%,13.92%,20.27%,51.92%,139.82%,-15.18%,128.00%,-15.18%,364.93%,68.36,1.76%,0.94,8.55,0.23%,181473
CRESY,Consumer Defensive,503.30M,0.66,0.38,0.36,2.74,-,57.87M,27.09M,16.70%,3.33%,4.05,-,-,0.60,3.30,4.43%,13.63%,6.69%,6.69%,7.42%,-0.06%,14.54%,43.99%,-17.88%,43.43%,-17.88%,129.85%,54.83,0.74%,0.79,5.32,-1.82%,54165
CREX,Technology,24.18M,-,1.31,5.05,26.86,-,10.31M,8.97M,20.30%,0.36%,0.05,-63.50%,-200.70%,0.50,2.45,23.21%,38.00%,31.01%,10.52%,10.27%,19.00%,42.57%,13.54%,-7.10%,109.05%,-66.39%,286.54%,65.01,0.48%,0.80,2.01,-2.90%,148201
CRHM,Healthcare,279.94M,-,2.81,3.88,-,-,71.41M,63.14M,45.46%,0.19%,0.19,-,-,-,-,79.82%,75.00%,-8.84%,2.72%,3.54%,68.21%,54.56%,66.92%,-3.51%,89.66%,-12.50%,347.70%,83.11,-1.02%,12.59,3.85,-1.79%,2463040
CRIS,Healthcare,830.17M,-,74.79,-,35.18,-,54.55M,51.40M,29.30%,3.04%,0.16,-81.30%,93.10%,3.10,-,-3.68%,6.87%,582.19%,5.82%,10.36%,-8.87%,19.84%,237.66%,-28.05%,787.16%,-28.05%,1459.68%,50.04,-0.10%,0.18,9.67,-2.91%,543604
CRK,Energy,1.20B,-,1.37,0.86,42.33,25.11,231.22M,71.49M,24.50%,7.45%,1.74,-2.60%,-8.10%,0.40,1.84,5.86%,2.02%,-15.81%,4.34%,5.48%,1.67%,4.42%,-4.93%,-9.05%,17.33%,-41.33%,22.84%,54.63,-0.59%,0.51,4.97,-1.68%,484383
CRKN,Basic Materials,63.20M,-,631.96,-,105.33,-,25.65M,9.91M,-,-,-,-,328.60%,0.10,-,-0.99%,27.69%,-,5.57%,26.77%,-52.08%,-35.95%,-48.73%,-81.85%,220.26%,-83.67%,220.26%,43.16,0.00%,0.97,4.90,-1.61%,27593
CRNT,Technology,389.22M,-,1.50,2.76,-,49.27,81.28M,61.40M,13.00%,1.18%,0.21,-5.30%,-9.80%,2.00,0.12,11.18%,73.63%,143.75%,9.54%,14.95%,4.31%,36.76%,85.09%,-28.82%,102.12%,-28.82%,396.12%,56.01,0.00%,2.99,4.91,-3.12%,3140254
CRT,Energy,48.82M,10.01,8.72,6.34,40.69,-,6.00M,6.00M,12.80%,0.03%,0.06,52.70%,61.90%,-,0.00,6.99%,-1.70%,1.25%,3.17%,2.96%,-0.06%,-0.09%,16.05%,-6.66%,9.72%,-13.28%,102.75%,51.53,-0.12%,0.56,8.13,0.25%,4641
CRTD,Communication Services,39.06M,-,27.90,8.04,12.60,-,8.65M,4.99M,3.00%,1.19%,0.37,-674.20%,321.40%,1.20,0.67,14.80%,7.72%,-64.29%,11.44%,11.38%,22.95%,35.90%,-18.56%,-9.95%,87.37%,-72.49%,154.29%,69.33,24.44%,31.28,5.34,18.67%,1555180
CRVS,Healthcare,120.44M,-,-,2.97,2.34,-,29.50M,23.39M,63.80%,5.28%,5.71,-64.00%,-79.10%,4.40,0.00,11.17%,10.03%,-12.11%,7.43%,6.60%,6.12%,6.30%,10.12%,-6.19%,19.03%,-39.10%,314.85%,57.34,-0.47%,2.75,4.19,-2.10%,183255
CRWS,Consumer Cyclical,81.06M,11.02,1.06,1.80,11.92,17.62,10.21M,8.95M,40.40%,0.05%,0.13,12.20%,17.10%,3.60,0.04,4.03%,7.37%,33.98%,1.97%,1.99%,5.18%,8.00%,38.56%,-1.11%,18.52%,-1.11%,99.91%,68.04,0.25%,0.89,8.00,-0.12%,9452
