Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AFIN,Real Estate,906.60M,-,2.98,0.58,10.51,-,108.43M,108.35M,51.60%,3.24%,6.56,-1.20%,-2.60%,-,0.00,3.30%,6.83%,-34.65%,2.65%,3.11%,6.75%,8.53%,15.35%,-2.54%,16.87%,-36.27%,101.19%,64.46,0.00%,0.66,8.45,0.00%,0
AFMD,Healthcare,644.71M,-,23.70,9.15,5.48,-,86.03M,82.40M,54.90%,9.10%,4.32,-37.70%,-100.40%,2.20,0.05,-1.15%,-13.34%,120.44%,4.44%,6.55%,-0.02%,-4.40%,37.97%,-19.25%,9.03%,-19.25%,325.35%,47.94,0.00%,0.81,6.04,0.00%,0
AGE,Healthcare,88.60M,-,46.63,-,80.55,-,37.68M,21.21M,18.00%,1.72%,1.15,-207.10%,964.50%,0.40,-,-10.24%,20.00%,65.22%,6.48%,9.61%,5.90%,21.70%,69.94%,-25.49%,52.00%,-41.98%,242.34%,55.60,0.00%,0.41,2.28,0.00%,0
AGEN,Healthcare,840.49M,-,9.20,-,7.37,-,182.67M,173.55M,57.20%,14.38%,8.59,-95.70%,82.80%,0.90,-,-4.88%,25.84%,18.21%,5.29%,9.78%,1.62%,18.07%,18.40%,-24.71%,44.98%,-24.71%,146.15%,55.51,0.00%,0.72,4.48,0.00%,0
AGFS,Consumer Defensive,128.91M,-,0.77,0.46,5.14,5.08,51.00M,30.24M,72.20%,2.57%,4.32,-9.70%,-25.00%,2.70,0.98,-3.50%,22.17%,-0.40%,5.24%,7.13%,10.17%,9.44%,-0.10%,-13.13%,35.52%,-40.95%,148.00%,60.18,0.00%,0.50,2.48,0.00%,0
AGI,Basic Materials,2.91B,28.54,4.12,1.05,-,-,392.73M,390.99M,74.64%,0.82%,1.07,-,-,-,-,-8.28%,-9.95%,9.28%,4.44%,4.30%,-7.04%,-12.87%,-17.66%,-24.82%,0.82%,-35.92%,122.16%,33.46,0.00%,1.73,7.42,0.00%,0
AGLE,Healthcare,345.11M,-,-,3.33,2.47,-,62.24M,46.71M,97.80%,3.98%,8.26,-66.90%,-81.40%,10.10,0.00,-4.08%,-5.45%,-9.67%,5.25%,5.25%,-1.88%,-7.62%,-8.63%,-25.46%,10.79%,-35.94%,108.29%,43.29,0.00%,0.47,7.29,0.00%,0
AGRO,Consumer Defensive,963.44M,-,1.12,1.17,4.51,3.35,117.74M,117.34M,72.90%,0.67%,2.53,-1.60%,-4.30%,1.80,1.31,0.97%,3.73%,4.91%,2.59%,3.05%,4.64%,14.25%,54.42%,-2.23%,43.30%,-2.23%,151.96%,66.93,0.00%,0.63,8.34,0.00%,0
AGRX,Healthcare,288.50M,-,-,4.41,4.01,-,87.35M,67.10M,50.80%,3.55%,1.95,-45.90%,-56.80%,10.20,0.24,0.00%,12.79%,-6.42%,7.31%,6.24%,7.10%,12.18%,15.27%,-11.14%,22.71%,-13.88%,148.15%,57.40,0.00%,0.58,3.35,0.00%,0
AGS,Consumer Cyclical,247.51M,-,1.25,4.24,2.19,11.62,35.65M,35.49M,81.30%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,20.86%,29.08%,-29.00%,8.18%,7.30%,25.01%,21.52%,67.72%,-1.43%,60.47%,-29.20%,982.58%,71.43,0.00%,0.66,7.59,0.00%,0
AGTC,Healthcare,311.78M,-,-,4.39,5.87,-,42.66M,36.25M,37.40%,3.62%,0.55,-62.30%,-89.20%,3.90,0.24,19.15%,50.86%,23.55%,23.12%,13.33%,31.66%,45.22%,36.66%,-27.30%,84.03%,-27.30%,206.99%,65.55,0.00%,2.27,7.03,0.00%,0
AHC,Communication Services,50.31M,-,0.31,0.97,1.16,-,21.41M,18.34M,55.90%,0.18%,0.29,-4.60%,-11.70%,2.80,0.00,1.80%,17.10%,-15.04%,5.91%,11.52%,-1.22%,20.19%,38.37%,-28.48%,62.59%,-28.48%,75.19%,53.75,0.00%,0.65,2.26,0.00%,0
AHPI,Healthcare,25.21M,-,0.67,2.67,22.91,-,4.01M,2.81M,6.50%,15.99%,0.73,-1.70%,-3.50%,1.50,0.47,-8.60%,-0.79%,162.34%,13.96%,13.30%,-8.81%,6.46%,-15.61%,-30.33%,39.33%,-86.07%,216.67%,46.97,0.00%,0.65,6.27,0.00%,0
AHT,Real Estate,238.50M,-,0.31,-,1.97,-,68.94M,14.06M,16.70%,13.80%,0.23,-11.20%,-753.10%,-,-,18.61%,38.24%,-85.31%,9.73%,11.30%,19.16%,24.52%,-7.88%,-12.56%,78.20%,-85.51%,196.06%,65.08,0.00%,1.94,3.76,0.00%,0
AIH,Healthcare,159.28M,-,1.33,2.37,15.62,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,13.87%,41.01%,-10.74%,6.38%,7.89%,16.37%,31.07%,25.04%,-6.56%,62.33%,-34.51%,83.20%,67.31,0.00%,0.72,6.98,0.00%,0
AIHS,Financial,77.91M,-,12.57,26.29,22.26,-,43.82M,34.93M,1.20%,0.16%,0.02,-63.10%,-381.20%,0.60,3.03,18.71%,42.64%,204.08%,10.34%,12.67%,16.03%,37.03%,107.29%,-3.16%,91.67%,-21.70%,607.69%,63.01,0.00%,4.65,1.84,0.00%,0
AIKI,Healthcare,53.80M,-,5977.80,1.95,1.97,-,34.99M,32.96M,12.70%,3.57%,0.07,-49.20%,-50.70%,59.60,0.00,-15.18%,37.29%,62.16%,17.28%,16.47%,-0.37%,39.42%,94.83%,-36.47%,193.21%,-70.33%,247.94%,52.68,0.00%,2.73,1.62,0.00%,0
AIM,Healthcare,101.29M,-,506.47,1.59,2.56,-,40.69M,40.23M,7.00%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,-8.52%,11.76%,137.50%,5.78%,8.86%,3.50%,16.10%,7.52%,-19.28%,44.44%,-65.26%,147.00%,53.61,0.00%,0.30,2.47,0.00%,0
AINC,Financial,22.36M,-,0.07,-,0.33,0.49,2.31M,1.29M,17.30%,0.83%,0.04,-36.80%,217.30%,0.70,-,6.10%,5.07%,-62.98%,5.72%,7.25%,7.86%,21.17%,19.80%,-23.65%,76.11%,-63.29%,93.33%,60.33,0.00%,0.09,8.70,0.00%,0
AIRI,Industrials,65.00M,-,1.33,5.41,43.33,-,30.62M,24.74M,22.60%,0.42%,0.11,-4.10%,-19.50%,1.30,2.57,6.38%,30.72%,34.23%,14.89%,11.80%,16.62%,36.30%,60.95%,-18.70%,72.41%,-18.70%,233.33%,69.96,0.00%,1.41,2.00,0.00%,0
AIV,Real Estate,711.58M,4.62,0.80,0.34,3.12,6.82,147.53M,147.49M,93.10%,6.62%,0.82,2.20%,8.40%,-,2.08,-1.63%,0.63%,-18.78%,2.62%,3.04%,0.11%,-0.03%,15.73%,-25.62%,13.74%,-25.62%,82.64%,49.64,0.00%,0.23,4.82,0.00%,0
AKBA,Healthcare,623.02M,-,2.02,2.00,2.31,-,143.32M,142.95M,83.20%,19.20%,4.21,-52.50%,-105.70%,2.20,0.00,-6.92%,40.06%,-56.64%,7.27%,9.82%,7.84%,28.60%,-33.72%,-13.62%,63.84%,-67.61%,112.44%,58.00,0.00%,0.60,4.44,0.00%,0
AKER,Healthcare,34.82M,-,22.08,1.29,1.51,-,7.63M,7.45M,23.50%,7.55%,0.55,-114.30%,-136.30%,9.20,0.00,-3.52%,28.52%,3.49%,16.15%,13.03%,8.67%,35.17%,15.45%,-32.06%,83.98%,-59.77%,129.68%,55.12,0.00%,0.66,3.56,0.00%,0
AKTX,Healthcare,127.30M,-,-,27.71,10.35,-,33.87M,18.75M,20.80%,0.84%,0.54,-161.50%,-880.40%,1.50,0.00,42.65%,19.75%,94.97%,11.80%,10.72%,33.36%,59.28%,93.76%,-0.51%,124.28%,-0.51%,345.98%,72.86,0.00%,2.04,3.88,0.00%,0
ALIM,Healthcare,52.72M,-,0.97,-,4.67,-,5.07M,3.89M,48.90%,0.25%,0.11,-7.80%,10.70%,3.20,-,11.38%,15.14%,40.03%,7.78%,10.25%,15.83%,48.18%,64.88%,-14.74%,127.72%,-14.74%,221.66%,70.18,0.00%,0.64,9.20,0.00%,0
ALJJ,Industrials,71.50M,-,0.17,4.60,27.50,5.86,42.32M,18.34M,3.40%,0.23%,0.03,-33.30%,-394.90%,1.10,6.65,13.38%,22.90%,42.05%,18.71%,9.13%,15.04%,28.63%,75.95%,-42.09%,65.79%,-42.09%,474.79%,57.97,0.00%,0.41,1.61,0.00%,0
ALNA,Healthcare,93.61M,-,-,3.82,3.11,-,36.26M,26.17M,40.50%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-4.98%,16.46%,-16.96%,6.71%,11.42%,-0.83%,20.02%,23.62%,-31.29%,57.85%,-43.66%,263.81%,53.68,0.00%,0.39,1.91,0.00%,0
ALRN,Healthcare,151.30M,-,-,5.75,10.66,-,39.32M,29.90M,16.00%,4.23%,0.31,-98.30%,-170.40%,3.00,0.02,-7.07%,-5.15%,159.08%,8.19%,10.61%,-7.65%,16.67%,43.70%,-21.03%,102.20%,-25.51%,636.00%,48.61,0.00%,0.38,1.84,0.00%,0
ALSK,Communication Services,176.40M,18.22,0.75,1.02,5.46,8.40,54.12M,50.26M,59.40%,2.74%,1.56,1.70%,5.70%,1.50,0.98,0.92%,0.00%,67.74%,0.68%,0.80%,0.12%,-3.40%,22.28%,-15.35%,1.08%,-16.33%,138.80%,47.69,0.00%,0.39,3.28,0.00%,0
ALTO,Energy,475.09M,-,0.44,1.66,12.28,6.46,58.50M,56.15M,41.00%,9.70%,1.06,-6.90%,-17.10%,1.20,0.66,-8.30%,2.20%,1110.43%,6.19%,8.24%,-3.39%,4.89%,51.27%,-16.55%,31.57%,-39.16%,3063.64%,48.83,0.00%,0.44,6.96,0.00%,0
ALYA,Technology,133.81M,-,-,3.22,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,-1.50%,10.08%,-4.73%,6.62%,10.20%,-0.74%,8.02%,22.28%,-52.10%,26.57%,-52.10%,172.49%,51.05,0.00%,0.49,2.62,0.00%,0
AM,Energy,3.82B,-,4.25,1.58,6374.62,30.60,476.62M,313.88M,55.90%,3.06%,1.68,-2.20%,-4.90%,1.00,1.28,-8.02%,-0.99%,59.01%,6.13%,5.02%,-3.71%,-2.46%,24.47%,-15.65%,7.21%,-15.65%,375.15%,44.99,0.00%,1.35,8.03,0.00%,0
AMBO,Consumer Defensive,69.20M,-,0.84,4.32,1.50,-,21.80M,1.43M,0.60%,9.04%,0.15,-8.10%,-55.50%,0.70,0.20,1.66%,21.69%,37.05%,12.72%,18.47%,7.29%,21.47%,24.08%,-45.95%,57.44%,-52.26%,179.09%,56.31,0.00%,0.71,3.07,0.00%,0
AMC,Communication Services,1.87B,-,0.74,-,4.47,-,287.28M,136.29M,16.70%,27.67%,0.30,-31.10%,384.40%,0.40,-,1.60%,91.92%,-26.55%,8.64%,30.53%,-23.89%,24.03%,25.60%,-72.00%,198.43%,-72.00%,198.43%,49.20,0.00%,0.31,5.70,0.00%,0
AMPE,Healthcare,355.31M,-,-,32.67,37.80,-,178.62M,170.95M,15.50%,13.39%,3.08,-97.90%,-192.90%,5.60,0.00,-9.26%,30.67%,182.87%,12.25%,12.66%,1.21%,12.33%,93.75%,-34.23%,70.43%,-34.23%,532.26%,52.04,0.00%,0.52,1.96,0.00%,0
AMPY,Energy,103.59M,-,0.46,27.00,7.67,1.64,37.63M,30.21M,34.60%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,2.41%,36.87%,-47.34%,10.18%,13.15%,19.81%,53.35%,124.75%,-8.62%,162.83%,-48.70%,503.05%,65.01,0.00%,0.66,2.97,0.00%,0
AMRN,Healthcare,2.94B,-,4.97,4.93,5.22,419.39,389.70M,378.92M,42.20%,5.33%,2.50,-1.70%,-2.70%,2.70,0.02,-1.30%,22.42%,-57.53%,5.51%,6.97%,-3.08%,19.71%,26.40%,-17.95%,70.56%,-58.20%,125.89%,54.98,0.00%,0.52,7.59,0.00%,0
AMRX,Healthcare,1.69B,-,0.90,2.76,6.00,7.90,147.56M,116.02M,69.20%,4.30%,4.34,1.50%,21.40%,2.30,9.59,-4.58%,18.53%,21.86%,3.83%,5.48%,6.10%,15.38%,24.22%,-8.90%,40.40%,-8.90%,134.58%,63.06,0.00%,0.58,5.63,0.00%,0
AMS,Healthcare,16.60M,-,0.92,0.72,4.61,1.73,6.05M,3.41M,9.80%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,9.78%,16.54%,21.69%,8.26%,8.85%,10.91%,26.79%,46.00%,-5.31%,59.47%,-15.36%,161.21%,68.00,0.00%,0.98,3.03,0.00%,0
AMST,Technology,155.04M,-,655.94,11.33,11.32,-,20.43M,9.17M,0.10%,0.12%,0.10,-,-,15.30,0.00,54.55%,95.63%,-,16.41%,16.61%,49.55%,67.54%,77.44%,-6.18%,110.40%,-6.18%,132.88%,80.68,0.00%,1.98,8.50,0.00%,0
AMTX,Energy,173.93M,-,0.96,-,1739.27,-,20.86M,19.62M,41.50%,6.77%,0.35,-25.70%,17.40%,0.10,-,16.37%,115.95%,1026.82%,12.29%,15.23%,11.24%,77.68%,215.77%,-22.45%,284.23%,-22.45%,2202.29%,62.99,0.00%,0.25,8.53,0.00%,0
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.02%,-0.45%,-23.69%,1.53%,1.40%,2.49%,3.94%,15.38%,-3.96%,20.34%,-24.41%,166.20%,56.73,0.00%,0.05,9.80,0.00%,0
ANCN,Healthcare,32.72M,-,-,6.12,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,-8.32%,76.40%,224.26%,19.05%,26.54%,30.92%,69.55%,187.08%,-58.20%,197.97%,-58.20%,758.60%,56.76,0.00%,0.37,4.41,0.00%,0
ANH,Real Estate,262.21M,-,7.90,0.89,6.96,8.60,99.11M,97.31M,58.50%,1.35%,0.97,-3.10%,-32.40%,-,5.26,1.48%,5.36%,-27.25%,3.06%,2.85%,4.17%,4.91%,38.77%,-2.14%,13.17%,-27.63%,248.10%,59.08,0.00%,0.32,2.75,0.00%,0
ANIX,Healthcare,136.91M,-,-,14.00,15.21,-,23.88M,23.35M,7.40%,2.42%,0.77,-129.70%,-142.60%,7.90,0.00,-2.45%,23.63%,51.46%,6.84%,9.44%,11.02%,34.18%,86.31%,-7.99%,108.03%,-7.99%,289.47%,64.14,0.00%,0.30,5.18,0.00%,0
ANPC,Healthcare,83.58M,-,-,21.26,55.72,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,22.54%,23.59%,-28.56%,13.64%,7.19%,18.97%,25.64%,29.84%,-16.42%,73.80%,-39.75%,129.52%,67.27,0.00%,0.09,7.23,0.00%,0
ANTE,Communication Services,95.39M,-,3.76,4.86,59.62,-,12.57M,6.85M,3.40%,0.67%,0.03,-28.20%,-94.60%,0.30,0.36,69.04%,165.95%,517.00%,24.30%,16.52%,70.23%,139.97%,359.77%,-11.10%,460.91%,-11.10%,885.00%,77.53,0.00%,1.09,6.17,0.00%,0
ANY,Technology,23.70M,-,6.08,-,8.17,-,6.95M,5.46M,7.90%,4.65%,0.19,-57.30%,80.30%,0.60,-,5.92%,80.81%,342.85%,15.04%,18.90%,27.99%,66.79%,55.55%,-20.27%,159.42%,-35.50%,984.85%,63.25,0.00%,4.01,3.58,0.00%,0
AOD,Financial,984.73M,-,12.63,1.07,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,-0.64%,1.41%,1.52%,0.84%,0.96%,1.18%,3.37%,14.17%,-1.55%,8.73%,-1.55%,86.06%,59.38,0.00%,0.51,9.34,0.00%,0
AP,Industrials,140.99M,11.59,0.42,1.37,7.70,4.86,13.34M,11.37M,51.60%,5.28%,5.22,1.80%,15.40%,1.60,0.42,6.37%,17.08%,167.64%,8.00%,7.59%,7.84%,19.33%,85.97%,-8.97%,50.47%,-8.97%,313.40%,57.61,0.00%,0.79,8.02,0.00%,0
APEN,Healthcare,127.12M,-,3.09,10.78,3.40,-,23.11M,18.68M,65.50%,0.90%,0.81,-37.30%,-,3.10,5.49,-8.83%,22.78%,66.10%,6.67%,11.64%,0.84%,17.17%,100.65%,-20.75%,50.15%,-20.75%,291.13%,53.17,0.00%,0.37,4.85,0.00%,0
