Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
CX,Basic Materials,9.68B,-,0.78,1.28,2.65,5.55,1.47B,461.45M,38.90%,0.64%,0.26,-6.10%,-20.70%,0.90,1.67,12.22%,10.10%,53.46%,3.73%,4.12%,4.52%,14.99%,68.05%,-4.46%,41.94%,-4.46%,314.84%,61.15,0.16%,0.94,6.43,0.00%,10773934
CXDC,Consumer Cyclical,78.30M,-,0.08,0.09,0.37,-,67.92M,34.67M,26.70%,0.02%,0.04,-2.90%,-9.80%,1.20,1.69,3.67%,11.88%,-33.92%,3.41%,4.73%,1.60%,1.45%,0.39%,-7.50%,13.83%,-37.99%,76.16%,52.45,0.88%,2.94,1.11,-1.77%,485496
CXDO,Technology,118.62M,108.03,7.51,6.22,7.70,169.46,15.25M,7.38M,8.30%,0.79%,1.51,7.80%,13.00%,4.70,0.21,-5.86%,-7.18%,41.72%,5.70%,7.08%,-4.96%,-4.56%,-2.71%,-20.17%,7.90%,-47.66%,123.00%,42.20,1.06%,0.62,6.69,1.52%,23996
CXE,Financial,161.71M,205.20,14.32,0.98,-,-,31.52M,-,22.01%,-,0.78,-,-,-,-,1.58%,2.40%,-5.52%,1.17%,1.04%,1.99%,3.36%,7.71%,-0.58%,7.95%,-9.15%,56.36%,64.29,0.00%,1.03,5.16,0.58%,86701
CXW,Real Estate,866.18M,6.98,0.45,0.61,3.07,6.91,119.63M,118.43M,74.30%,6.45%,3.02,3.10%,8.90%,1.90,1.47,1.13%,3.75%,-57.30%,5.56%,7.16%,9.76%,6.50%,-13.48%,-4.98%,28.86%,-57.37%,32.47%,58.86,0.28%,0.65,7.63,6.12%,1648277
CYAD,Healthcare,-,-,-,-,-,-,-,-,-,-,14.66,-,-,-,-,0.62%,-5.59%,-23.56%,3.83%,4.88%,0.64%,-1.07%,-12.35%,-20.08%,12.19%,-36.66%,100.98%,51.59,0.12%,2.35,8.24,1.60%,33670
CYAN,Consumer Defensive,22.61M,38.14,0.70,1.38,5.26,8.69,6.05M,3.61M,25.10%,0.10%,0.16,1.80%,3.70%,2.10,0.60,-0.81%,17.46%,48.00%,4.46%,6.35%,6.64%,15.74%,39.28%,-7.16%,43.77%,-7.16%,103.02%,64.69,1.35%,1.38,3.69,-0.13%,31685
CYCC,Healthcare,40.92M,-,-,1.76,1.77,-,4.86M,3.32M,29.90%,29.30%,1.66,-38.50%,-44.60%,15.10,0.00,25.46%,11.22%,-38.56%,14.86%,10.06%,16.56%,41.93%,93.46%,-13.84%,159.21%,-52.47%,193.27%,65.33,2.04%,3.25,9.15,3.74%,1906787
CYCN,Healthcare,173.91M,-,48.31,1.89,2.60,-,32.10M,28.81M,71.40%,1.89%,0.76,-57.80%,-105.50%,4.30,0.05,40.82%,43.09%,6.21%,22.84%,10.68%,32.12%,40.23%,3.70%,-33.48%,71.27%,-48.77%,121.00%,68.13,-0.22%,0.98,4.59,3.15%,700376
CYH,Healthcare,1.10B,-,0.09,-,0.60,0.59,115.02M,112.30M,75.50%,4.62%,2.11,-1.10%,8.10%,1.30,-,-1.07%,11.89%,96.59%,5.61%,7.86%,6.08%,15.81%,78.99%,-13.62%,41.08%,-13.62%,339.56%,58.20,0.43%,0.64,9.89,7.27%,1586815
CYRN,Technology,67.60M,-,1.80,4.81,5.24,-,60.58M,26.71M,67.20%,0.17%,0.06,-26.60%,-86.60%,1.00,1.25,19.05%,20.19%,-0.79%,8.44%,11.23%,24.79%,34.58%,31.78%,-15.43%,65.73%,-24.87%,377.42%,68.43,2.40%,10.75,1.48,18.40%,8686588
DAIO,Technology,45.67M,-,2.14,2.24,3.51,-,8.39M,7.57M,43.10%,0.31%,0.47,-10.40%,-13.50%,4.20,0.00,6.01%,23.76%,33.41%,4.89%,4.92%,5.87%,20.09%,49.29%,-1.24%,53.30%,-1.24%,138.46%,67.28,0.00%,0.48,5.58,2.01%,24135
DAKT,Technology,229.78M,-,0.44,1.23,3.25,5.41,44.89M,36.87M,57.30%,4.36%,7.67,-0.80%,-1.60%,2.00,0.00,8.75%,0.38%,-12.12%,3.37%,3.73%,2.90%,7.26%,19.83%,-3.30%,20.87%,-17.01%,42.82%,59.46,1.15%,0.89,5.27,0.96%,186459
DARE,Healthcare,98.60M,-,-,-,18.26,-,41.60M,35.47M,5.70%,1.61%,0.19,-269.50%,-,0.90,-,4.42%,74.17%,80.15%,9.12%,15.53%,13.85%,47.81%,100.37%,-36.36%,122.73%,-36.36%,226.67%,61.41,0.85%,1.47,2.45,3.81%,4389769
DBVT,Healthcare,650.13M,-,-,1.49,-,-,109.63M,62.72M,33.81%,1.92%,1.13,-,-,-,-,15.37%,63.81%,-38.80%,4.52%,7.28%,13.32%,59.47%,70.50%,-18.97%,158.87%,-41.26%,342.96%,68.33,-0.34%,0.24,5.98,0.84%,258529
DDF,Financial,73.65M,-,17.71,1.10,-,-,7.69M,-,4.78%,-,0.20,-,-,-,-,4.02%,0.84%,-36.77%,1.34%,1.28%,1.39%,3.37%,11.31%,-1.03%,9.55%,-39.01%,92.80%,61.43,0.10%,0.96,9.64,0.63%,28428
DEX,Financial,116.47M,-,-,-,-,-,12.01M,-,41.20%,-,0.08,-,-,-,-,2.43%,0.00%,-8.66%,0.88%,1.21%,0.20%,0.21%,9.29%,-2.51%,3.19%,-10.51%,78.64%,53.21,0.00%,0.80,9.70,0.00%,27456
DFFN,Healthcare,78.70M,-,-,2.87,3.59,-,64.01M,63.88M,10.70%,1.13%,0.30,-56.00%,-63.50%,8.40,0.00,13.16%,37.22%,171.58%,12.76%,14.22%,27.79%,60.32%,59.79%,2.76%,124.40%,-6.88%,496.00%,70.66,2.33%,4.34,1.49,15.50%,10380093
DGLY,Industrials,110.70M,-,10.85,4.94,13.67,-,26.61M,23.59M,8.10%,16.80%,0.58,-35.30%,-135.20%,4.50,0.11,4.30%,-26.45%,124.37%,4.70%,9.21%,-0.35%,3.26%,10.97%,-31.16%,25.69%,-61.41%,328.09%,51.49,1.50%,1.43,2.74,2.62%,9689374
DHC,Real Estate,1.04B,-,0.69,0.42,12.65,3.78,237.75M,235.20M,77.10%,5.50%,9.48,-2.60%,-6.60%,-,1.39,10.20%,0.68%,-43.13%,5.35%,5.22%,3.46%,3.02%,14.59%,-14.91%,14.76%,-43.98%,125.50%,56.39,0.68%,0.85,4.51,1.81%,1163792
DHF,Financial,218.85M,752.50,9.59,0.97,-,-,72.71M,-,28.87%,-,0.05,-,-,-,-,2.73%,1.69%,-4.14%,1.13%,0.95%,0.54%,0.50%,9.01%,-2.29%,2.05%,-5.97%,74.85%,54.60,0.00%,1.72,2.99,-0.66%,2942301
DHT,Energy,958.18M,3.26,1.21,0.83,12.76,3.49,157.77M,142.13M,56.60%,3.82%,2.17,18.80%,32.90%,2.70,0.43,11.17%,12.01%,5.48%,3.51%,3.51%,10.75%,13.41%,10.21%,2.84%,21.78%,-29.17%,36.06%,72.32,2.18%,2.19,6.15,3.02%,5474321
DHX,Industrials,133.21M,-,0.94,0.94,4.97,57.92,47.96M,46.80M,77.10%,0.77%,2.18,1.20%,2.20%,0.80,0.29,-1.60%,3.80%,-19.61%,5.27%,5.47%,7.52%,17.16%,10.13%,-5.09%,38.10%,-15.81%,57.23%,61.24,-1.22%,0.59,2.61,6.10%,96666
DHY,Financial,240.14M,46.40,9.69,0.97,-,-,103.51M,-,24.55%,-,0.02,-,-,-,-,2.20%,2.65%,-6.83%,1.90%,1.56%,2.22%,1.92%,10.53%,-2.50%,4.93%,-7.14%,82.81%,64.63,0.86%,1.12,2.34,0.86%,2407720
DL,Consumer Defensive,329.64M,31.33,1.57,4.16,2.89,-,33.63M,22.07M,16.20%,0.06%,1.05,2.60%,14.90%,0.90,0.26,0.52%,0.63%,15.26%,0.38%,0.56%,0.29%,1.12%,9.87%,-1.03%,17.40%,-11.75%,67.53%,58.48,-0.10%,0.91,9.65,0.00%,12206
DLNG,Energy,144.89M,5.59,1.06,0.48,1.91,-,35.59M,32.05M,18.10%,0.06%,0.17,-,-,3.30,0.00,3.42%,10.12%,32.68%,7.28%,8.08%,-1.35%,4.61%,3.60%,-10.96%,24.07%,-32.49%,173.47%,51.18,2.94%,1.28,2.68,-1.47%,143004
DLPN,Communication Services,27.49M,-,1.11,1.46,2.99,-,6.68M,4.87M,6.90%,2.52%,0.31,-3.00%,-8.90%,0.90,0.44,15.21%,29.57%,20.62%,6.60%,10.37%,14.49%,24.42%,20.61%,-15.45%,50.49%,-62.65%,184.58%,62.55,1.79%,0.84,4.65,4.03%,337047
DMAC,Healthcare,178.41M,-,-,5.27,5.83,-,16.69M,16.37M,39.30%,0.49%,0.34,-62.90%,-68.20%,21.60,0.00,16.81%,-2.70%,99.57%,8.94%,8.89%,4.58%,17.48%,66.10%,-12.68%,122.48%,-12.68%,408.02%,58.05,-0.11%,0.59,9.50,1.28%,136240
DMF,Financial,185.91M,82.20,15.28,0.99,-,-,20.75M,-,21.28%,-,0.79,-,-,-,-,1.93%,1.93%,-4.48%,0.53%,1.08%,1.49%,2.57%,5.45%,-2.69%,5.49%,-7.86%,44.71%,63.29,0.11%,0.86,9.03,0.78%,33745
DNK,Real Estate,515.69M,-,0.42,9.37,4.04,-,145.38M,21.83M,24.10%,1.42%,0.06,-49.70%,121.70%,0.40,18.93,6.84%,-2.77%,-79.26%,8.42%,5.98%,-1.60%,-8.11%,-49.29%,-26.32%,14.75%,-79.86%,120.47%,46.42,6.76%,0.05,2.80,-0.36%,236461
DNN,Energy,498.40M,-,44.90,2.99,39.24,-,626.18M,614.98M,7.30%,1.70%,3.02,-5.00%,-7.10%,1.90,0.00,18.07%,4.44%,114.29%,9.81%,8.87%,18.00%,36.74%,85.30%,3.94%,152.99%,3.94%,354.05%,69.75,7.84%,3.28,0.86,11.03%,11397390
DNOW,Energy,1.05B,-,0.54,1.44,3.22,5.37,109.00M,108.35M,97.50%,2.27%,1.98,-42.70%,-61.60%,3.30,0.00,16.65%,17.78%,-7.55%,6.48%,6.54%,15.65%,34.32%,42.18%,-0.30%,83.08%,-6.30%,147.15%,75.34,0.93%,0.65,9.96,3.00%,811842
DOGZ,Consumer Defensive,59.00M,-,3.07,1.08,12.29,-,25.91M,20.30M,0.10%,0.18%,0.08,-12.40%,-14.60%,1.10,0.10,13.37%,10.99%,92.73%,6.26%,10.18%,1.54%,4.19%,36.72%,-35.76%,24.71%,-38.01%,172.84%,53.87,0.00%,3.78,2.12,0.00%,1668674
DPW,Industrials,132.41M,-,5.59,9.89,77.89,-,27.75M,16.30M,4.20%,14.19%,0.17,-88.60%,-861.00%,0.40,2.76,-1.94%,15.48%,218.18%,8.02%,10.81%,3.28%,9.14%,90.08%,-54.57%,48.36%,-54.57%,837.74%,54.99,4.84%,0.85,4.97,9.23%,11572525
DRH,Real Estate,1.78B,-,3.72,0.97,16.07,-,200.98M,196.00M,96.30%,3.33%,2.23,-1.60%,-2.90%,-,0.60,7.56%,2.20%,-14.04%,3.64%,4.46%,2.69%,5.70%,43.26%,-4.09%,18.35%,-24.51%,354.08%,56.80,0.57%,0.83,8.90,0.91%,2422639
DRRX,Healthcare,491.69M,-,11.71,14.41,10.12,-,201.88M,199.94M,55.00%,4.19%,6.21,-12.10%,-34.00%,6.00,0.00,18.93%,13.95%,50.31%,11.76%,7.20%,14.59%,20.72%,23.23%,-13.13%,48.84%,-13.51%,169.42%,59.36,3.27%,3.27,2.56,4.49%,4416471
DRTT,Industrials,202.39M,-,1.11,-,-,-,84.68M,38.42M,64.03%,2.28%,2.63,-,-,-,-,5.75%,-1.24%,-15.25%,4.35%,6.13%,4.36%,8.94%,49.13%,-15.09%,70.82%,-23.66%,240.85%,58.66,1.67%,0.58,2.42,1.26%,192396
DRV,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.68%,-19.09%,-62.01%,4.44%,4.75%,-11.29%,-15.53%,-38.06%,-23.43%,-0.90%,-87.49%,-0.90%,34.05,-1.33%,0.61,8.89,-1.55%,91529
DS,Consumer Cyclical,210.60M,-,0.91,-,15.83,-,67.21M,57.90M,27.50%,5.01%,1.03,-18.10%,279.90%,0.50,-,1.66%,3.81%,-31.18%,4.94%,10.13%,-0.65%,3.07%,40.86%,-31.23%,68.46%,-31.23%,191.86%,50.27,1.22%,1.08,2.51,2.45%,3026029
DSE,Financial,17.31M,-,-,-,-,-,2.62M,-,33.31%,-,0.06,-,-,-,-,32.53%,26.44%,-81.51%,2.87%,2.44%,24.53%,28.67%,37.99%,1.36%,42.28%,-81.51%,236.50%,80.09,1.67%,1.51,6.73,1.97%,45366
DSKE,Industrials,363.53M,-,0.25,5.00,-,3.10,64.82M,42.58M,29.50%,5.81%,5.10,-27.30%,-487.90%,1.70,9.49,5.51%,-5.77%,51.43%,7.37%,6.87%,0.64%,-5.41%,15.00%,-21.24%,14.89%,-23.87%,565.97%,50.03,1.80%,1.00,5.71,2.88%,483296
DSM,Financial,393.40M,26.53,15.40,0.97,-,-,49.42M,-,19.57%,-,0.39,-,-,-,-,1.27%,2.18%,-2.09%,0.97%,1.13%,1.80%,2.83%,7.22%,0.25%,5.28%,-4.32%,54.95%,64.44,0.00%,2.17,7.98,0.25%,219792
DSS,Industrials,54.12M,-,2.93,0.21,4.67,-,4.58M,4.35M,1.50%,9.67%,0.32,5.80%,7.40%,4.00,0.04,-15.17%,-48.10%,-58.29%,7.39%,7.56%,-20.63%,-29.54%,-41.50%,-46.57%,27.33%,-75.51%,27.33%,35.07,10.85%,12.07,3.82,12.02%,16037833
DSSI,Energy,296.03M,2.91,0.43,0.25,2.59,1.38,39.92M,25.56M,74.40%,2.74%,2.15,5.10%,8.80%,1.20,0.59,21.75%,16.64%,-28.69%,5.71%,6.05%,14.56%,14.25%,-1.27%,-0.50%,31.25%,-48.52%,50.28%,66.27,1.54%,1.05,7.98,2.57%,341164
DSWL,Technology,51.89M,-,0.94,0.66,1.12,4.63,15.92M,5.45M,3.10%,0.02%,0.07,-1.00%,-1.30%,3.90,0.00,5.02%,9.12%,20.94%,2.98%,3.51%,1.91%,7.31%,21.70%,-6.07%,17.76%,-6.36%,60.96%,57.48,1.19%,1.02,3.25,-2.98%,12439
DSX,Industrials,234.80M,-,1.31,0.51,2.60,14.06,85.75M,65.17M,23.40%,1.21%,1.44,-15.30%,-30.70%,-,0.00,19.72%,34.54%,-3.69%,7.82%,7.81%,7.39%,24.95%,57.26%,-6.81%,60.49%,-8.77%,108.00%,64.53,1.15%,1.20,2.60,-0.38%,658981
DTEA,Consumer Defensive,180.20M,-,1.49,-,10.54,53.00,26.22M,14.20M,1.80%,1.35%,0.23,-34.80%,569.60%,0.90,-,58.21%,125.53%,265.52%,27.95%,13.33%,32.68%,67.63%,216.14%,-40.54%,248.82%,-40.54%,1306.35%,57.86,-5.28%,3.45,4.43,-16.42%,2906944
DTSS,Technology,77.90M,-,55.64,24.20,86.56,-,20.94M,5.94M,0.30%,1.30%,0.05,-,-,2.20,0.00,3.71%,71.23%,51.88%,9.04%,14.90%,14.92%,45.64%,48.96%,-33.57%,100.00%,-38.78%,182.96%,69.47,0.83%,0.05,3.82,5.23%,84695
DUO,Real Estate,714.56M,-,1.61,3.03,4.72,-,79.85M,54.57M,0.20%,0.21%,0.41,-34.80%,-95.70%,1.40,0.29,15.02%,15.32%,-38.42%,8.54%,6.48%,3.59%,7.31%,0.25%,-38.30%,30.61%,-93.32%,52.30%,55.91,-3.12%,0.61,8.62,-3.79%,169038
DUOT,Technology,17.50M,-,1.75,34.93,4.27,-,3.53M,2.54M,32.30%,0.08%,0.07,-77.10%,-383.50%,1.60,3.40,6.94%,-0.76%,-28.12%,6.96%,7.88%,9.18%,18.52%,23.86%,-9.74%,37.28%,-25.87%,70.55%,62.49,5.15%,1.39,5.56,6.11%,42073
DVD,Consumer Cyclical,78.60M,-,3.69,1.06,3.69,-,35.84M,15.01M,43.90%,0.04%,0.05,-4.90%,-6.30%,2.80,0.00,1.40%,-4.82%,21.23%,5.15%,7.22%,-2.33%,4.63%,36.63%,-16.54%,21.31%,-16.54%,109.43%,50.72,0.46%,1.40,2.22,2.30%,166488
DWSN,Energy,72.51M,-,0.65,0.72,1.58,2.49,23.42M,21.74M,62.10%,0.28%,0.96,-9.10%,-10.90%,9.90,0.00,16.67%,10.66%,30.87%,12.22%,7.69%,9.76%,25.17%,61.48%,-8.02%,62.84%,-8.02%,254.64%,65.02,-0.33%,1.82,2.98,-1.00%,114598
DXF,Financial,30.90M,9.76,2.12,0.63,-,-,20.86M,6.74M,0.30%,0.86%,0.19,3.30%,6.80%,2.50,0.50,26.77%,16.67%,40.00%,13.47%,12.08%,8.82%,10.08%,66.55%,-15.22%,26.83%,-29.09%,321.39%,58.19,-5.59%,1.82,1.56,-3.11%,560966
DXYN,Consumer Cyclical,64.81M,4.15,0.20,1.04,-,3.81,15.33M,13.19M,34.50%,0.57%,0.36,7.00%,25.00%,2.20,1.17,24.29%,66.67%,224.63%,5.48%,6.62%,21.19%,46.94%,197.10%,-2.95%,117.86%,-2.95%,706.27%,74.84,1.15%,1.26,4.27,-1.84%,262306
DYAI,Healthcare,169.58M,-,99.75,5.55,5.58,-,27.48M,19.17M,25.30%,4.82%,4.25,-26.30%,-27.50%,18.10,0.00,8.62%,14.15%,-1.63%,7.15%,5.77%,8.58%,6.59%,-13.60%,-27.88%,21.15%,-44.17%,144.22%,57.44,0.17%,0.38,6.13,1.32%,83788
DYNT,Healthcare,17.80M,-,0.36,1.58,8.09,8.90,14.08M,10.55M,7.80%,0.10%,0.03,-12.20%,-43.80%,2.00,0.59,14.02%,40.23%,35.56%,6.90%,9.92%,22.00%,47.36%,71.68%,-5.48%,116.30%,-62.70%,163.87%,70.41,5.74%,1.55,1.38,13.11%,628370
DZZ,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.81%,12.38%,-33.64%,1.04%,1.55%,1.40%,2.25%,-5.33%,-8.36%,14.09%,-41.96%,21.26%,54.10,-2.10%,0.83,2.80,-2.27%,7662
EAD,Financial,499.23M,56.05,12.26,0.98,-,-,60.59M,-,29.02%,-,0.22,-,-,-,-,1.10%,0.86%,-3.29%,0.81%,0.70%,1.91%,2.62%,11.05%,0.36%,6.61%,-4.37%,74.58%,68.34,0.00%,1.01,8.31,0.85%,168927
EARS,Healthcare,41.10M,-,-,2.83,-,-,11.42M,6.74M,0.60%,0.99%,0.01,-,-,0.20,0.00,7.37%,19.07%,118.57%,7.28%,10.09%,22.63%,27.24%,151.95%,-46.97%,265.08%,-46.97%,438.46%,67.75,1.31%,0.27,3.50,14.38%,1810903
EAST,Consumer Defensive,15.60M,-,0.99,18.22,15.60,-,10.10M,8.59M,24.20%,1.39%,0.65,-43.60%,-399.00%,0.40,13.00,22.39%,20.59%,-54.44%,8.58%,7.63%,21.57%,23.65%,25.25%,-3.27%,43.90%,-52.16%,92.37%,70.11,6.10%,6.39,1.77,7.93%,1177410
EBON,Technology,492.11M,-,5.03,-,-,-,84.41M,76.22M,0.80%,3.56%,0.54,-,-,-,-,13.65%,-4.58%,-,12.28%,12.71%,14.10%,21.79%,-2.66%,-29.88%,63.25%,-58.39%,63.68%,57.89,9.09%,2.66,6.22,6.69%,13310114
EBR,Utilities,9.04B,-,-,0.68,-,-,1.57B,597.26M,0.54%,0.19%,1.16,-,-,-,-,11.41%,-11.52%,-32.08%,3.12%,3.91%,-3.23%,-11.89%,-5.82%,-26.71%,21.11%,-36.89%,92.22%,44.41,-0.87%,0.99,5.68,-1.39%,993719
EBR-B,Utilities,9.44B,-,-,0.71,-,-,1.57B,597.26M,0.76%,0.00%,0.19,-,-,-,-,14.02%,-7.95%,-36.63%,2.71%,4.10%,-1.81%,-8.69%,-4.31%,-22.70%,14.37%,-37.61%,84.06%,46.00,-2.16%,1.48,5.89,-2.16%,82220
ECOR,Healthcare,120.51M,-,37.66,4.03,4.65,-,44.03M,31.92M,13.10%,1.43%,0.31,-80.50%,-113.50%,4.90,0.07,0.00%,52.66%,109.76%,9.14%,12.35%,16.64%,43.05%,74.20%,-17.33%,91.55%,-17.58%,749.73%,64.69,3.49%,0.95,2.72,5.43%,1411344
EDAP,Healthcare,237.54M,-,5.19,8.27,9.98,-,29.14M,12.42M,17.50%,0.94%,0.73,-,-13.30%,2.20,0.11,10.51%,51.06%,123.62%,6.28%,7.21%,19.85%,54.95%,125.38%,3.45%,133.77%,3.45%,516.44%,78.02,1.41%,2.08,9.00,5.63%,333623
EDD,Financial,407.13M,-,-,-,-,-,66.09M,-,32.90%,-,0.04,-,-,-,-,0.82%,-1.91%,-11.37%,1.01%,1.08%,0.03%,-0.82%,6.01%,-3.89%,2.02%,-11.46%,65.02%,49.84,0.32%,0.71,6.18,0.32%,187192
EDF,Financial,142.08M,-,-,-,-,-,16.68M,-,13.18%,-,0.91,-,-,-,-,4.93%,5.45%,-37.67%,1.61%,1.56%,5.15%,6.71%,20.45%,0.70%,20.45%,-37.56%,148.55%,73.66,0.23%,1.51,8.60,0.94%,203894
EDI,Financial,92.26M,-,-,-,-,-,9.88M,-,18.94%,-,1.07,-,-,-,-,6.02%,1.63%,-24.37%,2.89%,2.40%,3.07%,4.47%,19.46%,-2.19%,15.84%,-24.64%,129.69%,62.42,-0.21%,1.23,9.36,0.21%,73919
EDN,Utilities,143.32M,-,0.14,0.20,1.40,1.06,43.75M,20.54M,2.10%,0.36%,1.31,-0.80%,-1.60%,0.70,0.13,6.78%,-3.98%,-32.59%,5.44%,5.22%,0.76%,-0.49%,0.16%,-18.00%,13.12%,-34.18%,42.52%,49.98,-0.55%,1.18,3.62,0.00%,66185
EDRY,Industrials,17.59M,-,0.75,0.50,-,15.99,2.28M,1.05M,10.00%,0.25%,0.01,-5.10%,-15.10%,0.40,1.47,-14.09%,23.67%,-1.54%,16.33%,13.07%,20.89%,36.31%,83.10%,-30.07%,72.18%,-36.74%,180.20%,63.66,1.30%,0.17,8.35,8.72%,71231
EDSA,Healthcare,68.39M,-,227.96,9.69,-,-,9.33M,6.46M,20.70%,0.31%,0.04,-78.60%,-110.00%,5.30,0.00,19.44%,54.61%,117.72%,13.37%,12.24%,24.30%,36.16%,27.28%,-22.42%,74.11%,-63.04%,346.84%,63.68,1.74%,0.89,7.06,2.62%,452748
EDTK,Consumer Defensive,43.31M,4.29,1.42,0.78,1.70,-,10.00M,7.05M,0.20%,0.09%,0.03,-,-,1.90,0.01,8.89%,16.01%,-,16.27%,10.90%,8.34%,12.04%,4.52%,-23.49%,25.89%,-47.41%,28.62%,60.66,1.41%,1.45,3.55,0.00%,354885
EDZ,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-15.47%,-19.53%,-77.37%,2.52%,2.76%,-7.69%,-23.15%,-59.54%,-40.20%,-0.51%,-89.94%,-0.51%,35.02,0.76%,0.96,7.81,-0.76%,203801
EEX,Communication Services,340.08M,-,2.12,0.74,1.04,-,71.48M,23.74M,95.60%,1.66%,1.91,-58.10%,-175.40%,3.20,1.17,13.30%,-13.37%,-57.56%,7.56%,6.87%,4.51%,-1.99%,46.37%,-20.38%,19.85%,-57.18%,210.00%,53.15,0.65%,0.42,4.65,1.09%,86697
EFOI,Consumer Cyclical,16.81M,-,1.01,7.58,6.47,-,3.31M,2.96M,18.30%,5.54%,1.36,-56.40%,-214.20%,1.10,1.43,7.17%,9.80%,68.84%,7.71%,7.39%,3.25%,8.64%,-11.10%,-11.48%,30.18%,-56.12%,530.73%,57.24,2.43%,0.71,5.09,3.25%,85602
EGY,Energy,167.80M,-,2.19,2.65,4.00,-,57.46M,52.87M,44.10%,0.51%,0.37,-26.30%,-60.60%,1.40,0.00,37.16%,55.73%,35.91%,8.18%,7.69%,24.58%,52.07%,128.79%,-2.62%,105.71%,-2.62%,324.29%,78.53,1.00%,0.60,2.97,-0.67%,440198
EHT,Financial,211.21M,-,-,-,-,-,21.46M,-,27.61%,-,0.14,-,-,-,-,0.41%,0.51%,-1.99%,0.34%,0.31%,0.46%,1.14%,2.75%,0.00%,2.71%,-2.48%,47.75%,63.67,0.10%,0.66,9.84,0.00%,43696
EIGI,Technology,1.34B,74.06,1.22,6.04,8.03,8.35,141.68M,66.31M,89.00%,3.63%,2.40,0.70%,9.10%,0.60,7.44,0.00%,0.21%,79.89%,0.15%,0.22%,0.22%,0.35%,49.59%,0.00%,0.96%,0.00%,624.43%,66.86,0.00%,0.97,9.49,0.11%,980291
ELA,Consumer Cyclical,166.09M,31.41,1.55,10.92,22.75,33.22,26.92M,7.55M,8.90%,3.62%,3.13,18.40%,42.20%,3.60,0.79,2.88%,19.93%,177.59%,9.62%,7.17%,13.23%,28.91%,49.58%,-11.19%,63.93%,-11.19%,210.85%,67.40,0.93%,1.00,6.59,2.33%,87326
ELOX,Healthcare,147.42M,-,-,10.08,-,-,40.14M,35.67M,52.30%,3.20%,5.37,-89.60%,-163.90%,3.20,0.84,11.34%,-6.13%,-6.81%,6.48%,6.95%,3.47%,9.77%,27.24%,-40.92%,42.86%,-40.92%,177.78%,57.71,0.00%,0.29,4.00,4.44%,61293
ELSE,Technology,19.79M,-,2.51,1.57,2.17,-,3.40M,2.23M,6.40%,3.45%,0.32,-0.20%,-0.20%,15.80,0.00,12.19%,38.59%,65.92%,9.25%,12.00%,16.63%,31.71%,56.56%,-18.24%,52.78%,-31.25%,131.80%,66.92,0.34%,0.37,6.05,2.72%,88692
ELTK,Technology,25.70M,11.78,0.72,3.16,9.52,10.71,4.38M,1.30M,3.00%,0.14%,0.06,9.70%,30.80%,1.20,0.19,10.80%,18.29%,38.05%,8.45%,4.97%,7.02%,16.27%,27.49%,-6.49%,30.91%,-14.43%,160.09%,63.50,0.84%,0.73,5.93,-0.34%,23252
ELVT,Financial,165.59M,3.78,0.29,1.03,0.74,0.63,40.23M,25.81M,61.70%,0.89%,0.78,4.70%,20.90%,-,2.56,2.57%,5.53%,-0.90%,6.45%,7.14%,11.73%,27.45%,83.92%,2.15%,75.93%,1.06%,433.71%,70.12,3.87%,1.96,4.75,8.20%,576644
ELYS,Consumer Cyclical,89.98M,-,2.56,4.63,8.49,-,14.53M,8.12M,0.80%,2.96%,0.15,-25.60%,-65.80%,1.00,0.06,13.84%,0.00%,41.28%,7.49%,11.92%,9.22%,28.22%,103.67%,-20.87%,327.86%,-20.87%,449.54%,61.22,3.99%,0.82,5.99,8.71%,1327376
EMAN,Technology,195.69M,-,6.72,8.49,16.17,-,67.50M,58.45M,14.20%,1.11%,0.39,-24.80%,-43.80%,2.40,0.12,12.50%,69.71%,482.01%,10.18%,13.28%,16.18%,60.18%,142.50%,-5.68%,178.94%,-5.68%,2035.71%,69.82,2.02%,1.47,2.99,0.67%,2459703
EMKR,Technology,186.70M,-,1.58,2.30,6.00,-,29.50M,24.50M,58.60%,0.28%,0.22,-2.60%,-4.20%,3.20,0.08,20.76%,15.68%,90.85%,10.35%,7.70%,19.34%,26.54%,70.54%,-3.24%,61.60%,-3.24%,329.45%,67.67,1.98%,1.16,6.27,3.64%,362205
EMX,Basic Materials,309.52M,-,-,11.40,-,-,84.34M,71.84M,27.47%,0.17%,0.43,-,-,-,-,9.23%,1.66%,84.42%,5.52%,5.36%,6.65%,13.29%,36.20%,-4.20%,34.69%,-4.20%,209.32%,58.49,1.09%,1.35,3.65,-0.54%,385195
