Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,-0.16%,6.54%,9.07%,-13.62%,21.53%,-46.54%,170.19%,52.84,0.11%,0.35,9.20,-1.50%,1044614
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,58.12%,99.37%,83.28%,-23.63%,170.53%,-46.35%,217.28%,76.82,1.71%,5.40,5.14,25.37%,15170787
ADV,Communication Services,3.17B,-,0.96,1.30,6349.60,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,1.32%,-19.29%,-,4.27%,5.11%,-7.67%,-15.07%,-8.27%,-29.13%,2.65%,-29.13%,25.03%,32.65,0.10%,0.30,9.86,-1.35%,220649
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,40.15%,105.23%,109.91%,-10.00%,301.79%,-10.71%,326.30%,76.70,-0.88%,1.33,1.13,-1.32%,12994840
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,4.32%,8.90%,31.56%,0.45%,21.33%,0.45%,105.92%,68.54,0.00%,0.39,9.01,0.67%,22773
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,6.25%,12.11%,41.56%,1.25%,27.06%,1.25%,149.18%,66.45,4.36%,1.31,4.49,2.87%,2117395
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,25.34%,37.91%,57.36%,-27.52%,71.83%,-31.07%,369.23%,70.06,12.15%,2.58,3.66,1.10%,1364241
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,33.62%,42.29%,75.40%,3.93%,108.53%,3.93%,195.73%,72.40,0.00%,2.80,3.25,10.65%,922669
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,4.06%,16.58%,51.10%,-14.65%,74.03%,-28.15%,127.13%,54.28,-12.34%,1.98,2.68,-12.98%,3096095
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,38.03%,67.17%,60.14%,-22.56%,186.60%,-53.20%,595.00%,64.48,-3.21%,2.15,2.78,-10.90%,4473081
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,7.97%,3.33%,30.80%,-22.88%,22.93%,-49.61%,118.00%,57.18,0.88%,0.47,3.27,-4.39%,97562
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,85.38%,183.21%,216.83%,-46.99%,446.70%,-46.99%,561.69%,61.78,2.62%,1.39,1.92,0.47%,15492577
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,11.41%,21.31%,37.17%,-11.32%,49.38%,-14.64%,326.79%,59.54,-0.20%,0.60,4.78,-5.35%,96549
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,-0.09%,-0.25%,-0.58%,-0.97%,0.57%,-9.52%,6.97%,46.87,0.20%,0.18,9.74,-0.26%,10780
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,5.36%,5.81%,11.50%,-2.41%,12.57%,-39.85%,93.78%,62.14,0.86%,0.68,8.14,0.36%,273373
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-3.04%,-2.58%,43.04%,-18.58%,22.54%,-18.58%,328.87%,49.47,1.33%,0.56,6.09,1.50%,747403
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,29.03%,43.21%,98.55%,-16.01%,71.33%,-34.61%,285.89%,67.64,-0.74%,1.43,2.57,-4.81%,334983
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,20.34%,33.19%,31.13%,-17.90%,58.09%,-17.90%,168.41%,67.61,0.39%,1.21,4.89,-4.96%,2549793
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,20.78%,11.71%,2.04%,-11.92%,37.41%,-40.13%,151.46%,66.98,1.15%,1.58,2.51,-3.28%,200976
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,0.21%,-6.36%,-10.58%,-18.24%,5.90%,-30.32%,141.60%,45.68,0.61%,0.87,8.07,-2.07%,1909622
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,-0.58%,-5.88%,-5.77%,-23.05%,14.38%,-33.87%,115.03%,46.58,0.00%,0.83,7.53,-1.88%,135000
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,3.85%,15.71%,54.76%,-4.40%,40.12%,-4.40%,146.37%,67.33,0.00%,0.51,8.15,-1.03%,121660
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,10.78%,12.60%,14.12%,-11.79%,21.86%,-30.96%,143.71%,61.35,1.17%,1.04,3.29,-3.80%,919327
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,6.93%,3.29%,40.27%,-15.24%,32.55%,-41.88%,788.60%,55.59,0.78%,0.49,6.23,-3.26%,171509
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,33.98%,35.05%,21.75%,13.39%,60.88%,-16.95%,168.36%,71.64,6.41%,16.89,6.15,19.33%,14417758
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,2.54%,25.19%,39.00%,-29.11%,61.15%,-29.11%,73.64%,54.98,-5.04%,1.11,2.24,-5.88%,95130
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,9.05%,27.03%,-4.55%,-13.22%,60.00%,-84.00%,263.64%,59.62,-1.08%,0.36,7.20,-2.70%,193061
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,5.56%,6.17%,-26.78%,-28.26%,46.21%,-88.68%,142.91%,53.69,-0.62%,0.77,3.09,-4.49%,4819002
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,14.30%,21.71%,11.40%,-7.03%,46.05%,-41.08%,64.83%,65.39,0.45%,3.21,6.28,-4.85%,309263
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,0.87%,17.26%,79.99%,-19.47%,59.38%,-34.89%,488.46%,52.25,3.07%,1.25,1.53,-6.13%,2795676
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,32.77%,85.34%,134.68%,-13.02%,274.00%,-65.75%,301.63%,68.56,4.37%,1.87,1.87,16.87%,17275060
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,17.22%,27.92%,14.08%,-15.00%,52.11%,-63.42%,170.95%,60.87,0.35%,1.14,2.60,-7.76%,3028226
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,6.31%,22.15%,16.52%,-25.93%,70.86%,-65.27%,87.56%,59.61,0.35%,0.08,8.44,-2.87%,13911
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,18.52%,34.91%,53.98%,-13.99%,61.64%,-13.99%,212.50%,69.74,2.56%,2.26,1.88,-3.85%,1226277
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,1.60%,2.68%,18.04%,-24.61%,21.50%,-24.61%,85.10%,53.96,0.00%,0.23,4.89,-0.71%,2126723
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,27.02%,42.61%,-31.60%,-9.14%,72.32%,-65.94%,123.44%,68.27,0.43%,0.96,4.67,1.08%,4514041
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,25.02%,50.24%,17.35%,-19.39%,92.95%,-59.23%,132.78%,66.90,11.11%,3.88,3.61,-10.91%,4307692
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-6.22%,17.72%,35.83%,-29.07%,75.45%,-29.07%,206.55%,51.53,0.00%,0.54,2.67,-0.86%,110681
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,11.87%,45.94%,51.24%,-23.26%,104.95%,-23.26%,189.49%,64.23,-2.33%,0.93,8.28,-8.00%,62976
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,9.48%,20.41%,61.39%,-1.39%,53.51%,-1.39%,406.96%,64.38,-0.74%,0.77,1.42,4.41%,93843
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,12.85%,34.20%,31.64%,-27.34%,74.14%,-40.41%,284.76%,62.04,0.49%,0.73,2.02,-1.46%,1251570
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,-0.31%,35.01%,60.54%,-14.65%,118.53%,-19.49%,695.44%,55.84,0.00%,0.67,1.99,-3.47%,1863070
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.52%,-3.94%,23.46%,-16.71%,7.22%,-16.71%,137.71%,42.60,0.31%,0.20,3.27,-0.15%,140673
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,4.44%,14.91%,70.11%,-10.31%,41.40%,-34.62%,3300.00%,56.21,0.75%,0.65,7.48,-6.97%,2617064
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,4.84%,12.69%,27.76%,-50.59%,30.57%,-50.59%,181.10%,54.62,-1.74%,2.39,2.70,-6.15%,595410
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,5.15%,7.71%,36.89%,-1.53%,32.09%,-1.53%,412.72%,60.60,0.35%,0.99,8.66,0.76%,3897042
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,12.22%,22.83%,22.99%,-47.01%,54.36%,-53.19%,173.64%,57.71,-1.31%,0.66,3.01,-1.31%,402395
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-13.83%,29.34%,26.10%,-72.10%,197.45%,-72.10%,197.45%,49.02,-3.45%,0.48,5.68,-2.05%,43533160
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,25.15%,34.14%,123.85%,-27.55%,151.03%,-27.55%,596.42%,63.83,6.17%,0.63,2.16,-4.89%,3196295
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,26.41%,63.07%,121.08%,-9.65%,186.73%,-52.29%,470.56%,72.39,2.43%,0.81,2.81,-2.43%,893129
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,4.04%,27.57%,27.69%,-17.09%,72.34%,-58.39%,128.24%,58.19,-0.62%,0.86,7.67,-4.50%,5476235
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,16.00%,24.78%,30.91%,-5.34%,50.00%,-5.34%,143.75%,74.65,0.69%,1.37,5.85,0.34%,1170644
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,12.45%,27.45%,42.77%,-8.49%,53.15%,-18.72%,150.85%,69.99,-0.37%,5.25,2.91,0.32%,492755
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,13.69%,16.73%,20.79%,-37.97%,39.11%,-37.97%,53.97%,59.28,-0.36%,0.26,5.62,-0.18%,19504
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,15.40%,77.83%,195.14%,-33.55%,256.59%,-33.55%,1873.01%,61.29,-1.78%,0.38,7.31,-6.88%,1048088
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.12%,3.97%,14.84%,-4.90%,19.16%,-25.78%,163.59%,57.95,0.08%,0.00,9.70,0.08%,20
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,86.38%,124.17%,251.97%,-52.43%,246.06%,-52.43%,877.01%,62.30,-37.19%,2.16,5.02,-36.96%,4019385
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,4.59%,5.50%,38.94%,-2.52%,27.23%,-28.68%,243.04%,61.66,0.37%,0.30,2.71,0.74%,318144
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,20.93%,47.91%,96.74%,-6.39%,111.65%,-6.39%,296.24%,71.16,0.38%,0.22,5.27,-0.57%,118143
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,0.86%,6.01%,4.87%,-32.02%,41.35%,-51.00%,86.67%,53.57,-1.48%,0.05,5.88,-3.13%,50404
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,35.40%,80.30%,211.78%,-14.16%,254.72%,-14.16%,500.26%,65.38,8.12%,0.77,3.76,5.32%,843287
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,36.27%,70.08%,49.82%,-25.39%,142.76%,-39.64%,915.18%,65.40,0.00%,0.77,3.35,-10.66%,665834
