Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADMP,Healthcare,153.00M,-,8.32,3.39,12.34,-,140.28M,92.57M,5.30%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,6.09%,84.85%,76.79%,9.83%,15.64%,27.34%,90.11%,98.68%,-38.24%,265.90%,-38.24%,435.30%,63.74,6.56%,2.05,1.45,18.47%,27407185
ADMS,Healthcare,173.10M,-,2.48,-,1.87,-,28.38M,27.75M,62.60%,4.34%,2.61,-43.50%,328.40%,3.90,-,1.52%,31.29%,8.21%,21.84%,11.26%,18.13%,24.90%,55.85%,-33.39%,48.30%,-33.39%,220.79%,60.96,0.00%,1.78,6.09,1.58%,617971
ADT,Industrials,7.64B,-,1.44,2.28,15.62,11.85,769.24M,691.76M,95.70%,2.47%,4.10,-3.70%,-19.70%,0.90,3.10,2.99%,12.86%,41.98%,4.64%,5.69%,1.97%,8.74%,11.11%,-12.63%,22.92%,-45.93%,173.27%,55.59,1.08%,0.30,9.31,0.05%,935529
ADTX,Healthcare,44.79M,-,-,1.86,3.27,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,-7.77%,60.00%,-,11.40%,16.40%,15.89%,42.28%,26.03%,-47.84%,88.72%,-63.36%,116.67%,60.23,0.29%,0.26,3.51,2.04%,731879
ADXS,Healthcare,106.60M,-,355.33,2.42,4.23,-,70.13M,-,15.00%,-,0.49,-60.50%,-76.40%,8.50,0.00,42.47%,131.94%,16.87%,12.93%,13.93%,40.02%,104.47%,92.86%,-9.03%,286.09%,-19.13%,286.09%,74.70,-0.96%,1.59,1.02,-2.03%,14561878
AEF,Financial,442.56M,-,32.00,1.22,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,5.57%,5.31%,14.37%,1.43%,1.75%,2.13%,7.03%,29.05%,-0.11%,18.10%,-0.11%,100.45%,62.15,-0.69%,1.06,8.77,0.58%,62351
AEG,Financial,9.12B,7.12,0.20,0.28,0.68,-,2.05B,1.81B,8.10%,0.17%,1.39,-,-,-,0.42,5.38%,1.65%,0.70%,1.37%,1.74%,2.67%,9.06%,37.64%,-1.82%,22.38%,-1.82%,140.00%,60.87,0.93%,0.43,4.32,0.23%,715264
AEHL,Industrials,10.25M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,20.43%,29.23%,69.70%,23.07%,14.40%,17.80%,29.29%,44.75%,-33.96%,56.57%,-37.19%,327.56%,64.37,1.79%,2.45,3.34,-0.74%,1264183
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,11.35%,3.24%,25.00%,6.99%,8.50%,6.90%,12.76%,36.38%,-11.93%,60.90%,-11.93%,128.18%,55.16,0.78%,0.54,2.51,-1.57%,168806
AEMD,Healthcare,30.11M,-,50.19,2.42,2.08,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,20.00%,7.39%,6.98%,8.83%,10.07%,9.43%,24.43%,57.94%,-9.93%,88.12%,-25.86%,134.35%,62.09,1.45%,0.34,2.77,0.19%,527109
AESE,Communication Services,80.59M,-,3.50,1.46,13.89,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,16.13%,48.97%,-10.37%,9.65%,12.36%,32.45%,56.75%,41.86%,-1.59%,157.94%,-58.75%,512.60%,67.24,4.63%,2.27,2.45,13.44%,4257795
AEY,Technology,36.81M,-,0.73,2.42,4.43,-,11.79M,5.90M,5.10%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,5.50%,5.14%,5.86%,4.87%,6.47%,6.83%,0.30%,26.66%,-25.71%,26.00%,-51.46%,110.00%,55.85,2.28%,1.04,3.15,2.61%,214237
AEZS,Healthcare,67.00M,-,51.54,4.11,3.09,-,62.68M,62.63M,21.40%,8.37%,0.55,-21.50%,-125.80%,13.00,0.01,61.76%,97.16%,-0.89%,16.74%,15.28%,168.81%,267.55%,250.03%,70.73%,478.83%,47.22%,600.59%,90.03,8.11%,11.59,2.03,83.04%,82556070
AFI,Industrials,97.12M,-,0.17,0.44,4.37,-,21.96M,20.95M,74.50%,2.23%,2.11,-11.10%,-22.10%,1.90,0.29,31.38%,32.44%,41.55%,8.22%,7.57%,22.35%,32.32%,48.55%,3.03%,59.37%,-8.93%,355.36%,71.12,0.81%,1.78,5.10,3.24%,295761
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.15%,-0.03%,0.28%,0.35%,0.19%,-0.01%,-0.32%,-0.91%,0.83%,-9.29%,7.24%,53.42,0.26%,0.17,9.77,0.26%,10331
AFIN,Real Estate,841.29M,-,2.77,0.53,9.75,-,108.43M,108.35M,49.40%,3.65%,6.99,-1.20%,-2.60%,-,0.00,7.28%,-2.86%,-42.32%,2.73%,3.42%,2.45%,1.62%,7.60%,-7.42%,8.33%,-42.66%,86.48%,55.21,0.51%,0.50,7.83,0.28%,210699
AFMD,Healthcare,602.70M,-,22.32,9.15,5.18,-,86.03M,82.40M,45.00%,8.54%,3.88,-37.70%,-100.40%,2.20,0.05,3.75%,0.42%,116.18%,7.82%,8.02%,-5.12%,-3.20%,42.87%,-19.79%,20.97%,-19.79%,322.54%,47.59,0.76%,0.62,6.00,0.93%,849628
AGE,Healthcare,79.11M,-,41.64,-,71.92,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,20.69%,30.43%,55.56%,9.43%,7.41%,42.18%,50.62%,107.34%,16.89%,75.33%,-33.08%,294.89%,82.77,5.24%,6.08,2.63,25.24%,1128600
AGEN,Healthcare,988.81M,-,10.82,-,8.67,-,182.67M,170.64M,53.50%,14.63%,9.16,-95.70%,82.80%,0.90,-,40.76%,56.97%,45.92%,15.27%,9.26%,38.80%,46.23%,41.61%,-12.20%,69.07%,-12.20%,187.04%,80.83,0.00%,1.29,5.22,0.85%,2652595
AGFS,Consumer Defensive,111.40M,-,0.67,0.43,4.44,4.39,51.00M,30.24M,73.30%,2.62%,5.10,-9.70%,-25.00%,2.70,0.98,16.33%,6.54%,-1.30%,8.31%,6.57%,16.13%,4.40%,-4.64%,-18.04%,27.87%,-44.28%,134.01%,64.57,0.00%,2.21,2.34,2.64%,258763
AGI,Basic Materials,3.14B,30.77,4.44,1.13,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,0.00%,-16.93%,28.00%,4.00%,4.37%,0.55%,-5.18%,-9.49%,-17.27%,7.15%,-29.49%,144.46%,47.44,2.00%,0.83,8.16,2.06%,1850432
AGLE,Healthcare,361.00M,-,-,3.47,2.58,-,62.24M,46.72M,94.50%,4.10%,8.77,-66.90%,-81.40%,10.10,0.00,9.35%,-3.31%,-7.20%,4.57%,5.12%,1.42%,-4.08%,-2.89%,-21.01%,17.40%,-32.12%,120.71%,50.36,1.58%,1.38,7.72,1.64%,225794
AGRO,Consumer Defensive,935.23M,-,1.09,1.13,4.38,3.25,117.74M,117.34M,71.30%,0.57%,2.13,-1.60%,-4.30%,1.80,1.31,8.18%,12.40%,5.08%,2.79%,3.57%,5.96%,18.17%,57.09%,-2.44%,40.55%,-2.44%,147.13%,71.59,0.25%,0.71,8.18,1.36%,166955
AGRX,Healthcare,262.30M,-,-,3.92,3.65,-,87.35M,67.10M,49.60%,4.35%,2.76,-45.90%,-56.80%,10.20,0.24,5.67%,6.43%,-19.24%,3.78%,3.35%,3.53%,3.84%,4.52%,-4.62%,11.81%,-37.11%,121.97%,58.45,0.67%,1.61,3.00,0.56%,1280667
AGS,Consumer Cyclical,216.38M,-,1.09,3.40,1.91,10.16,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,18.25%,-9.78%,-38.98%,6.37%,6.58%,8.29%,5.99%,43.64%,-14.15%,34.26%,-41.14%,800.01%,59.07,0.33%,0.70,6.31,3.61%,255841
AGTC,Healthcare,191.30M,-,76.52,2.42,2.87,-,25.82M,21.58M,41.50%,4.75%,1.16,-53.30%,-73.10%,5.30,0.17,33.76%,22.84%,-7.71%,9.35%,7.07%,15.83%,15.90%,3.78%,-3.69%,36.65%,-29.46%,127.95%,64.20,1.52%,7.35,5.22,-0.95%,4864536
AHC,Communication Services,52.69M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,11.82%,51.85%,-13.99%,12.48%,10.62%,16.09%,39.63%,51.57%,-23.42%,74.10%,-23.42%,87.60%,64.49,0.00%,0.93,2.42,-1.63%,80088
AHPI,Healthcare,27.48M,-,0.81,3.10,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,11.63%,39.71%,204.07%,12.15%,12.86%,8.95%,23.67%,-10.26%,-17.09%,52.00%,-84.80%,245.45%,59.01,1.49%,0.20,6.84,1.79%,105104
AHT,Real Estate,202.00M,-,0.26,-,1.67,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,-1.37%,18.52%,-88.84%,9.54%,10.96%,8.65%,4.56%,-28.73%,-39.32%,44.08%,-88.84%,139.38%,53.81,2.78%,0.74,3.04,5.56%,5401147
AIH,Healthcare,147.08M,-,1.22,2.04,14.42,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,18.16%,25.26%,-22.14%,8.26%,7.03%,10.47%,14.83%,3.18%,-10.67%,36.05%,-45.11%,53.54%,62.03,1.16%,1.27,5.85,-3.31%,114386
AIHS,Financial,80.00M,-,10.96,13.62,18.18,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,23.78%,66.98%,180.95%,12.46%,13.19%,7.76%,22.12%,90.01%,-16.84%,64.58%,-32.77%,507.69%,55.79,-13.56%,6.05,1.58,-10.73%,12570365
AIKI,Healthcare,53.40M,-,5933.16,1.78,1.96,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,-11.90%,42.31%,46.69%,8.38%,14.64%,21.62%,72.30%,106.84%,-24.65%,237.08%,-70.33%,247.94%,64.21,8.11%,0.86,1.62,9.46%,7782659
AIM,Healthcare,111.89M,-,559.46,1.58,2.83,-,40.69M,40.23M,6.50%,5.18%,0.63,-26.30%,-30.40%,50.00,0.03,20.69%,30.32%,155.02%,11.79%,7.90%,21.24%,30.36%,13.71%,-9.15%,56.36%,-63.71%,230.77%,64.48,0.82%,1.56,2.58,5.31%,3859641
AINC,Financial,20.33M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,6.86%,19.04%,-67.89%,6.04%,7.86%,2.83%,17.62%,10.71%,-29.80%,61.94%,-71.26%,77.78%,56.48,1.26%,0.08,8.00,0.76%,14221
AIRI,Industrials,54.90M,-,1.12,4.70,36.60,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,25.18%,33.85%,14.47%,12.84%,10.41%,16.11%,29.42%,45.01%,-8.84%,50.89%,-8.84%,191.72%,69.84,5.17%,1.01,1.75,0.59%,490057
AIV,Real Estate,717.50M,4.63,0.81,0.34,3.14,6.88,147.53M,147.50M,98.87%,6.10%,0.68,2.20%,8.40%,-,2.08,5.23%,-4.73%,-16.07%,3.69%,3.36%,2.23%,3.98%,18.88%,-24.38%,21.88%,-24.38%,85.67%,55.48,1.04%,0.24,4.90,1.45%,2396459
AKBA,Healthcare,559.42M,-,1.82,2.03,2.08,-,143.32M,142.95M,75.40%,20.16%,4.80,-52.50%,-105.70%,2.20,0.00,39.20%,50.84%,-46.63%,13.08%,7.93%,47.78%,58.47%,-26.66%,10.49%,85.92%,-63.25%,141.07%,79.51,1.33%,2.56,5.04,11.72%,11539504
AKER,Healthcare,25.61M,-,16.24,1.12,1.11,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,17.42%,44.19%,-14.13%,6.57%,8.50%,17.60%,38.16%,3.17%,-0.78%,74.45%,-64.12%,104.84%,69.90,4.19%,0.83,3.17,2.42%,862857
AKTX,Healthcare,105.41M,-,-,20.14,8.57,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,11.46%,47.64%,55.80%,5.87%,12.39%,8.41%,35.20%,52.07%,-21.28%,96.03%,-21.28%,240.23%,59.79,1.42%,0.56,2.96,4.96%,116909
ALIM,Healthcare,44.69M,-,0.82,-,3.95,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,17.71%,70.47%,14.14%,7.26%,10.64%,10.65%,42.34%,43.16%,-18.30%,92.12%,-18.30%,171.37%,65.21,0.76%,0.68,7.76,-1.87%,36329
ALJJ,Industrials,55.00M,-,0.14,3.38,9.02,16.67,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,15.38%,19.47%,16.38%,5.03%,6.57%,10.65%,20.58%,61.59%,-1.22%,51.35%,-1.22%,399.82%,64.26,0.00%,1.37,1.40,3.70%,163588
ALNA,Healthcare,98.01M,-,-,4.06,3.26,-,36.26M,26.17M,37.10%,5.61%,0.66,-114.20%,-210.80%,8.00,0.54,19.41%,53.79%,-28.01%,8.73%,11.09%,29.76%,49.05%,42.47%,-21.58%,87.93%,-35.69%,315.24%,70.64,0.99%,1.36,2.18,7.39%,2252740
ALRN,Healthcare,180.61M,-,-,6.84,12.72,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,19.67%,78.05%,199.43%,11.93%,13.01%,12.10%,53.51%,78.16%,-7.08%,137.91%,-12.35%,766.00%,64.88,3.20%,1.11,2.16,-1.14%,2995341
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,49.83M,49.90%,2.60%,1.26,1.70%,5.70%,1.50,0.98,0.00%,-1.80%,52.83%,0.67%,0.86%,-0.06%,-3.15%,25.06%,-16.27%,7.80%,-16.27%,138.97%,45.11,0.00%,0.21,3.28,0.07%,160458
ALTO,Energy,522.88M,-,0.48,1.83,13.51,7.11,58.50M,56.12M,45.20%,11.64%,1.19,-6.90%,-17.10%,1.20,0.66,12.83%,25.82%,1276.39%,7.89%,9.09%,11.86%,20.72%,81.59%,-3.47%,47.08%,-31.99%,3436.55%,63.46,3.27%,1.27,7.78,1.70%,5215524
ALYA,Technology,133.80M,-,-,3.22,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,4.38%,16.44%,-14.94%,21.61%,9.92%,7.37%,13.09%,28.08%,-50.82%,29.95%,-50.82%,179.77%,55.76,0.00%,0.96,2.69,2.67%,225248
AM,Energy,3.78B,-,4.03,1.54,1572.93,13.84,476.58M,313.88M,54.30%,3.70%,2.25,-5.90%,-12.80%,1.80,1.26,-0.74%,-4.29%,62.10%,4.37%,4.83%,0.57%,3.71%,31.60%,-6.14%,25.91%,-6.14%,388.76%,53.54,0.75%,0.92,8.26,2.74%,3565084
AMBO,Consumer Defensive,84.69M,-,1.03,4.27,1.83,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,22.67%,38.99%,51.50%,38.63%,17.26%,24.55%,33.86%,32.70%,-43.19%,65.48%,-49.81%,193.35%,62.38,18.81%,1.38,3.23,6.50%,849171
AMC,Communication Services,2.40B,-,0.95,-,5.75,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-48.49%,239.80%,1.19%,35.50%,30.82%,-0.76%,39.22%,34.48%,-70.51%,214.40%,-70.51%,214.40%,49.64,0.73%,1.28,6.01,-12.08%,112439007
AMPE,Healthcare,360.89M,-,-,32.67,38.39,-,178.62M,170.95M,12.80%,13.03%,3.40,-97.90%,-192.90%,5.60,0.00,24.84%,37.06%,179.72%,10.87%,10.93%,29.93%,36.76%,122.58%,-29.87%,160.79%,-29.87%,574.19%,65.10,1.02%,0.73,2.09,6.63%,3617039
AMPY,Energy,99.40M,-,0.44,23.18,7.36,1.58,37.63M,30.21M,33.30%,6.86%,1.42,-80.30%,-348.00%,1.20,67.63,40.88%,72.30%,-54.46%,12.82%,14.81%,31.69%,67.98%,119.18%,1.49%,177.55%,-53.82%,452.28%,73.45,3.53%,0.73,2.72,6.67%,805551
AMRN,Healthcare,3.34B,-,5.67,5.47,5.95,477.70,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,12.27%,63.18%,-54.51%,7.64%,6.82%,17.86%,42.94%,38.15%,-10.49%,87.33%,-56.14%,146.43%,71.66,0.71%,1.05,8.28,-1.66%,6719694
AMRX,Healthcare,1.53B,-,0.81,2.55,5.42,7.15,147.56M,116.02M,69.10%,5.25%,5.42,1.50%,21.40%,2.30,9.59,8.11%,7.44%,6.78%,4.39%,5.26%,17.87%,25.67%,29.91%,7.97%,47.56%,3.51%,139.79%,75.80,0.96%,3.43,5.76,10.67%,2893364
AMS,Healthcare,16.29M,-,0.91,0.70,4.53,1.70,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,15.87%,34.56%,17.40%,12.20%,7.73%,13.77%,27.31%,40.73%,-10.75%,50.97%,-20.72%,144.67%,66.62,2.74%,0.94,2.84,-2.80%,85982
AMST,Technology,126.59M,-,780.66,6.32,7.72,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,42.99%,45.62%,-,15.08%,12.50%,26.53%,26.76%,30.25%,-33.66%,48.76%,-33.66%,64.66%,67.33,-1.90%,1.15,6.01,-4.91%,84831
AMTX,Energy,161.01M,-,0.89,-,1610.14,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,10.93%,153.72%,831.07%,10.05%,14.91%,31.27%,96.44%,213.39%,-32.42%,279.30%,-32.42%,1906.56%,65.15,1.07%,0.52,7.43,-1.01%,1435650
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.77%,1.95%,-26.49%,0.92%,1.55%,1.38%,4.51%,15.41%,-4.75%,19.35%,-26.18%,163.99%,59.16,-0.02%,0.88,9.72,1.39%,18215
ANCN,Healthcare,20.92M,-,-,3.91,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,35.58%,43.88%,118.60%,10.54%,11.96%,20.22%,35.67%,103.97%,-49.09%,98.23%,-49.09%,444.17%,64.32,2.13%,0.11,2.80,-0.89%,146104
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,10.66%,3.05%,-26.23%,2.91%,2.62%,4.55%,5.76%,39.27%,-3.24%,26.29%,-29.21%,240.51%,60.48,-0.37%,0.56,2.69,-0.37%,597858
ANIX,Healthcare,118.11M,-,-,12.22,13.12,-,23.88M,23.15M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,23.84%,34.52%,29.89%,8.17%,9.94%,34.28%,63.75%,110.91%,2.69%,182.91%,2.69%,316.92%,74.70,1.77%,1.59,5.55,22.68%,819014
ANPC,Healthcare,64.69M,-,-,17.47,43.12,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,7.03%,8.20%,-,4.94%,6.24%,4.44%,9.30%,6.98%,-30.29%,76.40%,-49.75%,91.43%,58.97,3.87%,0.08,6.03,1.52%,78666
ANTE,Communication Services,39.60M,-,1.56,2.69,24.75,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,40.74%,65.22%,232.04%,13.35%,12.29%,31.19%,75.42%,192.18%,-11.95%,219.80%,-11.95%,441.17%,72.67,2.34%,1.63,3.39,-0.88%,1621733
ANY,Technology,20.80M,-,5.33,-,7.17,-,6.95M,5.46M,6.80%,3.52%,0.18,-57.30%,80.30%,0.60,-,46.45%,106.00%,247.15%,16.12%,18.43%,57.03%,88.32%,58.36%,1.91%,151.82%,-37.39%,953.06%,74.72,0.65%,2.04,3.48,12.46%,1635793
AOD,Financial,978.40M,-,12.55,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,4.15%,4.74%,2.32%,0.88%,1.02%,1.95%,4.29%,15.02%,0.00%,10.20%,0.00%,85.06%,63.96,0.22%,0.77,9.29,0.11%,219241
AP,Industrials,134.79M,11.55,0.40,1.37,7.37,4.65,13.34M,11.37M,52.90%,4.66%,4.77,1.80%,15.40%,1.60,0.42,23.30%,22.73%,183.33%,7.61%,6.78%,23.99%,42.13%,109.33%,5.92%,113.65%,5.92%,343.81%,75.98,2.63%,0.93,8.61,7.76%,77976
