Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AIRI,Industrials,58.49M,-,1.20,4.68,38.99,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,16.89%,37.30%,13.82%,11.79%,10.19%,20.45%,33.11%,48.57%,-6.81%,55.59%,-6.81%,198.22%,71.25,-2.31%,1.70,1.79,3.43%,494051
AIV,Real Estate,737.80M,4.62,0.83,0.34,3.23,7.07,147.53M,119.36M,98.87%,7.53%,0.67,2.20%,8.40%,-,2.08,2.12%,-4.17%,-16.02%,4.19%,3.36%,1.28%,3.44%,18.03%,-25.00%,20.88%,-25.00%,84.15%,53.79,1.04%,0.41,4.86,0.83%,2511038
AKBA,Healthcare,591.26M,-,1.92,1.74,2.20,-,143.32M,142.97M,79.10%,20.16%,4.83,-52.50%,-105.70%,2.20,0.00,12.99%,32.08%,-52.98%,10.71%,7.32%,20.90%,28.07%,-41.39%,-8.09%,48.89%,-70.57%,93.06%,68.40,3.10%,0.98,4.03,4.26%,2658101
AKER,Healthcare,27.05M,-,17.15,1.05,1.17,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,3.58%,30.18%,-10.80%,6.34%,8.25%,9.85%,28.29%,-5.18%,-8.75%,60.44%,-67.01%,88.39%,63.90,1.04%,0.25,2.92,1.04%,159641
AKTX,Healthcare,99.96M,-,-,19.57,8.13,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,14.17%,49.73%,51.38%,6.28%,12.33%,5.55%,31.09%,46.16%,-24.57%,89.08%,-24.57%,226.00%,57.20,0.36%,0.87,2.84,3.51%,109086
ALIM,Healthcare,44.75M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,16.05%,72.79%,12.37%,7.88%,10.51%,8.80%,38.72%,38.24%,-21.33%,85.00%,-21.33%,161.30%,61.77,1.28%,0.47,7.47,-4.30%,15136
ALJJ,Industrials,57.89M,-,0.15,3.25,9.49,17.54,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,5.69%,15.04%,8.33%,6.36%,6.51%,5.12%,14.16%,53.09%,-6.87%,42.70%,-6.87%,371.26%,58.85,0.00%,0.80,1.32,1.54%,57069
ALNA,Healthcare,99.69M,-,-,4.04,3.31,-,36.26M,26.17M,37.10%,5.61%,0.67,-114.20%,-210.80%,8.00,0.54,16.76%,49.63%,-28.37%,9.69%,11.05%,19.68%,36.03%,28.90%,-29.10%,69.92%,-41.86%,275.45%,63.82,2.48%,1.49,1.97,-2.42%,1470534
ALRN,Healthcare,171.74M,-,-,6.75,12.09,-,39.32M,21.77M,7.20%,8.12%,0.50,-98.30%,-170.40%,3.00,0.02,24.14%,66.15%,195.81%,12.41%,13.12%,12.97%,53.24%,76.28%,-8.69%,133.79%,-13.87%,751.00%,63.86,1.85%,1.26,2.13,-1.50%,2032573
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,48.39M,48.60%,2.67%,1.25,1.70%,5.70%,1.50,0.98,0.00%,-1.50%,58.47%,0.67%,0.87%,-0.05%,-2.98%,25.49%,-16.20%,7.88%,-16.20%,139.16%,45.55,0.30%,0.09,3.29,0.15%,44324
ALTO,Energy,522.87M,-,0.48,1.73,13.51,7.11,58.50M,56.12M,44.80%,11.64%,1.16,-6.90%,-17.10%,1.20,0.66,5.39%,16.43%,1202.47%,8.51%,9.09%,5.96%,13.41%,71.62%,-9.55%,37.81%,-36.28%,3213.64%,58.07,0.00%,0.48,7.29,0.83%,1236817
ALYA,Technology,135.85M,-,-,3.27,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.69%,17.70%,-13.64%,21.40%,9.80%,5.57%,10.47%,25.24%,-52.01%,26.81%,-52.01%,173.01%,54.00,-0.38%,0.89,2.63,-1.32%,123977
AM,Energy,3.84B,-,4.10,1.52,1598.12,14.06,476.58M,313.88M,54.20%,3.70%,2.26,-5.90%,-12.80%,1.80,1.26,-3.77%,-4.23%,49.43%,4.99%,4.94%,-1.62%,2.02%,29.39%,-7.96%,27.16%,-7.96%,379.28%,50.43,1.14%,1.01,8.10,2.27%,2352311
AMBO,Consumer Defensive,79.94M,-,0.97,5.07,1.73,-,21.80M,1.43M,0.60%,9.71%,0.24,-8.10%,-55.50%,0.70,0.20,56.65%,68.20%,57.10%,24.89%,13.03%,89.27%,102.09%,99.64%,2.33%,148.22%,-24.72%,340.03%,85.78,11.78%,40.84,4.84,32.61%,10780625
AMC,Communication Services,1.56B,-,0.62,-,3.74,-,107.70M,101.95M,14.20%,43.82%,0.39,-31.10%,384.40%,0.40,-,-17.84%,258.08%,1.29%,37.71%,30.17%,20.96%,65.30%,58.08%,-65.47%,268.06%,-65.47%,268.06%,51.54,1.13%,2.53,7.03,-0.85%,131259597
AMPE,Healthcare,367.77M,-,-,32.50,39.12,-,178.62M,170.95M,12.60%,13.03%,3.42,-97.90%,-192.90%,5.60,0.00,21.88%,27.45%,181.02%,10.39%,10.85%,28.20%,34.81%,117.88%,-31.88%,153.31%,-31.88%,554.84%,63.52,2.56%,0.91,2.03,4.10%,2685473
AMPY,Energy,106.05M,-,0.47,24.00,7.86,1.68,37.63M,30.21M,30.90%,6.86%,1.43,-80.30%,-348.00%,1.20,67.63,36.79%,87.23%,-53.60%,14.38%,14.89%,28.47%,63.55%,110.66%,-2.08%,193.05%,-55.94%,426.90%,72.46,-3.79%,1.73,2.60,-1.70%,1139693
AMRN,Healthcare,3.25B,-,5.52,5.58,5.79,464.98,389.70M,378.92M,39.20%,5.80%,2.57,-1.70%,-2.70%,2.70,0.02,17.81%,66.02%,-54.06%,8.22%,6.79%,23.71%,49.12%,42.36%,-7.89%,92.76%,-55.67%,153.57%,77.21,1.63%,1.04,8.52,-0.93%,4031212
AMRX,Healthcare,1.56B,-,0.83,2.50,5.56,7.32,147.56M,116.02M,69.90%,5.25%,5.36,1.50%,21.40%,2.30,9.59,3.25%,3.46%,4.95%,5.38%,5.42%,5.33%,12.57%,16.06%,-3.75%,31.54%,-7.73%,113.75%,63.07,1.57%,0.86,5.13,0.79%,442652
AMS,Healthcare,16.61M,-,0.92,0.67,4.61,1.73,6.05M,3.47M,9.40%,0.29%,0.09,-1.20%,-2.50%,1.40,0.56,10.12%,31.63%,13.35%,9.42%,6.97%,18.28%,31.76%,44.79%,-8.49%,62.57%,-18.72%,150.86%,71.32,-2.12%,5.35,2.91,2.83%,282388
AMST,Technology,120.90M,-,745.57,6.20,7.37,-,16.55M,9.05M,0.50%,0.15%,0.15,-,-,10.50,0.00,46.92%,37.47%,-,36.39%,12.17%,34.25%,32.46%,35.90%,-31.07%,54.58%,-31.07%,71.09%,73.78,4.84%,1.58,6.24,0.72%,69137
AMTX,Energy,161.47M,-,0.90,-,1614.74,-,20.86M,19.61M,36.30%,7.45%,0.40,-25.70%,17.40%,0.10,-,8.69%,141.18%,813.82%,13.02%,15.07%,35.68%,100.82%,215.91%,-32.87%,276.76%,-32.87%,1893.09%,65.30,0.95%,0.54,7.38,0.06%,897275
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94%,5.55%,-27.83%,1.23%,1.74%,0.29%,3.50%,14.32%,-5.78%,18.06%,-27.47%,161.14%,56.58,0.78%,0.00,9.61,0.89%,21
ANCN,Healthcare,18.99M,-,-,3.55,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,18.05%,34.03%,96.92%,8.90%,12.10%,14.48%,29.18%,92.95%,-52.19%,87.49%,-52.19%,411.05%,61.29,3.91%,0.04,2.62,2.54%,34380
ANH,Real Estate,276.90M,-,8.34,0.87,7.34,9.08,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,5.51%,4.28%,-26.37%,3.44%,2.70%,5.12%,6.52%,40.26%,-2.88%,26.76%,-28.95%,241.77%,61.53,0.00%,0.26,2.70,0.75%,165143
ANIX,Healthcare,116.56M,-,-,12.24,12.95,-,23.88M,23.16M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,25.83%,32.46%,27.25%,8.43%,9.85%,11.41%,36.41%,74.11%,-15.65%,132.40%,-15.65%,242.48%,64.10,0.66%,0.25,4.55,0.55%,76524
ANPC,Healthcare,65.20M,-,-,17.03,43.46,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,4.32%,5.27%,-,5.17%,6.26%,3.57%,9.00%,5.54%,-31.10%,80.61%,-50.33%,89.21%,57.59,1.73%,0.04,5.96,2.94%,23874
ANTE,Communication Services,41.23M,-,1.62,2.48,25.77,-,12.57M,1.69M,4.40%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,24.51%,23.53%,191.67%,13.11%,12.65%,33.52%,79.23%,194.71%,-12.21%,218.87%,-12.21%,439.59%,73.25,1.90%,1.20,3.38,7.30%,715904
ANY,Technology,20.64M,-,5.29,-,7.12,-,6.95M,5.46M,6.80%,3.52%,0.19,-57.30%,80.30%,0.60,-,25.71%,70.32%,186.96%,13.22%,17.55%,17.05%,40.11%,16.34%,-25.51%,84.06%,-54.23%,669.70%,61.20,0.38%,1.51,2.54,-3.79%,700052
AOD,Financial,974.18M,-,12.49,1.05,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,1.65%,4.41%,2.21%,1.22%,1.09%,1.68%,4.05%,14.69%,0.11%,10.38%,-0.43%,84.26%,62.41,0.43%,0.60,9.25,0.11%,102589
