Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
CLNY,Real Estate,2.59B,-,1.79,1.62,3.94,-,471.74M,470.69M,83.40%,13.15%,12.55,-16.00%,-105.40%,-,4.47,9.68%,11.25%,14.05%,4.16%,4.38%,11.11%,13.76%,71.61%,2.06%,30.46%,2.06%,309.02%,68.73,1.32%,0.63,5.44,2.26%,3116544
CLPR,Real Estate,138.18M,-,1.13,2.77,1.67,-,17.81M,15.31M,69.20%,2.27%,3.64,-0.50%,-10.20%,-,22.31,7.42%,5.02%,-32.71%,3.35%,2.98%,4.16%,10.35%,13.87%,0.00%,26.13%,-36.99%,74.31%,64.64,0.69%,0.60,7.53,3.72%,56908
CLPS,Technology,61.19M,18.33,0.68,2.08,4.60,-,15.23M,4.88M,0.60%,0.17%,0.01,7.80%,12.80%,2.40,0.08,9.68%,20.65%,24.25%,5.52%,9.17%,7.01%,14.74%,31.66%,-27.94%,31.69%,-38.18%,130.86%,60.40,3.01%,0.62,3.74,2.47%,373166
CLRB,Healthcare,94.10M,-,-,3.88,5.01,-,26.33M,21.34M,14.60%,10.56%,0.96,-90.80%,-129.40%,5.00,0.00,16.32%,13.92%,-18.75%,7.00%,7.33%,12.38%,11.72%,49.30%,-25.08%,87.29%,-33.63%,118.81%,61.24,1.44%,0.63,2.21,6.25%,1485703
CLRO,Technology,54.91M,-,2.05,1.19,7.63,45.76,17.00M,5.68M,7.70%,0.54%,0.15,-12.90%,-16.30%,2.90,0.09,9.19%,31.49%,57.65%,8.52%,8.24%,17.16%,24.45%,38.57%,-6.36%,58.46%,-12.71%,108.78%,68.95,0.00%,0.28,3.09,1.64%,59198
CLS,Technology,1.23B,19.25,0.21,0.83,2.72,4.54,129.10M,90.18M,84.80%,0.72%,2.10,-0.10%,-0.30%,1.70,0.41,11.90%,10.12%,3.08%,4.20%,3.82%,6.12%,10.51%,24.72%,0.89%,25.24%,-1.31%,243.35%,63.54,0.67%,0.91,9.03,1.01%,283901
CLSD,Healthcare,188.56M,-,19.24,20.00,-,-,46.98M,32.55M,38.20%,1.98%,0.80,-65.30%,-153.40%,2.00,0.12,8.63%,-1.45%,8.63%,7.09%,11.06%,-6.08%,22.93%,69.44%,-21.30%,112.50%,-21.30%,209.09%,52.93,0.00%,0.49,3.40,-2.86%,389100
CLSN,Healthcare,111.49M,-,222.98,3.13,-,-,37.42M,37.13M,10.80%,3.83%,0.17,-53.50%,-117.20%,3.70,0.27,25.55%,117.31%,22.86%,10.05%,15.93%,38.79%,90.75%,25.50%,-38.57%,250.59%,-73.54%,299.54%,66.33,4.58%,2.07,1.72,12.42%,17176694
CLVS,Healthcare,880.12M,-,5.48,-,3.92,-,88.26M,86.48M,66.00%,41.76%,5.47,-59.30%,263.20%,2.30,-,18.48%,94.59%,-7.33%,10.01%,11.74%,35.99%,64.53%,51.59%,-1.99%,126.63%,-19.52%,158.56%,73.40,0.50%,2.51,9.36,17.15%,16567725
CLWT,Industrials,15.12M,22.70,1.06,1.66,3.02,-,4.64M,1.37M,3.40%,0.05%,0.00,4.80%,7.00%,2.10,0.00,8.86%,52.27%,159.55%,7.68%,8.55%,18.86%,36.35%,69.99%,-23.40%,76.22%,-23.40%,225.76%,73.55,0.00%,0.55,5.04,1.41%,70561
CMCM,Technology,491.20M,2.30,1.67,0.85,1.99,-,141.70M,35.88M,15.80%,1.74%,0.79,-,-,1.90,0.02,66.51%,96.11%,73.49%,22.36%,12.34%,60.86%,69.89%,79.96%,6.49%,98.31%,6.49%,222.52%,82.72,36.36%,14.95,3.53,6.97%,11893084
CMLS,Communication Services,201.90M,-,0.24,0.50,0.57,3.29,20.34M,15.75M,82.30%,4.21%,6.81,-3.20%,-13.50%,4.20,2.57,12.10%,7.40%,-32.48%,6.81%,7.17%,6.50%,8.01%,63.36%,-6.53%,37.04%,-34.35%,224.33%,59.54,1.23%,4.32,9.73,-0.61%,419914
CMO,Real Estate,564.79M,-,2.08,0.84,2.46,4.54,95.70M,94.11M,81.50%,4.23%,5.14,-1.70%,-24.20%,-,11.68,8.80%,0.87%,-30.17%,2.70%,3.06%,3.67%,0.88%,2.56%,-5.22%,10.46%,-31.00%,194.92%,57.65,2.15%,1.86,5.81,4.31%,1444452
CMRE,Industrials,1.05B,-,2.24,0.78,7.55,3.70,121.10M,53.27M,27.50%,2.42%,1.97,-0.40%,-0.90%,0.80,1.21,7.00%,5.42%,10.17%,5.05%,5.54%,-0.19%,6.34%,41.24%,-10.93%,23.70%,-10.93%,170.89%,54.53,1.54%,1.09,8.56,1.66%,710858
CMRX,Healthcare,762.74M,-,69.34,7.27,8.70,-,62.24M,54.19M,43.80%,1.73%,0.84,-33.50%,-36.50%,12.20,0.00,14.86%,104.62%,450.28%,7.97%,10.73%,13.60%,57.56%,159.86%,-9.14%,190.31%,-9.14%,718.49%,70.18,-0.32%,0.90,9.74,3.62%,993278
CMU,Financial,129.16M,253.33,14.52,0.97,-,-,28.33M,-,21.36%,-,0.48,-,-,-,-,2.47%,2.70%,-8.06%,1.92%,1.06%,1.97%,3.31%,7.43%,-4.20%,6.29%,-8.43%,37.76%,58.39,-0.22%,1.58,4.56,1.33%,130302
CNCE,Healthcare,218.15M,-,27.61,1.69,1.72,-,31.55M,25.20M,71.00%,3.35%,2.53,-44.80%,-55.20%,18.50,0.00,-34.48%,-46.41%,-40.55%,11.48%,7.90%,-34.97%,-39.91%,-34.17%,-49.19%,16.27%,-49.19%,25.41%,22.41,2.28%,2.52,6.86,-2.28%,838066
CNDT,Technology,1.07B,-,0.26,0.91,2.20,4.29,209.24M,196.55M,78.00%,2.41%,2.59,-15.80%,-57.00%,1.60,1.40,7.05%,1.57%,7.05%,4.06%,5.17%,3.94%,5.79%,50.35%,-6.69%,25.85%,-6.69%,235.06%,58.76,0.59%,0.76,5.16,1.18%,1394339
CNET,Communication Services,73.04M,-,1.60,6.33,146.09,243.48,21.72M,20.19M,5.90%,3.19%,0.09,-22.30%,-37.00%,1.30,0.01,9.02%,91.37%,114.52%,7.88%,15.85%,8.38%,44.71%,94.43%,-44.00%,121.67%,-44.00%,392.50%,63.52,3.16%,0.39,2.66,5.14%,2642394
CNF,Financial,244.33M,27.38,0.73,0.38,0.93,-,62.69M,56.39M,0.80%,0.01%,0.14,0.60%,2.00%,-,1.67,12.75%,7.14%,-31.00%,5.29%,3.91%,11.36%,2.00%,-3.63%,-18.05%,16.95%,-31.68%,18.97%,58.50,2.39%,0.62,3.45,2.99%,25136
CNFR,Financial,38.83M,-,0.39,0.90,5.11,7.92,9.63M,5.47M,30.10%,0.82%,0.17,-2.30%,-13.80%,-,0.96,27.24%,39.30%,-1.00%,12.56%,9.40%,26.55%,43.73%,40.45%,-20.60%,84.02%,-20.60%,98.50%,73.67,-1.44%,5.50,3.97,14.41%,1453274
CNSL,Communication Services,458.92M,11.31,0.35,1.09,4.60,2.44,79.41M,71.69M,79.60%,6.01%,10.26,1.10%,10.30%,1.00,5.76,-3.85%,13.10%,14.42%,6.50%,5.21%,5.07%,9.51%,-2.33%,-5.93%,24.89%,-33.37%,69.16%,58.39,1.03%,0.75,5.87,0.69%,315174
CNSP,Healthcare,81.65M,-,-,22.40,62.81,-,16.48M,13.04M,0.70%,1.08%,0.07,-170.30%,-182.60%,4.90,0.00,95.35%,90.91%,-26.80%,28.26%,13.07%,67.33%,58.63%,56.34%,-11.35%,104.88%,-40.21%,167.05%,74.60,-2.29%,5.17,3.36,-4.00%,10974667
CNTY,Consumer Cyclical,251.86M,-,0.88,2.39,4.06,-,29.58M,26.95M,63.50%,4.37%,3.38,-11.00%,-63.60%,1.20,4.40,22.01%,31.88%,-0.24%,7.91%,6.29%,18.73%,27.41%,56.21%,2.29%,46.21%,-5.25%,739.60%,72.02,0.61%,1.16,8.48,2.91%,404566
CO,Healthcare,496.50M,6.45,2.67,0.79,0.56,6.15,121.70M,34.73M,17.30%,0.52%,1.09,6.90%,12.80%,10.00,0.00,7.49%,3.23%,-15.96%,3.71%,3.85%,4.18%,6.60%,18.78%,-2.57%,20.23%,-18.43%,63.78%,60.63,0.49%,1.33,4.16,1.22%,219810
COCP,Healthcare,132.47M,-,69.72,2.29,4.17,-,57.56M,48.65M,19.90%,4.15%,0.39,-135.70%,-146.10%,12.60,0.00,15.70%,44.20%,263.14%,10.19%,13.38%,11.42%,21.90%,50.77%,-21.65%,151.90%,-34.54%,320.19%,59.52,2.51%,0.52,1.99,0.00%,2634900
CODA,Industrials,86.29M,26.94,4.31,2.53,5.71,23.97,10.75M,4.49M,15.90%,7.75%,9.60,9.00%,10.20%,8.20,0.02,32.30%,27.32%,24.77%,15.40%,6.89%,26.56%,29.69%,40.60%,-4.48%,49.63%,-4.48%,90.38%,69.69,-0.26%,2.09,8.11,5.74%,75583
COGT,Healthcare,653.85M,-,28.18,-,-,-,9.85M,-,20.30%,-,1.65,-94.40%,-448.70%,6.60,-,13.91%,-13.58%,197.92%,6.41%,7.32%,-8.44%,-11.11%,16.13%,-28.13%,18.93%,-32.86%,746.61%,42.86,1.55%,1.09,9.99,3.42%,495284
COMS,Communication Services,255.72M,-,31.57,6.08,511.45,-,132.65M,40.33M,0.20%,0.00%,0.00,-42.70%,-53.10%,0.30,0.14,10.23%,-21.00%,35.04%,11.67%,13.08%,-9.32%,-17.12%,-10.79%,-32.77%,58.00%,-57.18%,159.02%,44.70,1.14%,9.10,4.74,7.73%,2221789
CORR,Real Estate,124.25M,-,4.57,4.01,1.19,62.13,13.65M,13.59M,45.70%,8.45%,2.23,-70.70%,-203.60%,-,3.85,-2.89%,21.70%,-81.10%,13.06%,9.84%,5.43%,14.80%,5.37%,-13.02%,65.09%,-81.59%,146.13%,54.96,3.77%,5.16,8.75,-10.81%,2654170
COTY,Consumer Defensive,6.20B,-,1.40,1.82,11.57,-,763.90M,288.00M,45.60%,4.84%,0.95,-,-,1.90,2.91,19.94%,9.77%,-36.81%,6.47%,5.88%,12.12%,9.50%,59.64%,-2.80%,23.82%,-41.28%,188.30%,64.68,2.32%,1.97,7.64,10.89%,28865067
CPAC,Basic Materials,753.56M,65.87,2.30,1.84,7.40,28.65,85.62M,50.43M,6.40%,0.00%,0.20,1.30%,2.80%,3.00,0.84,4.68%,12.28%,-12.40%,3.50%,3.56%,5.15%,5.32%,8.00%,-11.75%,15.82%,-11.75%,52.20%,57.19,-4.80%,0.33,8.43,-0.77%,1298
CPAH,Technology,22.21M,29.57,1.60,5.49,8.89,9.66,6.42M,3.05M,6.60%,0.10%,0.04,5.60%,25.60%,0.60,0.30,1.47%,0.87%,66.35%,1.40%,1.03%,1.67%,5.34%,-2.67%,-7.68%,42.98%,-41.55%,88.04%,64.06,-0.58%,0.78,3.46,-0.29%,58751
CPG,Energy,1.70B,-,-,0.26,-,-,530.04M,528.92M,35.74%,2.28%,3.79,-,-,-,-,17.15%,19.78%,-2.13%,5.93%,6.10%,9.43%,27.88%,81.65%,-3.02%,87.72%,-5.03%,529.04%,65.92,0.95%,1.09,3.21,1.90%,3483981
CPHI,Healthcare,36.62M,-,3.33,4.55,122.08,-,43.58M,19.94M,3.00%,1.00%,0.13,-91.70%,-240.90%,0.40,0.62,15.24%,44.38%,58.04%,16.26%,16.40%,17.21%,46.28%,67.93%,-15.92%,104.70%,-41.51%,155.87%,66.08,-5.88%,1.41,0.82,-3.67%,2208480
CPIX,Healthcare,49.51M,-,1.21,1.04,-,9.52,15.14M,8.54M,27.10%,1.18%,2.49,-3.50%,-6.90%,2.00,0.35,3.79%,6.82%,-33.27%,3.16%,3.64%,2.52%,6.34%,0.78%,-8.10%,13.45%,-33.27%,18.77%,61.86,0.00%,1.99,3.29,-0.30%,80470
CPLG,Real Estate,470.26M,-,0.95,0.49,2.61,-,56.70M,56.62M,84.30%,1.47%,5.41,-14.30%,-30.20%,-,0.98,14.54%,13.70%,-20.73%,5.86%,5.30%,11.18%,13.71%,43.70%,-1.27%,28.93%,-22.39%,257.80%,65.22,1.03%,1.57,7.80,0.78%,242114
CPRX,Healthcare,447.92M,6.50,3.79,2.89,3.52,-,103.54M,96.41M,69.90%,10.51%,5.51,53.30%,62.80%,7.90,0.00,20.05%,25.57%,-2.89%,7.94%,5.03%,17.81%,21.00%,12.85%,-6.62%,32.42%,-17.23%,71.37%,70.00,0.47%,1.31,4.37,3.31%,2414600
CPSS,Financial,94.56M,5.84,0.30,0.76,8.37,0.40,22.67M,13.93M,49.80%,1.04%,4.01,0.70%,12.20%,-,16.59,1.65%,1.42%,19.11%,8.19%,5.39%,-2.56%,1.60%,22.71%,-13.04%,13.16%,-16.02%,330.00%,49.84,0.91%,1.03,4.30,-2.27%,37251
CRBP,Healthcare,228.57M,-,38.74,7.47,2.79,-,81.88M,77.47M,56.80%,20.97%,1.62,-167.70%,-485.50%,2.10,0.61,46.99%,90.78%,-60.79%,22.52%,14.99%,39.09%,70.47%,-37.17%,-11.51%,131.90%,-72.49%,195.60%,74.87,2.21%,1.73,2.69,-1.10%,17385491
CRD-A,Financial,249.14M,37.47,0.26,2.36,-,-,30.65M,25.97M,44.60%,0.90%,6.37,-,-,-,-,6.83%,3.96%,-11.05%,3.31%,3.69%,3.26%,5.67%,12.23%,-3.21%,14.83%,-13.14%,49.72%,59.85,3.70%,0.70,8.13,0.37%,25770
CRD-B,Financial,445.81M,38.84,0.44,2.43,9.15,-,53.15M,26.68M,38.70%,0.11%,1.41,1.50%,7.40%,1.40,0.70,6.50%,12.38%,-2.22%,2.30%,2.83%,5.95%,8.56%,18.78%,0.12%,19.97%,-3.36%,68.69%,65.04,-0.12%,0.29,8.35,1.21%,5803
CREG,Industrials,28.38M,5.77,-,0.28,0.38,-,2.69M,2.64M,3.20%,2.42%,0.10,-,-,2.70,0.27,18.26%,61.94%,161.45%,9.83%,14.59%,26.52%,57.35%,147.59%,-13.89%,131.47%,-13.89%,372.00%,70.34,0.58%,0.47,8.68,0.12%,292765
CRESY,Consumer Defensive,465.32M,0.62,0.34,0.34,2.51,-,57.87M,27.09M,16.70%,3.33%,4.17,-,-,0.60,3.31,5.81%,13.08%,2.62%,6.54%,7.21%,-3.25%,11.08%,38.88%,-21.30%,37.47%,-21.30%,120.30%,51.63,0.57%,0.67,5.10,-2.86%,144945
CREX,Technology,21.77M,-,1.18,4.66,24.19,-,10.31M,8.97M,20.30%,0.36%,0.06,-63.50%,-200.70%,0.50,2.45,21.66%,32.64%,21.76%,13.70%,10.05%,16.57%,39.50%,8.62%,-11.72%,114.58%,-68.06%,267.31%,63.74,-1.96%,0.85,1.91,-6.37%,500934
CRHM,Healthcare,155.68M,-,1.56,2.16,-,-,71.41M,63.14M,45.46%,0.19%,1.30,-,-,-,-,2.34%,-3.54%,-49.89%,3.21%,3.59%,-1.18%,-11.95%,-5.05%,-26.85%,7.39%,-50.84%,153.50%,42.87,-2.25%,0.74,2.18,-1.80%,69014
CRK,Energy,1.15B,-,1.32,0.82,40.62,24.10,231.22M,71.49M,23.50%,7.45%,1.67,-2.60%,-8.10%,0.40,1.84,6.59%,-3.19%,-18.90%,4.56%,5.53%,-0.85%,1.85%,-7.81%,-11.33%,14.39%,-42.81%,19.75%,51.64,1.21%,0.72,4.85,-1.82%,2286390
CRNT,Technology,469.95M,-,1.81,3.03,-,59.49,81.28M,61.40M,12.90%,1.18%,0.23,-5.30%,-9.80%,2.00,0.12,25.39%,97.87%,163.21%,8.41%,14.43%,24.20%,60.52%,112.80%,-19.13%,137.45%,-19.13%,463.64%,65.90,3.22%,2.42,5.58,5.68%,7533707
CRT,Energy,50.01M,10.02,8.93,6.34,41.68,-,6.00M,6.00M,12.80%,0.03%,0.06,52.70%,61.90%,-,0.00,5.44%,-2.14%,-0.14%,3.80%,3.02%,-0.47%,-0.26%,16.25%,-6.79%,9.57%,-13.40%,102.47%,51.19,0.00%,0.61,8.12,-0.38%,16367
CRTD,Communication Services,35.34M,-,25.24,7.70,11.40,-,8.65M,4.99M,3.00%,1.19%,0.40,-674.20%,321.40%,1.20,0.67,6.42%,11.37%,-65.79%,10.09%,11.12%,-0.24%,11.34%,-34.61%,-27.32%,62.64%,-77.79%,105.24%,53.84,0.93%,3.33,4.31,-0.23%,491447
CRVS,Healthcare,113.51M,-,-,2.83,2.21,-,29.50M,23.39M,63.80%,5.28%,5.82,-64.00%,-79.10%,4.40,0.00,9.68%,6.81%,-21.84%,7.54%,6.57%,4.07%,3.76%,7.68%,-8.65%,15.91%,-40.70%,303.96%,55.13,0.00%,1.32,4.08,-0.24%,280276
CRWS,Consumer Cyclical,81.81M,11.01,1.07,1.79,12.03,17.79,10.21M,8.95M,40.40%,0.05%,0.13,12.20%,17.10%,3.60,0.04,5.19%,8.32%,31.76%,2.03%,1.99%,6.05%,8.48%,39.55%,0.06%,18.59%,0.06%,100.03%,68.50,0.88%,0.63,8.01,1.07%,21580
CSCW,Communication Services,53.50M,-,-,1.71,53.50,-,54.86M,40.76M,0.60%,5.22%,0.29,-27.30%,-393.30%,6.00,0.00,14.81%,49.59%,4.26%,11.84%,13.31%,18.41%,44.04%,36.32%,-5.25%,107.59%,-52.63%,213.49%,62.48,-3.41%,1.61,0.98,-2.36%,11721611
CSLT,Healthcare,251.77M,-,1.72,2.26,5.38,-,152.15M,111.54M,71.30%,1.68%,2.19,-38.10%,-54.50%,2.30,0.00,1.69%,24.83%,40.31%,8.73%,10.64%,6.88%,25.49%,66.38%,-15.81%,69.16%,-15.81%,201.67%,62.02,2.81%,1.27,1.81,1.69%,1088910
CSPR,Consumer Cyclical,336.20M,-,0.71,9.10,3.50,-,40.12M,27.24M,40.40%,7.65%,2.60,-41.00%,261.50%,1.30,0.44,3.41%,25.61%,-39.33%,7.90%,7.42%,10.60%,18.77%,8.21%,-9.50%,38.81%,-48.33%,160.00%,61.50,-0.99%,0.70,8.19,1.36%,562351
CTEK,Technology,27.94M,-,1.40,0.78,6.50,-,10.60M,9.58M,21.20%,0.70%,0.21,-13.10%,-16.30%,1.80,0.11,20.95%,59.75%,-29.83%,10.45%,11.76%,21.82%,47.56%,57.50%,1.60%,95.38%,-35.86%,164.58%,75.10,1.59%,1.67,2.54,14.69%,530629
CTG,Technology,102.52M,12.90,0.28,1.20,3.07,3.69,13.66M,12.54M,48.10%,0.07%,0.16,4.40%,10.60%,2.00,0.08,2.30%,-1.91%,11.35%,4.46%,4.04%,0.29%,0.49%,27.79%,-8.63%,10.43%,-8.63%,133.22%,52.90,0.30%,0.87,6.67,0.91%,45272
CTHR,Consumer Cyclical,67.28M,-,2.28,1.63,4.88,168.20,28.79M,25.54M,25.80%,0.12%,0.06,-10.90%,-12.60%,5.10,0.02,38.15%,85.27%,56.72%,18.13%,8.65%,53.82%,73.60%,157.42%,-4.40%,125.47%,-4.40%,298.33%,78.02,18.63%,6.42,2.39,17.16%,3048754
CTIB,Consumer Cyclical,14.31M,-,0.41,-,-,-,4.90M,3.39M,3.90%,0.18%,0.01,-,-,1.10,-,23.40%,34.10%,49.68%,5.71%,5.95%,17.50%,17.11%,20.96%,-2.93%,36.47%,-72.28%,256.81%,65.77,2.83%,0.90,2.32,9.43%,1028095
CTIC,Healthcare,281.36M,-,-,5.86,4.90,-,73.71M,48.25M,55.90%,0.77%,0.62,-66.70%,-117.40%,4.00,0.12,12.95%,6.23%,187.36%,5.01%,4.89%,12.19%,10.30%,76.34%,-7.00%,24.17%,-7.00%,504.84%,67.87,0.83%,2.58,3.75,4.17%,1546434
CTK,Technology,227.41M,-,0.56,39.00,3.85,24.72,61.41M,49.04M,1.40%,0.08%,0.15,-30.60%,-141.90%,1.00,2.69,20.21%,29.04%,-37.32%,9.00%,9.29%,18.44%,-1.81%,-34.77%,-44.55%,42.68%,-52.86%,42.68%,57.85,10.03%,3.53,3.51,13.59%,862072
CTMX,Healthcare,377.00M,-,4.08,7.73,1.17,-,46.20M,42.23M,83.40%,7.13%,3.89,-13.80%,-94.20%,3.30,0.00,16.35%,12.92%,8.21%,6.07%,5.96%,8.37%,8.80%,2.67%,-5.96%,25.04%,-47.93%,123.64%,59.61,-0.39%,1.21,8.04,4.42%,937621
CTRM,Industrials,383.82M,-,35.07,1.87,-,-,508.51M,130.76M,13.90%,19.72%,0.21,-,-,-,-,21.76%,243.09%,-41.94%,13.28%,22.38%,71.53%,168.24%,133.91%,-16.13%,439.14%,-70.97%,572.13%,76.53,-0.92%,2.29,0.75,12.05%,283671556
CTXR,Healthcare,71.07M,-,-,2.00,5.11,-,51.61M,43.27M,13.90%,2.62%,0.87,-52.50%,-66.70%,3.40,0.01,6.56%,22.64%,15.04%,17.77%,9.68%,7.86%,15.39%,22.81%,-21.21%,48.93%,-34.01%,213.25%,56.96,0.00%,3.47,1.30,-1.52%,4515944
CUBA,Financial,34.78M,-,53.70,1.19,-,-,6.13M,-,21.83%,-,0.59,-,-,-,-,9.25%,7.59%,-14.22%,9.57%,4.92%,2.23%,8.44%,37.02%,-4.25%,26.56%,-16.12%,157.73%,62.38,0.53%,15.31,5.67,0.89%,706402
CVE,Energy,12.80B,-,1.12,0.59,40.66,30.76,1.23B,907.42M,73.10%,2.13%,2.11,-6.20%,-11.90%,1.40,0.57,7.45%,-5.22%,-30.60%,4.78%,4.66%,2.61%,6.69%,34.86%,-8.37%,32.85%,-32.37%,350.35%,57.10,1.74%,1.23,6.35,0.63%,11322807
CVGI,Consumer Cyclical,305.74M,-,0.44,2.99,5.70,11.24,30.99M,30.81M,59.80%,3.62%,3.57,-10.40%,-43.00%,2.00,1.59,11.35%,-3.35%,77.31%,4.12%,5.49%,5.64%,7.96%,80.26%,-6.49%,33.24%,-6.49%,643.55%,60.17,2.22%,0.98,9.22,2.44%,307661
CVU,Industrials,59.61M,-,0.70,-,16.56,198.70,11.90M,10.13M,43.30%,0.40%,0.42,-8.70%,41.60%,1.50,-,24.74%,23.80%,-27.77%,7.84%,5.46%,18.73%,28.24%,55.83%,-2.00%,68.04%,-30.14%,279.07%,74.01,1.47%,1.72,4.89,2.52%,167091
CVV,Industrials,36.77M,-,1.91,1.21,4.48,-,6.64M,5.38M,21.40%,0.10%,0.08,-7.10%,-11.10%,3.80,0.48,11.43%,32.67%,7.20%,7.00%,8.80%,11.04%,16.86%,43.42%,-6.60%,58.58%,-28.25%,174.87%,58.46,1.23%,0.63,5.36,-5.47%,42110
CWBC,Financial,79.24M,9.54,1.78,0.91,0.59,5.74,8.47M,5.71M,22.70%,0.08%,0.34,0.80%,9.90%,-,0.00,6.17%,2.88%,-15.55%,1.72%,1.50%,4.03%,4.75%,18.37%,0.16%,13.88%,-19.22%,76.28%,63.08,1.48%,0.31,9.29,2.03%,4138
CWBR,Healthcare,107.90M,-,-,4.82,4.61,-,50.20M,43.77M,12.40%,5.14%,3.26,-97.40%,-150.60%,10.30,0.19,5.78%,33.58%,-6.63%,14.97%,10.93%,13.79%,27.95%,13.71%,-16.82%,64.86%,-56.94%,115.29%,60.73,-0.53%,1.57,1.83,-3.68%,1083791
CX,Basic Materials,10.23B,-,0.83,1.28,2.81,5.87,1.47B,461.45M,39.00%,0.64%,0.25,-6.10%,-20.70%,0.90,1.67,12.22%,10.10%,53.46%,3.73%,4.12%,5.11%,15.73%,69.04%,-4.46%,41.94%,-4.46%,314.84%,61.15,0.31%,0.44,6.43,0.31%,5108375
CXDC,Consumer Cyclical,80.44M,-,0.08,0.09,0.39,-,67.92M,34.67M,26.70%,0.02%,0.04,-2.90%,-9.80%,1.20,1.69,3.67%,11.88%,-33.92%,3.41%,4.73%,4.00%,3.18%,2.30%,-5.83%,15.89%,-36.87%,79.34%,55.68,0.00%,1.37,1.13,1.80%,223799
CXDO,Technology,118.36M,108.03,7.49,6.22,7.69,169.08,15.25M,7.38M,8.40%,0.79%,1.51,7.80%,13.00%,4.70,0.21,-5.86%,-7.18%,41.72%,5.70%,7.08%,-6.83%,-5.96%,-4.07%,-21.36%,6.29%,-48.44%,119.67%,38.84,1.67%,0.57,6.59,-0.15%,22017
CXE,Financial,161.71M,205.20,14.32,0.98,-,-,31.52M,-,22.01%,-,0.80,-,-,-,-,1.58%,2.40%,-5.52%,1.17%,1.04%,1.50%,2.90%,7.17%,-1.16%,7.32%,-9.68%,55.45%,61.70,-0.59%,2.53,5.13,1.38%,209533
CXH,Financial,90.83M,117.29,14.49,0.97,-,-,9.11M,-,20.15%,-,0.37,-,-,-,-,1.52%,1.63%,-0.59%,1.13%,0.82%,1.56%,2.44%,5.34%,-0.30%,6.39%,-3.94%,42.86%,67.57,-0.50%,0.14,9.97,-0.30%,2732
CXW,Real Estate,839.65M,6.98,0.44,0.61,2.97,6.70,119.63M,118.43M,74.40%,6.45%,2.99,3.10%,8.90%,1.90,1.47,1.13%,3.75%,-57.30%,5.56%,7.16%,3.68%,0.39%,-18.65%,-10.46%,21.43%,-59.83%,24.83%,52.88,0.69%,0.52,7.19,-0.69%,1326211
CYAD,Healthcare,-,-,-,-,-,-,-,-,-,-,14.80,-,-,-,-,0.62%,-5.59%,-23.56%,3.83%,4.88%,-1.21%,-2.88%,-13.76%,-21.34%,10.42%,-37.66%,97.80%,49.22,1.15%,0.90,8.11,3.58%,12758
CYAN,Consumer Defensive,21.83M,38.14,0.68,1.38,5.08,8.40,6.05M,3.61M,25.50%,0.10%,0.15,1.80%,3.70%,2.10,0.60,-0.81%,17.46%,48.00%,4.46%,6.35%,7.35%,16.73%,39.87%,-7.04%,46.24%,-7.04%,103.29%,65.04,0.00%,0.57,3.70,0.00%,13219
CYCC,Healthcare,51.07M,-,-,1.76,2.21,-,4.86M,3.32M,29.90%,29.30%,2.04,-38.50%,-44.60%,15.10,0.00,25.46%,11.22%,-38.56%,14.86%,10.06%,12.87%,39.10%,87.44%,-9.72%,157.89%,-54.18%,182.69%,63.25,2.09%,14.20,8.82,15.29%,6781154
CYCN,Healthcare,148.72M,-,41.31,1.89,2.23,-,32.10M,28.81M,71.40%,1.89%,0.78,-57.80%,-105.50%,4.30,0.05,40.82%,43.09%,6.21%,22.84%,10.68%,30.36%,37.07%,0.64%,-35.51%,66.04%,-50.33%,114.26%,66.59,-9.77%,2.41,4.45,-13.09%,1673216
CYH,Healthcare,1.20B,-,0.10,-,0.66,0.65,115.02M,112.30M,75.00%,4.62%,2.07,-1.10%,8.10%,1.30,-,-1.07%,11.89%,96.59%,5.61%,7.86%,-0.65%,8.04%,67.75%,-19.48%,31.53%,-19.48%,309.78%,51.40,1.19%,0.49,9.22,0.11%,1237098
CYRN,Technology,76.90M,-,2.05,4.81,5.96,-,60.58M,26.71M,67.30%,0.17%,0.06,-26.60%,-86.60%,1.00,1.25,19.05%,20.19%,-0.79%,8.44%,11.23%,5.66%,14.18%,11.47%,-28.57%,39.98%,-36.55%,303.23%,57.74,3.60%,3.32,1.25,12.61%,2544964
DAIO,Technology,45.89M,-,2.15,2.24,3.53,-,8.39M,7.57M,43.10%,0.31%,0.47,-10.40%,-13.50%,4.20,0.00,6.01%,23.76%,33.41%,4.89%,4.92%,4.73%,18.63%,46.86%,-3.19%,50.27%,-3.19%,133.76%,64.61,1.66%,0.26,5.47,0.74%,13221
DAKT,Technology,237.61M,-,0.45,1.23,3.36,5.59,44.89M,36.87M,57.80%,4.36%,7.75,-0.80%,-1.60%,2.00,0.00,8.75%,0.38%,-12.12%,3.37%,3.73%,1.83%,6.58%,18.79%,-4.22%,19.72%,-17.80%,41.46%,57.87,1.17%,1.11,5.22,2.15%,230436
