Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACOR,Healthcare,68.38M,1.39,0.41,1.13,1.08,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,0.14%,80.49%,-37.71%,6.88%,10.71%,8.17%,42.08%,67.60%,-9.94%,131.42%,-40.48%,207.73%,64.40,1.22%,0.59,7.80,5.39%,217041
ACRX,Healthcare,277.09M,-,53.29,-,6.43,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.79%,94.12%,54.39%,12.04%,16.87%,15.95%,51.26%,75.50%,-11.56%,125.12%,-11.56%,270.70%,65.15,-0.38%,0.78,2.60,-1.51%,1216886
ACST,Healthcare,215.40M,-,-,13.04,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,69.80%,71.43%,117.79%,18.56%,16.46%,47.28%,116.33%,124.75%,-9.02%,354.92%,-9.02%,549.12%,73.07,-2.50%,2.45,1.11,-7.50%,36215235
ACTG,Industrials,405.00M,35.46,15.52,1.94,1.34,135.00,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,13.70%,90.31%,228.57%,11.08%,10.55%,26.05%,61.39%,101.42%,-8.94%,122.41%,-8.94%,342.29%,75.37,2.36%,1.98,7.74,-3.85%,512556
ADAP,Healthcare,985.44M,-,307.95,2.79,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,17.33%,8.67%,62.74%,8.84%,8.00%,18.71%,30.47%,-0.52%,-4.77%,84.43%,-47.84%,249.50%,68.30,2.07%,1.32,6.99,3.25%,628735
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,8.40%,6.41%,17.80%,-6.25%,26.35%,-53.68%,66.23%,58.62,2.45%,1.63,5.85,2.45%,55931
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,29.88%,45.53%,76.37%,-5.30%,88.81%,-24.48%,202.10%,72.45,1.73%,1.44,3.02,4.53%,276204
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,19.71%,30.87%,15.70%,-6.29%,53.42%,-30.60%,101.03%,69.33,1.04%,1.69,2.91,1.22%,1976467
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,22.14%,86.15%,106.86%,-34.14%,262.61%,-34.14%,470.78%,63.49,-2.42%,0.96,1.54,-6.60%,5624568
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,14.97%,24.40%,57.02%,-32.13%,51.09%,-32.13%,226.84%,61.08,0.00%,1.06,6.21,-0.48%,160087
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,1.47%,8.28%,10.85%,-12.21%,23.51%,-45.67%,174.60%,55.63,0.11%,0.33,9.35,0.11%,406407
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,47.93%,86.53%,71.48%,-28.55%,153.10%,-49.80%,196.85%,74.59,1.71%,4.35,4.81,17.29%,5028216
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,47.01%,115.26%,120.18%,-5.60%,321.43%,-6.35%,347.14%,79.67,-0.88%,2.25,1.18,3.51%,9016149
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,4.32%,8.90%,31.56%,0.45%,21.33%,0.45%,105.92%,68.54,0.00%,0.67,9.01,0.67%,16088
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,6.83%,12.73%,42.35%,1.81%,27.76%,1.81%,150.56%,67.27,4.36%,2.46,4.51,3.44%,1634328
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,36.30%,49.96%,71.12%,-21.19%,86.85%,-25.05%,410.26%,74.45,12.15%,5.04,3.98,9.94%,1097025
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,18.04%,25.71%,54.95%,-8.19%,84.22%,-8.19%,161.25%,64.04,0.00%,0.68,2.87,-2.25%,92227
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,1.42%,13.62%,47.27%,-16.81%,69.62%,-29.97%,121.36%,52.36,-12.34%,2.56,2.61,-15.19%,1648770
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,52.43%,84.61%,76.84%,-14.48%,216.49%,-48.32%,667.50%,72.11,-3.21%,2.47,3.07,-1.60%,2114231
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,10.29%,5.54%,33.60%,-21.23%,25.56%,-48.54%,122.67%,60.09,0.88%,0.55,3.34,-2.34%,46869
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,98.04%,202.56%,238.47%,-43.37%,484.05%,-43.37%,606.90%,63.11,2.62%,2.02,2.05,7.33%,9247720
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,13.04%,23.09%,39.18%,-10.02%,51.56%,-13.39%,333.04%,61.14,-0.20%,0.63,4.85,-3.96%,42037
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,0.11%,-0.04%,-0.37%,-0.76%,0.77%,-9.33%,7.19%,52.05,0.20%,0.07,9.77,-0.05%,1642
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,7.44%,7.90%,13.71%,-0.48%,14.80%,-38.65%,97.62%,65.35,0.86%,0.76,8.30,2.34%,125883
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-1.77%,-1.30%,44.92%,-17.51%,24.14%,-17.51%,334.51%,50.96,1.33%,0.54,6.17,2.83%,297900
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,26.52%,40.42%,94.68%,-17.65%,67.99%,-35.88%,278.36%,65.66,-0.74%,2.14,2.52,-6.67%,206365
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,23.18%,36.33%,34.22%,-15.97%,61.81%,-15.97%,174.73%,71.43,0.39%,0.93,5.00,-2.72%,804075
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,29.20%,19.50%,9.16%,-5.78%,46.99%,-35.95%,169.00%,75.88,1.15%,2.18,2.69,3.46%,114227
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,3.20%,-3.57%,-7.92%,-15.81%,9.06%,-28.24%,148.80%,51.05,0.61%,0.71,8.31,0.85%,642360
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,1.19%,-4.21%,-4.09%,-21.68%,16.42%,-32.69%,118.86%,49.07,0.00%,1.01,7.66,-0.13%,67849
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,4.30%,16.20%,55.43%,-3.99%,40.72%,-3.99%,147.43%,68.86,0.00%,0.34,8.19,-0.61%,33543
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,17.00%,18.93%,20.53%,-6.84%,28.70%,-27.08%,157.41%,69.63,1.17%,1.20,3.47,1.61%,436118
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,9.50%,5.78%,43.65%,-13.20%,35.74%,-40.49%,810.00%,59.03,0.78%,0.36,6.38,-0.93%,52412
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,29.45%,30.48%,17.63%,9.55%,55.44%,-19.76%,159.29%,69.87,6.41%,32.30,5.94,15.30%,11345187
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,3.00%,25.74%,39.62%,-28.80%,61.87%,-28.80%,74.42%,55.41,-5.04%,1.62,2.25,-5.46%,57025
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,14.34%,33.20%,0.08%,-9.01%,67.76%,-83.22%,281.28%,63.95,-1.08%,0.39,7.55,2.02%,84355
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,9.84%,10.47%,-23.81%,-25.35%,52.13%,-88.22%,152.76%,56.94,-0.62%,1.10,3.21,-0.62%,2845787
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,15.03%,22.48%,12.11%,-6.44%,46.98%,-40.70%,65.88%,66.48,0.45%,5.47,6.32,-4.24%,216953
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,7.77%,25.28%,92.30%,-13.97%,70.27%,-30.44%,528.69%,56.67,3.07%,1.28,1.63,0.28%,1177402
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,35.18%,88.71%,138.94%,-11.44%,280.80%,-65.13%,308.93%,69.28,4.37%,3.01,1.90,19.00%,11430618
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,24.38%,35.74%,21.05%,-9.80%,61.41%,-61.18%,187.51%,67.00,0.35%,1.03,2.76,-2.12%,1125697
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,10.29%,26.73%,20.89%,-23.15%,77.26%,-63.96%,94.60%,63.97,0.35%,0.09,8.76,0.77%,6686
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,20.73%,37.43%,56.85%,-12.39%,64.66%,-12.39%,218.33%,72.83,2.56%,3.65,1.91,-2.05%,816332
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,1.50%,2.58%,17.92%,-24.69%,21.38%,-24.69%,84.91%,53.70,0.00%,0.37,4.88,-0.81%,1438151
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,32.51%,48.78%,-28.65%,-5.22%,79.77%,-64.46%,133.11%,70.50,0.43%,1.16,4.87,5.45%,2247990
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,34.44%,61.57%,26.19%,-13.32%,107.49%,-56.16%,150.32%,75.47,11.11%,7.24,3.88,-4.20%,3303450
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-4.36%,20.06%,38.53%,-27.66%,78.94%,-27.66%,212.64%,52.90,0.00%,0.79,2.72,1.12%,66712
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,17.03%,52.67%,58.21%,-19.72%,114.40%,-19.72%,202.84%,69.81,-2.33%,0.98,8.66,-3.76%,27358
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,9.87%,20.84%,61.96%,-1.04%,54.05%,-1.04%,408.75%,64.70,-0.74%,1.01,1.42,4.78%,50467
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,15.08%,36.86%,34.25%,-25.90%,77.59%,-39.23%,292.38%,64.03,0.49%,1.05,2.06,0.49%,742762
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,1.77%,37.82%,63.88%,-12.88%,123.08%,-17.81%,712.00%,57.76,0.00%,0.92,2.03,-1.46%,1058617
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.21%,-3.64%,23.84%,-16.45%,7.55%,-16.45%,138.44%,44.45,0.31%,0.06,3.28,0.15%,18254
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,8.95%,19.87%,77.46%,-6.44%,47.50%,-31.79%,3446.82%,61.44,0.75%,0.63,7.80,-2.95%,1031470
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,7.84%,15.91%,31.41%,-49.18%,34.30%,-49.18%,189.13%,57.21,-1.74%,4.15,2.78,-3.47%,425855
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,4.96%,7.53%,36.65%,-1.70%,31.86%,-1.70%,411.83%,60.36,0.35%,1.39,8.65,0.58%,2250391
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,15.21%,26.09%,26.26%,-45.60%,58.46%,-51.94%,180.91%,59.53,-1.31%,0.51,3.09,1.31%,128965
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-15.45%,26.92%,23.74%,-72.62%,191.88%,-72.62%,191.88%,48.80,-3.45%,0.62,5.57,-3.88%,23149868
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,34.43%,44.08%,140.44%,-22.18%,169.64%,-22.18%,648.03%,70.15,6.17%,0.77,2.32,2.15%,1607871
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,26.89%,63.69%,121.92%,-9.30%,187.83%,-52.11%,472.73%,72.89,2.43%,0.73,2.82,-2.06%,331145
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,6.23%,30.25%,30.37%,-15.35%,75.96%,-57.51%,133.04%,61.25,-0.62%,0.81,7.83,-2.49%,2123077
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,18.98%,27.98%,34.27%,-2.91%,53.85%,-2.91%,150.00%,76.76,0.69%,1.82,6.00,2.92%,638955
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,16.70%,32.28%,48.17%,-5.03%,58.95%,-15.64%,160.34%,73.13,-0.37%,10.52,3.02,4.12%,406108
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,16.12%,19.22%,23.37%,-36.64%,42.08%,-36.64%,57.26%,60.93,-0.36%,0.46,5.74,1.95%,13969
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,22.35%,88.53%,212.91%,-29.55%,278.05%,-29.55%,1991.77%,66.10,-1.78%,0.47,7.75,-1.27%,540647
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.12%,3.97%,14.84%,-4.90%,19.16%,-25.78%,163.59%,57.95,0.08%,0.00,9.70,0.08%,19
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,129.85%,176.45%,334.05%,-41.34%,326.76%,-41.34%,1104.84%,71.35,-37.19%,4.10,6.19,-22.26%,3133760
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,5.36%,6.28%,39.96%,-1.80%,28.17%,-28.16%,245.57%,63.12,0.37%,0.39,2.73,1.49%,169189
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,22.76%,50.15%,99.73%,-4.97%,114.86%,-4.97%,302.26%,72.54,0.38%,0.27,5.35,0.94%,57917
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,1.55%,6.73%,5.58%,-31.56%,42.31%,-50.67%,87.94%,54.60,-1.48%,0.09,5.92,-2.47%,37297
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,40.80%,87.49%,224.21%,-10.73%,268.87%,-10.73%,524.20%,66.84,8.12%,1.32,3.91,9.52%,597255
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,45.71%,81.87%,60.20%,-20.22%,159.58%,-35.46%,985.52%,71.01,0.00%,1.07,3.58,-4.47%,378699
AOD,Financial,987.89M,-,12.67,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,2.29%,3.65%,2.63%,0.74%,0.97%,2.58%,4.82%,15.75%,0.00%,10.47%,0.00%,87.05%,67.80,0.21%,0.50,9.39,0.21%,59108
