Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,7.85%,5.86%,17.20%,-6.73%,25.70%,-53.92%,65.37%,58.08,2.45%,1.01,5.82,1.93%,112583
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,25.11%,40.19%,69.89%,-8.78%,81.88%,-27.25%,191.00%,70.36,1.73%,0.98,2.91,0.69%,613343
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,18.69%,29.75%,14.71%,-7.09%,52.11%,-31.19%,99.31%,68.71,1.04%,1.31,2.89,0.35%,4966592
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,24.43%,89.64%,110.74%,-32.91%,269.41%,-32.91%,481.48%,64.77,-2.42%,0.60,1.57,-4.85%,11342212
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,14.23%,23.60%,56.01%,-32.57%,50.12%,-32.57%,224.74%,60.40,0.00%,0.89,6.17,-1.12%,439321
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,0.49%,7.23%,9.78%,-13.05%,22.32%,-46.19%,171.95%,53.94,0.11%,0.50,9.26,-0.86%,2010160
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,61.81%,104.03%,87.56%,-21.84%,176.84%,-45.09%,224.69%,77.54,1.71%,4.48,5.26,28.29%,16804533
ADV,Communication Services,3.17B,-,0.96,1.30,6349.60,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,1.32%,-19.29%,-,4.27%,5.11%,-7.81%,-15.20%,-8.41%,-29.24%,2.50%,-29.24%,24.84%,32.47,0.10%,0.67,9.85,-1.50%,671389
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,37.66%,101.58%,106.18%,-11.60%,294.64%,-12.30%,318.72%,74.50,-0.88%,1.15,1.11,-3.07%,14938331
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,3.97%,8.54%,31.13%,0.11%,20.92%,0.11%,105.23%,67.79,0.00%,0.39,8.98,0.34%,30023
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,8.02%,13.98%,43.93%,2.93%,29.18%,2.93%,153.33%,68.80,4.36%,1.63,4.56,4.59%,3509269
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,31.16%,44.31%,64.67%,-24.16%,79.81%,-27.87%,391.03%,72.56,12.15%,2.34,3.83,5.80%,1654517
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,31.44%,39.98%,72.54%,2.24%,105.13%,2.24%,190.91%,71.59,0.00%,3.83,3.20,8.84%,1684292
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,6.39%,19.18%,54.48%,-12.74%,77.92%,-26.54%,132.20%,56.09,-12.34%,1.54,2.74,-11.04%,3216720
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,42.50%,72.58%,65.32%,-20.06%,195.88%,-51.68%,617.50%,66.67,-3.21%,1.83,2.87,-8.01%,5085430
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,5.99%,1.43%,28.40%,-24.29%,20.68%,-50.54%,114.00%,54.89,0.88%,0.99,3.21,-6.14%,272439
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,84.52%,181.89%,215.36%,-47.24%,444.16%,-47.24%,558.62%,61.68,2.62%,1.16,1.91,0.00%,17211172
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,13.27%,23.34%,39.46%,-9.83%,51.88%,-13.21%,333.93%,61.38,-0.20%,0.69,4.86,-3.76%,147593
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,0.16%,0.01%,-0.32%,-0.71%,0.83%,-9.29%,7.24%,53.52,0.20%,0.28,9.77,0.00%,22410
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,5.89%,6.34%,12.06%,-1.92%,13.14%,-39.54%,94.76%,63.02,0.86%,0.79,8.18,0.86%,426054
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-2.72%,-2.26%,43.51%,-18.32%,22.94%,-18.32%,330.28%,49.85,1.33%,0.64,6.11,1.83%,1143517
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,27.53%,41.54%,96.23%,-16.99%,69.33%,-35.37%,281.38%,66.44,-0.74%,1.23,2.54,-5.93%,385238
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,16.03%,28.42%,26.43%,-20.84%,52.43%,-20.84%,158.79%,62.52,0.39%,1.31,4.71,-8.37%,3693671
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,23.44%,14.17%,4.29%,-9.98%,40.44%,-38.81%,157.00%,71.03,1.15%,1.48,2.57,-1.15%,251104
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,0.47%,-6.12%,-10.35%,-18.03%,6.17%,-30.14%,142.22%,46.10,0.61%,0.89,8.09,-1.82%,2624727
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,0.40%,-4.96%,-4.84%,-22.29%,15.50%,-33.22%,117.14%,47.92,0.00%,0.91,7.60,-0.91%,197412
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,5.19%,17.20%,56.75%,-3.17%,41.92%,-3.17%,149.55%,71.54,0.00%,0.56,8.26,0.24%,178667
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,12.79%,14.65%,16.19%,-10.19%,24.07%,-29.70%,148.15%,64.33,1.17%,1.02,3.35,-2.05%,1202869
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,7.78%,4.12%,41.40%,-14.56%,33.62%,-41.42%,795.74%,56.69,0.78%,0.70,6.28,-2.48%,328221
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,28.62%,29.65%,16.88%,8.86%,54.45%,-20.27%,157.64%,69.52,6.41%,14.20,5.90,14.56%,16182870
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,1.63%,24.07%,37.76%,-29.75%,59.71%,-29.75%,72.09%,54.15,-5.04%,1.09,2.22,-6.72%,124739
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,3.90%,21.03%,-9.06%,-17.32%,52.44%,-84.76%,246.46%,55.15,-1.08%,0.44,6.86,-7.30%,310737
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,8.47%,9.09%,-24.76%,-26.28%,50.24%,-88.37%,149.61%,55.86,-0.62%,0.65,3.17,-1.86%,5450255
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,11.57%,18.80%,8.74%,-9.25%,42.56%,-42.49%,60.89%,61.61,0.45%,2.89,6.13,-7.12%,372110
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,2.19%,18.79%,82.35%,-18.42%,61.46%,-34.04%,496.15%,53.05,3.07%,1.07,1.55,-4.91%,3196026
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,35.61%,89.31%,139.70%,-11.16%,282.00%,-65.02%,310.22%,69.40,4.37%,1.58,1.91,19.37%,19377358
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,21.68%,32.78%,18.41%,-11.76%,57.89%,-62.03%,181.25%,64.54,0.35%,1.06,2.70,-4.26%,3758419
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,3.28%,18.67%,13.21%,-28.04%,65.99%,-66.26%,82.22%,56.40,0.35%,0.08,8.20,-5.64%,18168
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,18.84%,35.27%,54.39%,-13.76%,62.07%,-13.76%,213.33%,70.17,2.56%,1.86,1.88,-3.59%,1350242
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,1.91%,3.00%,18.41%,-24.38%,21.88%,-24.38%,85.67%,54.76,0.00%,0.25,4.90,-0.41%,3127526
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,29.74%,45.67%,-30.14%,-7.20%,76.01%,-65.21%,128.23%,69.42,0.43%,0.99,4.77,3.25%,6206031
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,27.86%,53.65%,20.01%,-17.56%,97.33%,-58.31%,138.06%,69.27,11.11%,3.27,3.69,-8.89%,4840106
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-4.36%,20.06%,38.53%,-27.66%,78.94%,-27.66%,212.64%,52.90,0.00%,0.57,2.72,1.12%,156496
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,11.60%,45.59%,50.87%,-23.45%,104.46%,-23.45%,188.79%,63.96,-2.33%,0.81,8.26,-8.22%,73105
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,9.48%,20.41%,61.39%,-1.39%,53.51%,-1.39%,406.96%,64.38,-0.74%,0.63,1.42,4.41%,101959
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,12.29%,33.54%,30.99%,-27.70%,73.28%,-40.71%,282.86%,61.50,0.49%,0.63,2.01,-1.95%,1457999
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,-0.74%,34.42%,59.84%,-15.02%,117.58%,-19.84%,692.00%,55.46,0.00%,0.61,1.98,-3.88%,2287216
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.98%,-4.38%,22.89%,-17.09%,6.73%,-17.09%,136.62%,40.36,0.31%,0.33,3.25,-0.61%,306819
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,5.98%,16.60%,72.61%,-8.99%,43.48%,-33.65%,3350.00%,57.89,0.75%,0.61,7.59,-5.60%,3228916
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,3.18%,10.91%,25.74%,-51.37%,28.50%,-51.37%,176.65%,53.29,-1.74%,1.93,2.66,-7.64%,641002
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,5.93%,8.52%,37.91%,-0.80%,33.08%,-0.80%,416.57%,61.61,0.35%,1.23,8.73,1.51%,6427199
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,12.60%,23.23%,23.40%,-46.83%,54.87%,-53.03%,174.55%,57.98,-1.31%,0.56,3.02,-0.98%,455420
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-14.92%,27.72%,24.52%,-72.45%,193.72%,-72.45%,193.72%,48.87,-3.45%,0.46,5.61,-3.28%,54958853
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,25.22%,34.20%,123.97%,-27.52%,151.16%,-27.52%,596.77%,63.88,6.17%,0.57,2.16,-4.85%,3853239
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,30.45%,68.29%,128.16%,-6.75%,195.92%,-50.76%,488.83%,76.16,2.43%,0.70,2.90,0.69%,1034172
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,4.33%,27.92%,28.04%,-16.86%,72.81%,-58.27%,128.87%,58.57,-0.62%,0.84,7.69,-4.23%,7127933
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,16.99%,25.84%,32.03%,-4.53%,51.28%,-4.53%,145.83%,75.40,0.69%,1.39,5.90,1.20%,1578717
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,6.66%,20.89%,35.41%,-13.20%,45.26%,-22.91%,137.93%,60.57,-0.37%,4.06,2.76,-4.85%,508411
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,11.26%,14.23%,18.21%,-39.29%,36.14%,-39.29%,50.68%,56.97,-0.36%,0.29,5.50,-2.31%,28700
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,15.72%,78.32%,195.95%,-33.36%,257.56%,-33.36%,1878.41%,61.49,-1.78%,0.34,7.33,-6.62%,1259048
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.09%,3.94%,14.80%,-4.93%,19.13%,-25.80%,163.50%,57.87,0.18%,1.37,9.70,0.05%,36302
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,78.65%,114.87%,237.37%,-54.41%,231.70%,-54.41%,836.48%,60.93,-37.19%,1.79,4.81,-39.57%,4447094
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,4.59%,5.50%,38.94%,-2.52%,27.23%,-28.68%,243.04%,61.66,0.37%,0.27,2.71,0.74%,382767
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,21.84%,49.03%,98.23%,-5.68%,113.25%,-5.68%,299.25%,72.11,0.38%,0.22,5.31,0.19%,157245
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,1.21%,6.37%,5.23%,-31.79%,41.83%,-50.83%,87.30%,54.08,-1.48%,0.05,5.90,-2.80%,59934
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,31.44%,75.03%,202.66%,-16.67%,244.34%,-16.67%,482.70%,64.22,8.12%,0.94,3.65,2.24%,1374513
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,37.48%,71.60%,51.16%,-24.72%,144.93%,-39.10%,924.24%,66.07,0.00%,0.64,3.38,-9.87%,732920
