Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
EDSA,Healthcare,70.47M,-,234.92,9.99,-,-,9.33M,6.46M,20.70%,2.74%,0.34,-78.60%,-110.00%,5.30,0.00,18.17%,44.69%,123.66%,6.08%,12.14%,21.97%,36.82%,28.53%,-20.99%,77.32%,-62.36%,355.06%,64.72,0.42%,0.69,7.19,1.41%,359302
EDTK,Consumer Defensive,43.80M,4.34,1.44,0.79,1.72,-,10.00M,7.05M,0.20%,0.04%,0.01,-,-,1.90,0.01,11.84%,11.15%,-,17.49%,11.06%,15.38%,20.05%,12.39%,-17.67%,35.46%,-43.41%,38.41%,67.79,-1.11%,1.29,3.82,6.41%,325708
EDZ,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.92%,-14.09%,-78.78%,2.38%,2.66%,-10.13%,-24.92%,-60.51%,-42.65%,-0.79%,-90.35%,-0.79%,32.26,-2.78%,2.03,7.49,-0.93%,432037
EEX,Communication Services,353.39M,-,2.21,0.76,1.08,-,71.48M,23.74M,95.60%,1.52%,1.87,-58.10%,-175.40%,3.20,1.17,14.08%,1.49%,-54.26%,7.64%,6.50%,6.24%,0.14%,47.91%,-18.84%,22.16%,-55.70%,216.00%,55.07,0.42%,0.47,4.74,-0.84%,91185
EFOI,Consumer Cyclical,24.11M,-,1.45,10.88,9.27,-,3.31M,2.96M,18.30%,5.71%,0.49,-56.40%,-214.20%,1.10,1.43,47.91%,43.41%,131.84%,22.18%,11.20%,22.13%,29.72%,6.40%,-36.31%,57.03%,-47.07%,660.84%,63.04,-11.17%,5.07,6.14,-13.15%,1737956
EGY,Energy,162.75M,-,2.13,2.57,3.87,-,57.46M,52.87M,44.10%,0.48%,0.35,-26.30%,-60.60%,1.40,0.00,12.40%,38.76%,38.10%,5.99%,7.37%,19.86%,47.69%,124.46%,-3.17%,105.01%,-3.17%,322.86%,75.24,1.03%,0.22,2.96,2.07%,156324
EHT,Financial,211.43M,-,-,-,-,-,21.46M,-,27.61%,-,0.14,-,-,-,-,0.51%,0.61%,-2.09%,0.40%,0.29%,0.62%,1.24%,2.89%,0.10%,2.82%,-2.09%,48.05%,66.80,-0.41%,1.55,9.86,0.10%,102092
EIGI,Technology,1.34B,74.14,1.22,6.04,8.04,8.36,141.68M,66.31M,89.00%,6.58%,4.62,0.70%,9.10%,0.60,7.44,0.11%,0.42%,96.48%,0.19%,0.21%,0.18%,0.34%,47.99%,-0.21%,0.96%,-0.21%,624.43%,66.85,0.00%,1.24,9.49,0.00%,1172736
EKSO,Healthcare,77.67M,-,7.54,9.98,5.36,-,8.24M,7.44M,18.90%,2.81%,0.77,-68.80%,-285.70%,4.10,0.37,11.14%,47.11%,85.40%,15.55%,12.71%,4.49%,33.89%,75.85%,-34.11%,94.67%,-34.11%,338.67%,54.63,2.36%,4.79,9.87,-3.05%,1297515
ELA,Consumer Cyclical,174.60M,33.02,1.63,11.47,23.92,34.92,26.92M,7.55M,8.90%,4.01%,3.50,18.40%,42.20%,3.60,0.79,12.65%,15.14%,194.35%,5.06%,7.19%,12.77%,27.85%,50.13%,-10.24%,65.67%,-10.24%,214.15%,66.63,1.48%,0.58,6.66,-1.62%,50427
ELOX,Healthcare,167.82M,-,-,11.47,-,-,40.14M,35.67M,52.30%,3.27%,5.44,-89.60%,-163.90%,3.20,0.84,21.79%,10.10%,7.13%,6.03%,7.05%,5.34%,10.55%,29.10%,-39.73%,45.71%,-39.73%,183.33%,56.67,0.69%,0.32,4.08,-6.42%,68178
ELSE,Technology,19.92M,-,2.52,1.58,2.19,-,3.40M,2.23M,6.40%,3.57%,0.33,-0.20%,-0.20%,15.80,0.00,10.43%,33.41%,62.63%,8.40%,12.21%,9.09%,24.27%,48.92%,-21.62%,45.00%,-34.09%,122.22%,60.99,-1.01%,0.97,5.80,-2.19%,234171
ELTK,Technology,28.21M,12.93,0.79,3.47,10.45,11.75,4.38M,1.30M,3.00%,0.43%,0.16,9.70%,30.80%,1.20,0.19,9.56%,29.05%,51.86%,8.26%,5.81%,8.52%,18.75%,31.20%,-11.16%,35.32%,-11.54%,168.86%,61.51,1.07%,1.57,6.13,-6.13%,54969
ELVT,Financial,165.21M,3.78,0.29,1.03,0.74,0.63,40.23M,25.81M,61.70%,2.16%,1.92,4.70%,20.90%,-,2.56,3.55%,6.31%,-4.99%,7.52%,7.50%,3.85%,17.56%,70.52%,-8.98%,65.19%,-8.98%,401.12%,58.33,2.74%,1.06,4.46,1.83%,307371
ELYS,Consumer Cyclical,94.71M,-,2.70,4.87,8.94,-,14.53M,8.12M,0.80%,4.65%,0.23,-25.60%,-65.80%,1.00,0.06,18.37%,8.01%,51.44%,8.19%,11.80%,5.11%,20.39%,96.49%,-23.12%,191.00%,-23.12%,433.94%,58.10,0.00%,0.32,5.82,0.34%,535546
EMAN,Technology,244.45M,-,8.40,10.60,20.20,-,67.50M,58.45M,14.20%,0.86%,0.28,-24.80%,-43.80%,2.40,0.12,42.15%,69.41%,649.95%,13.90%,13.96%,33.83%,83.58%,184.08%,-4.27%,220.54%,-4.27%,2464.29%,75.43,-1.62%,2.52,3.59,-3.23%,4482526
EMKR,Technology,181.15M,-,1.53,2.23,5.82,-,29.50M,24.50M,58.60%,0.13%,0.10,-2.60%,-4.20%,3.20,0.08,9.31%,3.71%,84.59%,9.82%,7.64%,3.50%,9.09%,47.94%,-15.28%,38.64%,-15.28%,276.03%,52.40,0.51%,2.25,5.49,-6.47%,726979
EMX,Basic Materials,302.77M,-,-,11.15,-,-,84.34M,71.84M,27.47%,0.17%,0.42,-,-,-,-,6.53%,7.93%,86.01%,4.40%,5.18%,1.50%,7.95%,30.07%,-7.87%,24.47%,-7.87%,197.46%,53.08,1.67%,0.90,3.51,-2.23%,264664
ENBL,Energy,2.49B,-,1.00,0.38,138.37,19.01,437.00M,88.89M,10.90%,4.09%,2.92,-0.20%,-0.40%,0.60,0.64,6.76%,8.55%,-35.25%,3.09%,4.25%,4.07%,6.09%,18.32%,-6.91%,20.53%,-37.05%,268.32%,61.45,0.00%,0.70,5.93,1.54%,870055
ENDP,Healthcare,2.13B,-,0.73,-,1.27,10.65,230.04M,227.03M,82.50%,9.77%,5.30,-1.70%,19.90%,2.20,-,8.12%,32.01%,46.08%,4.22%,6.66%,17.67%,34.84%,98.15%,-5.10%,84.79%,-5.10%,337.98%,74.72,1.07%,0.66,9.11,-2.25%,2760766
ENG,Industrials,206.49M,248.62,2.97,13.87,16.26,688.31,27.51M,12.65M,24.00%,12.70%,0.36,2.60%,5.40%,2.10,0.48,5.56%,52.43%,643.38%,9.13%,18.17%,19.06%,97.64%,367.74%,-7.98%,476.67%,-7.98%,1778.80%,69.63,2.36%,1.41,8.65,19.97%,6300426
ENIA,Utilities,11.96B,9.31,0.98,1.55,6.68,14.24,1.52B,1.51B,3.20%,0.11%,1.69,4.90%,15.10%,0.90,0.78,1.96%,-7.02%,-19.88%,2.21%,2.09%,1.30%,-0.34%,4.90%,-7.30%,8.55%,-20.26%,50.91%,53.38,0.90%,1.20,7.87,0.64%,1180966
ENIC,Utilities,5.34B,-,1.49,1.29,9.75,-,1.38B,1.37B,2.70%,0.04%,1.31,-1.70%,-4.20%,1.10,0.64,2.89%,-11.34%,-19.55%,2.24%,3.06%,0.86%,2.19%,5.84%,-11.46%,15.36%,-18.86%,34.92%,54.34,1.02%,1.24,3.98,1.79%,519992
ENLC,Energy,2.05B,-,0.51,1.25,26.00,58.27,489.70M,257.57M,81.70%,3.03%,2.81,-13.50%,-66.70%,1.20,0.00,10.00%,6.98%,-8.14%,3.74%,5.70%,7.78%,10.59%,48.29%,-3.29%,24.93%,-11.18%,401.14%,63.85,-1.17%,0.69,4.41,2.80%,1925313
ENOB,Healthcare,209.57M,-,-,1.27,34.93,-,46.61M,14.52M,5.20%,4.44%,5.20,-5.50%,-5.80%,7.30,0.04,27.64%,40.88%,10.62%,8.65%,7.50%,13.73%,22.90%,9.57%,-12.03%,51.92%,-70.59%,102.56%,58.97,0.00%,2.18,3.95,-11.83%,270635
ENSV,Energy,12.35M,-,0.58,3.29,-,-,3.91M,3.61M,27.50%,12.54%,0.32,-,-,0.70,7.43,18.22%,15.00%,21.96%,17.66%,13.08%,33.18%,43.57%,26.60%,-8.00%,66.11%,-48.89%,166.49%,64.80,-2.77%,4.40,2.99,18.18%,6289934
ENTX,Healthcare,40.12M,-,200.62,6.23,-,-,18.33M,16.26M,9.00%,0.82%,0.20,-85.70%,-128.00%,2.70,0.04,24.52%,60.83%,-37.95%,15.24%,11.28%,22.73%,46.80%,25.85%,-16.00%,87.13%,-43.58%,89.00%,67.34,5.18%,0.97,1.89,-2.07%,631889
ENVB,Healthcare,57.06M,-,1.61,1.72,20.38,-,13.21M,8.75M,0.10%,1.04%,0.08,-27.00%,-62.10%,0.80,0.51,1.42%,-5.51%,-19.96%,9.79%,8.50%,19.88%,-9.42%,-14.63%,-67.42%,35.73%,-76.89%,95.56%,53.79,7.23%,7.58,4.90,14.22%,8998426
ENZ,Healthcare,162.35M,-,1.92,2.77,3.54,-,47.90M,44.13M,61.60%,4.40%,5.85,-17.90%,-32.80%,2.10,0.20,13.29%,30.65%,45.73%,7.60%,7.16%,9.06%,23.98%,35.00%,-6.76%,68.02%,-31.75%,112.18%,64.66,1.17%,1.05,3.31,-2.93%,350183
EOD,Financial,224.59M,-,-,-,-,-,43.53M,-,27.28%,-,0.08,-,-,-,-,2.99%,4.03%,-10.10%,0.99%,1.10%,2.83%,5.02%,14.69%,0.00%,9.55%,-11.95%,76.71%,71.37,0.19%,1.23,5.16,0.00%,272589
EOLS,Healthcare,266.76M,-,4.82,7.45,2.42,-,33.75M,21.80M,22.40%,16.79%,4.46,-30.90%,-121.10%,10.40,3.79,17.07%,82.78%,-20.02%,9.23%,14.05%,9.99%,45.80%,67.23%,-23.15%,131.05%,-33.49%,148.07%,61.86,0.65%,0.81,7.07,-8.77%,664336
EPM,Energy,116.34M,-,5.19,2.11,6.12,-,33.11M,29.25M,74.40%,1.37%,2.73,-22.20%,-27.30%,7.20,0.00,-0.29%,11.15%,-32.47%,6.91%,6.00%,2.74%,11.17%,24.28%,-7.67%,29.62%,-34.82%,61.24%,56.27,1.77%,0.91,3.37,-0.59%,134399
EPSN,Energy,91.65M,68.55,3.62,1.34,7.90,7.22,23.96M,23.21M,66.70%,0.02%,0.29,1.60%,2.00%,2.80,0.00,6.20%,0.80%,21.61%,6.27%,5.02%,-3.27%,0.99%,13.56%,-14.15%,14.83%,-14.15%,57.11%,48.02,5.84%,1.04,3.64,-3.45%,15968
EQ,Healthcare,201.03M,-,-,2.42,2.22,-,21.37M,13.80M,34.20%,6.09%,0.60,-47.00%,-60.80%,17.90,0.13,45.01%,67.49%,83.82%,14.56%,10.09%,49.83%,72.98%,67.48%,-2.73%,135.53%,-64.47%,336.82%,75.24,2.82%,0.52,9.61,8.47%,722743
EQS,Financial,26.50M,-,56.74,0.71,-,-,13.52M,8.19M,4.29%,0.02%,0.01,-,-,-,-,4.26%,15.98%,13.95%,5.84%,8.16%,5.37%,10.39%,39.82%,-18.53%,87.13%,-18.53%,154.00%,55.21,1.02%,0.07,1.89,-3.57%,6426
EQX,Basic Materials,2.36B,-,3.33,1.76,-,-,241.25M,198.75M,43.70%,2.18%,3.59,-1.50%,-3.10%,3.00,0.41,5.22%,-5.89%,19.31%,2.98%,3.63%,-1.51%,-3.78%,-9.33%,-12.46%,5.02%,-27.97%,112.53%,45.88,0.89%,1.07,9.84,-2.28%,1287793
ERF,Energy,910.01M,-,1.34,1.55,13.81,2.34,222.55M,222.00M,28.30%,3.24%,3.90,-52.00%,-98.20%,0.60,0.67,23.88%,16.90%,-18.79%,6.40%,5.94%,30.07%,39.71%,72.77%,10.26%,86.29%,-15.38%,301.74%,78.96,0.48%,3.25,4.62,11.33%,5997715
ERJ,Industrials,1.30B,-,0.51,0.45,0.57,-,184.04M,175.18M,36.60%,4.79%,2.75,-8.90%,-31.00%,2.30,1.65,0.85%,8.99%,-57.97%,3.65%,4.40%,5.00%,6.09%,24.17%,-7.06%,21.48%,-60.39%,82.83%,57.73,3.22%,0.81,7.24,1.26%,2474421
ERYP,Healthcare,187.52M,-,-,0.88,-,-,20.06M,11.13M,7.05%,0.04%,0.20,-,-,-,-,-12.82%,-5.36%,126.12%,5.98%,7.16%,-14.89%,-7.98%,17.02%,-28.15%,8.60%,-33.05%,166.86%,41.42,0.53%,2.64,9.34,-0.11%,61672
ESEA,Industrials,47.79M,26.79,0.88,1.60,20.78,15.42,5.71M,0.27M,2.70%,1.35%,0.03,3.90%,15.60%,0.40,2.33,16.73%,33.73%,207.17%,6.75%,9.18%,13.77%,41.52%,149.30%,-5.43%,183.71%,-5.43%,622.71%,65.44,-0.11%,0.52,8.89,-1.22%,61857
ESGC,Communication Services,457.94M,-,2.94,1.10,71.55,-,222.30M,185.65M,30.80%,6.72%,5.03,-43.90%,-85.90%,0.50,0.72,4.04%,5.64%,-28.47%,5.64%,7.26%,1.47%,3.56%,-20.37%,-11.91%,23.95%,-52.52%,88.18%,53.87,0.00%,2.49,2.07,0.49%,6171945
ESTE,Energy,449.64M,-,2.58,0.59,84.84,3.10,30.07M,22.41M,51.30%,4.40%,3.48,-0.70%,-2.20%,1.10,0.37,23.27%,19.86%,55.96%,5.91%,6.62%,13.38%,28.51%,95.15%,-4.58%,88.67%,-4.58%,362.50%,64.23,0.58%,1.46,6.66,-4.03%,413361
ESXB,Financial,166.28M,10.75,2.61,1.00,1.97,7.96,22.31M,21.55M,59.50%,1.01%,3.13,0.90%,8.90%,-,0.02,2.20%,2.77%,-19.17%,2.79%,2.45%,3.34%,6.41%,30.22%,-1.83%,16.82%,-18.92%,87.50%,62.38,1.08%,1.22,7.50,1.08%,85122
ET,Energy,18.37B,-,0.43,1.00,66.81,11.58,2.70B,2.31B,37.60%,2.26%,2.19,-0.30%,-1.40%,1.00,2.82,3.83%,0.74%,-44.38%,2.93%,3.41%,1.54%,3.03%,2.47%,-6.05%,13.27%,-47.34%,82.13%,54.98,0.74%,0.67,6.83,0.74%,16031498
ETM,Communication Services,720.64M,-,0.62,0.94,22.24,12.19,134.74M,113.36M,49.90%,7.07%,4.15,-15.70%,-67.30%,1.70,2.07,18.53%,101.07%,27.66%,6.39%,9.72%,33.78%,76.99%,188.01%,1.40%,187.56%,1.40%,670.67%,83.78,0.89%,1.08,5.78,2.66%,2086378
ETON,Healthcare,225.66M,-,564.15,141.14,30.91,-,21.05M,17.43M,29.30%,5.37%,5.10,-152.50%,-310.60%,3.00,5.00,9.78%,18.04%,45.72%,5.27%,5.31%,7.76%,13.94%,40.18%,-4.37%,30.29%,-4.37%,294.00%,64.58,2.33%,0.80,9.85,-0.30%,147476
ETRN,Energy,3.18B,-,2.03,1.01,17.44,9.89,432.77M,380.54M,94.20%,5.38%,3.67,-0.20%,-1.20%,0.80,2.28,3.80%,-2.64%,-18.20%,3.52%,5.51%,1.36%,-5.64%,-13.71%,-17.15%,18.62%,-36.62%,97.07%,50.89,-2.17%,0.84,7.39,0.27%,4684751
ETTX,Healthcare,111.65M,-,-,1.60,-,-,29.96M,13.35M,31.00%,0.59%,0.12,-101.50%,-118.70%,10.00,0.00,6.39%,27.10%,-37.11%,9.83%,9.13%,9.08%,31.17%,31.60%,-9.89%,95.93%,-40.25%,113.29%,62.43,1.50%,0.60,3.37,1.20%,397441
ETW,Financial,1.06B,-,50.77,1.06,-,-,107.49M,-,17.74%,-,-,-,-,-,-,1.45%,1.55%,-6.57%,0.82%,1.11%,1.41%,2.41%,10.73%,-0.80%,6.24%,-6.66%,79.78%,61.00,0.51%,1.01,9.87,0.51%,355030
EURN,Energy,1.83B,4.04,1.45,0.80,-,-,201.68M,181.90M,40.03%,2.51%,3.15,-,-,-,-,12.38%,2.14%,-5.71%,3.05%,2.57%,8.41%,9.69%,1.32%,-0.88%,16.34%,-27.51%,25.47%,65.95,-2.53%,0.99,9.04,-0.44%,1431908
EVAX,Healthcare,177.17M,-,-,-,-,-,18.95M,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.39%,-3.39%,-3.39%,-9.09%,7.06%,-9.09%,7.06%,-,6.84%,0.33,9.40,0.53%,248540
EVC,Communication Services,293.01M,-,1.20,1.13,2.15,31.17,84.19M,56.84M,77.00%,0.66%,1.32,-2.70%,-6.50%,4.10,0.83,9.46%,18.03%,72.64%,4.16%,5.40%,6.10%,11.24%,70.00%,-4.49%,27.82%,-4.49%,209.09%,61.68,0.58%,0.70,3.40,-2.02%,198215
EVF,Financial,249.92M,-,11.24,1.07,-,-,37.87M,-,60.81%,-,0.24,-,-,-,-,1.07%,2.33%,0.92%,0.99%,1.00%,0.43%,2.43%,12.73%,-0.90%,6.46%,-0.90%,99.70%,60.79,-0.30%,1.20,6.59,-0.15%,111843
EVFM,Healthcare,299.41M,-,998.03,7.24,3.45,-,81.21M,79.94M,45.30%,11.90%,3.12,-157.10%,-365.00%,1.60,1.20,19.87%,41.96%,-26.87%,7.33%,7.47%,19.62%,37.59%,16.26%,-6.37%,73.89%,-51.04%,84.82%,69.08,1.93%,1.26,3.53,-2.49%,3859820
EVGN,Healthcare,329.88M,-,409.79,6.37,-,-,36.49M,28.82M,23.92%,5.52%,0.87,-,-,-,-,36.56%,86.01%,508.75%,12.47%,11.38%,42.25%,81.35%,241.56%,-1.15%,225.52%,-1.15%,1158.67%,80.56,5.09%,1.84,9.44,4.42%,3358486
EVK,Consumer Cyclical,56.04M,-,0.19,0.47,0.79,2.06,14.81M,3.99M,0.60%,0.96%,0.02,-1.20%,-2.80%,1.30,0.40,9.63%,17.27%,121.65%,8.04%,10.96%,16.39%,24.55%,142.84%,-48.92%,116.33%,-48.92%,598.75%,62.50,0.26%,0.24,4.24,9.56%,519950
EVOK,Healthcare,132.30M,-,-,-,21.00,-,26.15M,22.43M,12.60%,1.74%,0.71,-188.90%,-983.40%,1.00,-,66.42%,71.60%,206.25%,15.95%,11.10%,32.50%,33.09%,11.06%,-20.42%,52.80%,-36.99%,383.54%,65.16,-7.48%,3.53,3.82,-13.38%,1924616
EVOL,Technology,34.30M,-,1.31,4.19,9.80,17.15,12.20M,8.70M,22.70%,0.10%,0.04,-7.00%,-15.10%,1.60,0.08,41.19%,50.00%,225.53%,9.72%,7.75%,26.62%,36.11%,110.15%,-10.15%,82.50%,-10.15%,420.50%,70.07,-1.96%,1.60,2.92,-4.58%,329047
EXFO,Technology,209.46M,-,0.79,1.20,12.69,-,55.75M,21.20M,26.90%,0.07%,0.25,-2.00%,-3.50%,1.40,0.17,4.11%,13.44%,-3.79%,5.08%,6.70%,4.15%,14.40%,21.84%,-6.02%,35.89%,-8.24%,95.00%,62.50,1.05%,0.78,3.90,2.63%,48920
EXG,Financial,2.71B,-,-,-,-,-,302.86M,-,18.85%,-,0.22,-,-,-,-,1.02%,0.00%,-1.00%,1.18%,1.35%,1.12%,2.93%,14.98%,-1.27%,8.99%,-2.29%,90.45%,59.19,0.45%,0.78,8.97,0.34%,537365
EXK,Basic Materials,825.94M,-,7.35,6.07,18.27,-,157.47M,156.38M,26.40%,1.96%,0.78,-22.10%,-29.50%,2.90,0.09,8.32%,8.76%,164.36%,5.88%,7.89%,12.72%,19.24%,55.77%,-21.04%,64.00%,-21.04%,438.38%,57.80,0.56%,0.87,5.33,-0.19%,3414634
EXN,Basic Materials,103.90M,-,4.41,-,-,-,32.07M,29.62M,6.34%,1.31%,5.81,-,-,-,-,7.28%,5.19%,15.74%,10.73%,9.28%,14.10%,15.92%,11.11%,-15.64%,48.20%,-29.25%,238.13%,58.10,3.40%,0.50,3.29,1.54%,33613
EXPR,Consumer Cyclical,193.32M,-,0.14,3.03,1.80,-,64.87M,62.60M,65.20%,13.67%,0.39,-28.40%,-227.00%,1.00,2.71,-15.68%,174.04%,-32.78%,11.08%,34.77%,-3.91%,55.36%,108.49%,-78.81%,244.19%,-78.81%,419.30%,50.45,-0.35%,0.86,2.96,3.86%,18943323
EXTN,Energy,166.40M,-,0.23,0.50,5.90,-,32.81M,31.91M,84.80%,4.68%,6.22,-6.30%,-23.60%,1.40,1.58,6.42%,5.52%,-1.58%,4.74%,5.50%,5.89%,10.14%,1.20%,-2.33%,32.02%,-43.64%,55.73%,61.89,0.00%,0.80,5.03,1.21%,191013
EYEG,Healthcare,35.78M,-,-,5.73,12.34,-,4.55M,4.45M,41.00%,0.91%,0.05,-78.80%,-112.80%,3.80,0.00,19.43%,42.86%,25.63%,8.07%,7.17%,16.42%,44.82%,66.15%,-6.11%,132.73%,-6.11%,140.00%,71.41,1.07%,0.10,7.68,2.40%,79890
EYEN,Healthcare,181.72M,-,-,8.76,7.94,-,22.21M,15.61M,9.10%,0.63%,0.45,-124.40%,-163.10%,3.80,0.03,20.07%,8.71%,66.52%,5.91%,6.44%,5.27%,23.12%,76.03%,-7.12%,101.46%,-7.12%,522.52%,60.36,1.63%,1.27,6.91,-6.11%,277720
EYES,Healthcare,53.27M,-,106.55,126.00,22.20,-,23.12M,13.25M,13.50%,2.84%,0.12,-297.70%,-,1.10,0.00,20.00%,47.37%,-57.72%,10.75%,12.46%,25.85%,38.32%,123.23%,-38.12%,176.23%,-57.72%,280.83%,65.16,0.40%,1.32,2.63,4.37%,4147377
EZPW,Financial,283.68M,-,0.36,0.43,0.98,9.68,55.36M,49.85M,93.70%,11.36%,9.66,-5.40%,-9.80%,4.90,0.38,9.83%,4.47%,6.64%,5.23%,3.91%,5.73%,3.01%,-4.73%,-7.83%,16.59%,-26.02%,48.39%,58.24,0.19%,0.62,5.06,-1.56%,365646
FAMI,Consumer Defensive,31.26M,29.00,1.04,0.83,62.52,-,16.25M,9.60M,2.40%,0.02%,0.00,2.50%,3.40%,4.40,0.19,16.94%,16.00%,113.08%,8.87%,9.36%,33.03%,46.13%,106.52%,10.00%,97.75%,5.39%,467.74%,72.57,3.45%,6.50,1.76,21.38%,7095282
FARM,Consumer Defensive,122.66M,-,0.27,1.21,20.79,-,17.53M,14.12M,80.40%,3.05%,2.28,-19.70%,-64.30%,1.70,0.00,19.03%,36.42%,-53.14%,11.35%,6.75%,8.50%,28.35%,8.12%,-14.27%,73.57%,-57.76%,87.35%,61.52,0.30%,1.36,6.37,-3.92%,257604
FAT,Consumer Cyclical,89.36M,-,5.29,-,7.39,-,11.91M,11.01M,1.30%,0.14%,0.07,-7.80%,-768.40%,1.00,-,14.45%,30.72%,279.13%,7.88%,5.89%,13.62%,48.48%,176.27%,-8.96%,202.26%,-8.96%,892.90%,70.48,-0.13%,0.13,7.86,-1.75%,28279
FAX,Financial,1.11B,43.50,15.72,0.96,-,-,247.70M,-,22.48%,-,0.09,-,-,-,-,-0.67%,1.59%,2.99%,1.40%,1.56%,1.95%,2.87%,12.61%,-1.95%,10.78%,-1.95%,73.85%,59.82,0.00%,1.20,4.52,0.89%,1054194
FAZ,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-12.42%,-6.92%,-77.03%,3.39%,4.12%,-9.62%,-19.31%,-58.19%,-34.24%,0.87%,-92.53%,0.87%,35.04,-1.04%,0.83,5.80,0.35%,3200108
FBIO,Healthcare,338.95M,-,7.88,3.09,-,-,76.09M,66.45M,34.30%,1.85%,1.56,-22.30%,-102.70%,6.40,0.59,17.21%,16.86%,53.10%,5.88%,5.99%,8.02%,17.82%,23.27%,-7.68%,60.17%,-20.92%,263.46%,59.24,0.51%,0.89,3.78,-4.30%,703021
FCO,Financial,70.55M,-,15.43,1.23,-,-,8.73M,-,23.35%,-,2.22,-,-,-,-,1.00%,1.64%,-2.30%,2.45%,2.09%,1.66%,3.37%,17.54%,-1.93%,9.85%,-3.67%,107.12%,61.87,0.12%,1.32,8.14,0.74%,57462
FCRD,Financial,120.89M,-,3.73,-,-,-,30.11M,-,47.52%,-,0.67,-,-,-,-,16.72%,5.94%,-39.17%,4.92%,4.06%,8.91%,6.87%,22.85%,-2.47%,21.54%,-42.42%,153.21%,64.63,-1.12%,0.70,3.95,-1.62%,46674
FEDU,Consumer Defensive,79.71M,-,1.84,0.72,1.09,-,46.26M,13.09M,6.20%,0.07%,0.03,-15.20%,-24.10%,1.90,0.00,11.89%,48.15%,30.08%,22.69%,14.33%,24.19%,43.70%,52.35%,-25.00%,84.36%,-25.00%,163.79%,63.27,1.87%,0.59,1.65,3.12%,178543
FEI,Financial,296.94M,-,-,-,-,-,46.54M,-,28.32%,-,0.37,-,-,-,-,4.59%,4.08%,-41.95%,1.91%,2.07%,1.91%,4.80%,13.19%,-2.33%,12.50%,-45.80%,161.89%,62.53,0.31%,0.63,6.39,0.16%,219982
FENC,Healthcare,218.30M,-,-,7.11,6.58,-,25.60M,21.47M,54.20%,4.20%,9.35,-75.50%,-84.30%,11.80,0.00,15.27%,15.89%,30.53%,4.37%,5.01%,10.22%,11.94%,14.47%,-3.12%,31.13%,-19.87%,83.87%,64.67,-0.81%,0.92,8.55,-1.50%,88546
FENG,Communication Services,102.72M,0.89,0.50,0.33,0.28,-,72.79M,30.88M,25.40%,0.68%,0.07,18.20%,29.80%,1.60,0.00,22.06%,38.33%,94.33%,8.98%,7.49%,20.01%,39.74%,117.41%,-3.70%,79.53%,-3.70%,245.78%,72.50,5.42%,0.86,1.76,6.02%,2484368
FGB,Financial,52.87M,-,-,-,-,-,14.37M,-,14.98%,-,0.30,-,-,-,-,3.95%,10.18%,-40.36%,3.77%,2.81%,4.59%,9.10%,17.55%,-5.51%,17.65%,-43.22%,185.71%,61.89,-0.54%,1.74,3.60,-2.17%,139116
FGF,Financial,20.90M,-,-,1.30,1.37,-,5.89M,3.33M,94.40%,1.03%,0.14,-26.20%,-40.20%,-,0.00,8.29%,25.90%,-24.28%,7.68%,7.49%,25.19%,32.59%,16.33%,-27.03%,66.79%,-27.03%,66.79%,69.38,3.35%,0.85,4.67,11.72%,202927
FI,Energy,766.13M,-,1.77,1.12,-,93.43,226.14M,155.73M,57.40%,1.39%,2.65,-35.60%,-43.60%,4.00,0.00,16.96%,5.75%,-7.80%,6.90%,7.57%,6.43%,13.44%,39.02%,-5.28%,46.82%,-17.60%,116.78%,57.84,-0.30%,0.45,3.23,-2.42%,370253
FINV,Financial,1.38B,4.62,1.25,1.05,8.07,-,290.76M,61.37M,28.50%,1.38%,0.94,11.70%,24.60%,-,0.02,13.78%,56.49%,129.90%,7.96%,7.70%,42.76%,81.89%,145.67%,15.03%,158.82%,15.03%,332.79%,84.51,4.26%,3.80,5.28,18.39%,3448012
FIV,Financial,331.44M,-,-,-,-,-,35.83M,-,29.41%,-,0.07,-,-,-,-,0.54%,1.98%,-0.64%,0.49%,0.60%,0.76%,2.52%,8.35%,0.11%,6.91%,-0.96%,77.44%,71.15,0.00%,1.13,9.28,0.32%,113628
FLDM,Healthcare,491.04M,-,3.90,3.32,6.79,-,72.49M,69.36M,92.40%,10.07%,3.40,-16.40%,-32.90%,2.90,0.36,4.65%,10.44%,88.14%,5.16%,6.80%,10.16%,11.02%,16.93%,-5.47%,25.38%,-43.05%,505.98%,61.65,1.58%,3.18,7.09,1.58%,6526312
FLL,Consumer Cyclical,214.46M,-,1.70,4.31,6.31,63.08,27.11M,24.41M,42.80%,0.57%,0.42,-3.60%,-14.50%,1.80,2.11,39.50%,115.86%,159.69%,11.02%,9.88%,58.09%,99.20%,241.52%,4.53%,186.58%,4.53%,2793.55%,84.93,4.27%,4.30,8.97,6.28%,1431454
